event,date,person,quote
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,NAPHEESA COLLIER,But it's hard to adjust because you are playing one way and you are getting used to the refs and then they change it up. But that's not why we lost. It wasn't them. It was us. Can't blame that.
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,CHERYL REEVE,It's been talked about a lot. This is a group that problem solves well together. They never think they are out of it. Their belief in themselves and their belief in each other is top-notch. And we know it's a long game. They are very experienced.
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,CHERYL REEVE,"We just knew what we had to clean up, get some things cleaned up and we did that then. Put ourselves in position, right where we wanted to be and just couldn't get over the hump."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,CHERYL REEVE,"I don't think it affected the game. I don't know if it affected her play. Phee can answer that. It was a chance to get her three minutes of rest and at the end of the quarter, that was fine, and then she went back in."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,CHERYL REEVE,So it didn't affect us.
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,CHERYL REEVE,"Huge difference. So both games they have gotten help from part of their -- they have a big five, right, their starters are all very capable, just like our starters are all very capable and you need players beyond your stars, and for two games, they have done that. We're having trouble getting that consistently and we've got to have that."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,NAPHEESA COLLIER,"I mean, yeah, obviously you want to steal one on the road. We're really disappointed I think in how we played today but excited to go home and play in front of our crowd, and we have to respond. We have to come out playing better than we did in these two games."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,NAPHEESA COLLIER,"It's hard. Like we are both competing for a championship. You have to play with a level of desperation from the very beginning, and so that's what we're going to need to do to come out in Game 3."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,NAPHEESA COLLIER,I honestly don't feel like I changed my mindset. I feel like I stayed aggressive on defense. I was frustrated that I had those four fouls but I don't think it affected me in the way that I was playing.
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,CHERYL REEVE,"No, I happen to agree with you. I had a chance to talk to Joe Ingles, I don't know if I told Lan this when we were in Minnesota, and he asked me how I liked my Australian. And we talked about all the ways that we love the way that Lan plays and her level of compete, and that's what Joe said. He's like, one thing you're darned sure an Australian is going to do is compete their tails off."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,CHERYL REEVE,"And Lan is the very definition of that. Doesn't matter how big, doesn't matter how difficult it is. Lan is always there for us in that way."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,CHERYL REEVE,"We were trying to get another ball handler out there, somebody they had to pay attention to, try to get downhill a little bit, try to create some easier opportunities playing with flow. Setups weren't necessarily producing anything for us, so we just thought, spread the floor and play with two ball handlers."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,CHERYL REEVE,"Well, I mean, what did she have at half, 12? Ten of them were in fast break. Ten of them were fast break. So what changed is she wasn't able to get it in the fast break and we had her in the halfcourt."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,CHERYL REEVE,I think Stewie is the same. I don't think making her missing a shot or free throw. We do this long enough that those things happen. She's resilient. She played exactly like we thought she would. I thought she played great in Game 1.
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,CHERYL REEVE,"And so you know, I think her impact defensively was something that we felt. You know, what did she have, seven steals? And so you know, she's been doing that in these playoffs."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,CHERYL REEVE,"More than that, in my mind -- you have to ask Stewie, but I don't think that's what was on her mind. I think what was on their collective minds is it's a must-win game for them and they came out and played like it was, and they took the game."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,CHERYL REEVE,"Yeah, but I think the opponent has a fair amount to do with it. We have to come up with better opportunities and better things that we can do offensively so that we can get back to a little bit more of a balanced scoring."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,CHERYL REEVE,So I think that's most important to say is New York has had a lot to do with this.
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,CHERYL REEVE,"You've got players that are playing a lot of minutes, a lot of heavy minutes, and any time you can get your bench to come in and be productive and you can keep them out there longer, that's an advantage."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,CHERYL REEVE,"But I don't think either bench has been necessarily a separator. We talked about Hiedeman in the last game. She scored it. I think she had ten, right. So that was impactful."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,CHERYL REEVE,"But you know, both teams are looking for anywhere else you can go so that you don't have all this pressure on your top players."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,BREANNA STEWART,"What we continued to keep saying to one another was like stay together, keep playing. Every rebound matters. And even if our offense gets a little bit stagnant and funky, we are not going to let that dictate what we do defensively."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,SANDY BRONDELLO,"Yeah, massive. They have been going under on screens so we encouraged her to shoot the three. She's a great three-point shooter. She was stroking it yesterday in practice before the game."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,SANDY BRONDELLO,"Yeah, she was digging deep and that's what we needed. We knew we needed to bounce back and it was a big bounce-back game. They contained Leonie a little bit after what she did in Game 1 but B helped us get this margin to win the game."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,BREANNA STEWART,"Absolutely. Just like not letting history repeat itself and knowing that Game 1 happened but now, you know, how can we control Game 2 and I think that honestly the thought process was, we were trying to be up a little bit more. Like not letting them get to the three-point line to set up their offense. And then in to out, whether I'm helping, I know that Sab or whoever else is helping on my backside, and making them have to move just a little bit quicker than they want to."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,BREANNA STEWART,"No. Honestly -- sorry, I'll just rant laughter."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,BREANNA STEWART,"I kind of texted him and I was like, you know what it's about time that you come to my game. I've been here for two years and he hasn't come down. What are you doing? Yeah, CD Dailey came and she got that same message, too."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,SANDY BRONDELLO,It's a long drive.
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,BREANNA STEWART,Two hours.
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,BREANNA STEWART,"I think what B brings is this grit, this toughness, knowing that -- and all of us know, she's giving us whatever she's got, and the way that she continued to be aggressive, they were going under on her and she knocked that thing down with confidence, got into the paint, drive and kicks."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,BREANNA STEWART,But that's what we're used to. We know she can do this and happy to see her get into a good rhythm with everything that's been up and down this season and know that she's a big factor in everything we do.
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,BREANNA STEWART,"Absolutely. I think that the first thing was higher pick-up points, knowing that if Leo was going to be up, really trying to limit Courtney Williams, then I need to be there, too. So when Phee is dribbling up it's without any pressure."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,BREANNA STEWART,"Obviously knowing her tendencies. She wants to go left, she wants to go over the right shoulder. She's going to pump fake a million times. So just staying down and making her continue to take tough shot that she doesn't want to take."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,SABRINA IONESCU,"That's really what my goal was, was just take what the defense gives me and not forcing anything but understanding I'm going to be able to drive and kick. And players hit, multiple players hit really big shots. But obviously I think coming out like that was great for us to get going."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,SABRINA IONESCU,"And then in the second half, they made some adjustments and I think it was understanding being able to drive passing lanes and find the open man, if they are going to bring a few on the ball."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,SABRINA IONESCU,So I just did that. I don't always need to be looking to score every single time I have the ball. Just continue to make the right read and understanding what it is that provides our best offense as a team.
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,SANDY BRONDELLO,"I think everyone has seen her. She's been struggling but she's been feeling good these last few days, can tell you that much. She has been."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,SANDY BRONDELLO,"We just knew it was a bit of time. We've given her so much rest here and she was ready to go. She puts the work in. Like I said, she's tough. We talked about the grittiness that she gives us."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,SANDY BRONDELLO,"But it's great that you put the ball in her hand and be more of a playmaker, because it takes a little bit more pressure off these two in particular. I thought that was very effective for us. But her defense, she was everywhere. She was guarding everyone. I'm really happy for her. We just have to freshen up and get ready for the next game."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,BREANNA STEWART,"I think what B and I were continuing to say in the huddles was defensively, you know, the schemes because they went small. So it means our matchups are a little bit different. And making sure that we have each other's help. If we are weak side, who is high, who is low. Just those type of things, and knowing that like scores and stops, we're playing the long game in the last two minutes, and making sure that we are all are on the same page."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,SANDY BRONDELLO,"Look, I mean, I think we missed her grittiness and just she's the ultimate competitor. She takes pride -- she used to always guard the best player and obviously now we have Leo, too, that makes us really a versatile defensive team."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,SANDY BRONDELLO,"But you also miss her play-making. That's something we talked about this year. We wanted to make sure she could play-make more and it was hard for to play-make when she was hobbling around with the knee. We need her to get confidence first, and then to go out and play."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,SANDY BRONDELLO,"She's just impactful because she plays at both ends of the floor, and plays hard, and she's a winner. So happy that she got the success tonight and keep building on it."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,SANDY BRONDELLO,"Well, I'm not from here."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,SANDY BRONDELLO,"Geno. Vivian, has been here for B. It's great."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,SANDY BRONDELLO,It's a full house tonight. It was really loud.
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,BREANNA STEWART,Largest crowd ever.
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,BREANNA STEWART,SANDY BRONDELLO Loudest.
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,BREANNA STEWART,BREANNA STEWART Largest.
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,BREANNA STEWART,SANDY BRONDELLO Largest.
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,BREANNA STEWART,She's not from here.
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,SANDY BRONDELLO,I'm not from here. Loudest? Largest.
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,SANDY BRONDELLO,"I'm not from here. It's great. We talked about the winner is women's basketball, WNBA. So many fans coming out to watch these amazing players play, but yeah, they are all welcome. All coaches."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,SABRINA IONESCU,My coach is coming to Minnesota.
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,SANDY BRONDELLO,Okay. Kelly is coming.
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,SANDY BRONDELLO,SABRINA IONESCU Go Ducks.
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,BREANNA STEWART,"Absolutely. I think the moment the game ended Thursday night, I was looking forward to Sunday, just to be able to kind of change things, change the narrative a little bit, and know that I'm going to come out and be the same that I was and be obviously better."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,BREANNA STEWART,"But throughout this entire process, my team has my back every step of the way and was just excited to have another opportunity to go to battle with them. Because we have a lot of fun in everything that we do, and you know, it's not always like that."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,BREANNA STEWART,"It was the difference in this last game. I think that especially after watching the film of Game 1, we slowed down to a pace that is a little bit awkward for us. We want to play fast and we want to move the ball and we want to get downhill and we want to score, obviously."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,BREANNA STEWART,"So making sure that no matter what, we continue to play fast, we get good shots and we get that defense moving."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,SABRINA IONESCU,"Understanding how teams are playing me and being able to make that adjustment in real time. Possession by possession, quarter by quarter, teams have kind of changed the way they have guarded, whether they are switching, hedging, trapping. And I think being able to just be poised and understanding what it is that I need to do in order to create an advantage for the team that we have out there on the floor is what I've always wanted to do, and I feel like I've been able to do that in a really good spot."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,SABRINA IONESCU,Obviously my teammates set really good screens and are able to get me open in order for me open to create for them.
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,SABRINA IONESCU,"I'd say it worked pretty well for us, understanding that we use our big lineup and knowing that, you know, we can get the ball inside. We can switch. We're able to apply pressure defensively with our length and being able to get steals and just disrupt their flow."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,SABRINA IONESCU,"But obviously it's a series and it's a chess match and they are going to throw different adjustments, and I think our ability to stay poised and being able to kind of see what it is that they are doing in real time is going to be crucial."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,SABRINA IONESCU,Now we have seen their small ball lineup and we're going to go back and find ways that we can execute while they have that group on the floor.
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,SANDY BRONDELLO,"Yeah, I mean, obviously we weren't happy the way we played we and we talked about our principles of play. We have it on our wall, there's a way that we want to play when we are at out best, when we are at pace and moving it, setting good screens and getting second and third side when we need it, but with a good inside-outside attack. We came out, and I think that was very effective for us."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,SANDY BRONDELLO,We always want to try to get the ball to JJ. They bring a lot of congestion and we probably would have liked to put it in more cleaner in some areas but she demands so much attention down there. I thought the are best thing was obviously just getting on the boards. I think she was fantastic for us.
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,SANDY BRONDELLO,"And that's what we need. You know, some games you are going to get more touches than other games and shoot but it's more about playing in the right way and sharing the ball and good to great. I think shot selection wasn't great last game. So it's about making those adjustments and continue to play the way that we want to play."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,SANDY BRONDELLO,"I was thinking no, no, she's up -- no, no, she's going to shoot it. But a three-point shot is a layup for her. We encourage her to shoot all those threes. I know she missed one just before it. But I love the confidence that she brings."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,SANDY BRONDELLO,"We talk about her being a rookie. She's not really a rookie. She has this experience in really big moments and the mindset to handle this atmosphere extremely well, and to make a play like that, I mean, I love it. She's an amazing player and an amazing human being."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,SABRINA IONESCU,"Yeah, you know, I think kind of piggybacking off of the question that I answered from Pepper, it's understanding when I'm getting into the paint, the defense has to make a decision. They are either going to come and take me or they are going to play, you know two on one on the back side, and there's Leo and B in the corner, and as a defender, you just have to take your pick between the two."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,SABRINA IONESCU,"I was able to just drive in, look her off, and obviously B -- a corner three for B is a layup as well. She shoots that at a really high clip and really well. So I kind of baited Alanna Smith into thinking I was going to pass it high. And B hit a huge shot for us that changed the momentum of the game and continued to extended the lead. I think they called a time-out a little bit after that. It was huge for us."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,SABRINA IONESCU,"We believe in her. She knows that. This was a huge game. She played a huge role in the game ending up the way that it did and she's going to continue to do it for these next two games, we know that."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,SANDY BRONDELLO,"Look, I think we've been in these moments before on opposing court when it gets really, really loud, and it's more about making sure we stay true to who we are. We kind of know how we want to play. We know that they are going to make runs. We know the crowd is going to get into it."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,SANDY BRONDELLO,"But we've just got to continue to play -- stay true to who the New York Liberty are, and if we can do that, we can overcome any obstacle."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,SANDY BRONDELLO,"We have had great starts in both games, but I thought our -- how much they were talking in the huddle, you know, it wasn't just me talking all the time. They're going ""We have got to rebound. The possession game."""
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,SANDY BRONDELLO,"I just thought, when we play like that, with the pace that we went out and just the effort and the energy we put into the defensive side with the scramble and the help, good things happen. It was just more about staying persistent."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,SANDY BRONDELLO,"We kept Minnesota to 27 points in that second half, that's pretty good. And some of our scramble defense, we were down 1-0. So you know, we should be playing like that. And now we can tidy up some things and they can tidy up some things as well, too. We'll look forward to playing another tough game on Wednesday."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,BREANNA STEWART,"Whether we were down at half, the score was so low. The WNBA needs to figure out rest days in between all these games, I'm just saying laughter."
2024 - NBA DRAFT,June 26,REED SHEPPARD,"I'm super excited to get out there and learn and take it all in, so I can't wait."
2024 - WNBA DRAFT,April 15,CATHY ENGELBERT,"'26 is definitely our goal for certainly the next one, and then shortly thereafter, if not then, or a year or two after. So by '28, I'd say I'd feel pretty confident we'll be at 16 teams."
2024 - ALL-STAR GAME,February 18,JAYSON TATUM,"All-Star Weekend is special, and it's always more special when you get to share it with a teammate or two. I've been fortunate enough to share it with him three times now. It was great. It was great to have a teammate, familiar face around, especially we get to share the same locker room."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 16,NAPHEESA COLLIER,"I do think this is our best defense in these two games against New York. So, I'm proud of us for that. But I think just executing more on the offensive end."
2024 - WNBA DRAFT,April 15,ALISSA PILI,"Yeah, I'm super excited to come in and just learn from players like that. I think that's the fun part about it is we think we've been playing for so long, we know a lot about the game, but there's so much more to learn. I'm just looking forward to that."
2024 - NBA ALL-STAR RISING STARS PRACTICE,February 16,CHET HOLMGREN,"It was only a matter of time before we figured out how to make that equate into wins. I'm just thankful to be out here with the group of guys that we've got, trying to win games. We've all bought into the winning mindset and doing what it takes to win. So far, it's been showing."
2024 - NBA ALL-STAR MEDIA DAY,February 17,SHAI GILGEOUS-ALEXANDER,"For me, it's not any more difficult. I think I've learned through experience -- and obviously as a young kid it's easy to get caught up in it, just going back to high school and rankings and things like that."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 16,SANDY BRONDELLO,"But I think in the second half, Stewie just went on a run there. I think we were playing at the right pace. I think our defense was really high level. We were competing. We had heart. It's not about your schemes and all that in these moments. It's about how hard you wanted to compete and we did. Five players were on the same page and every player that stepped on did their job. And just in the time-outs, we were very calm, but it's more like we're not going to lose this game."
2024 - ALL-STAR GAME,February 18,JAYSON TATUM,"I loved it. The shorter introductions, not being on the stage and all that, I'm definitely a fan of that."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 18,CHERYL REEVE,"For sure, for sure. I think as a league, we're kind of getting it, and our TV partner being a partner in the best of ways at this time. All of it. All of the investments."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,SANDY BRONDELLO,"No, I prepared her at halftime. I just felt, going with a bigger lineup, I said, okay, be ready, we may go for a big lineup. So Nyara, you're coming in."
2024 - NBA DRAFT,June 26,CODY WILLIAMS,Most definitely. We're going to talk crazy during that tame. I'll tell you right now.
2024 - NBA ALL-STAR RISING STARS PRACTICE,February 16,CHET HOLMGREN,"I mean, it's got to be MJ, I guess. I mean, he was the best."
2024 - ALL-STAR GAME,February 18,LEBRON JAMES,"This is very humbling, very blessed, and it's something I will never forget obviously. It's part of my journey."
2024 - ALL-STAR GAME,February 18,DONOVAN MITCHELL,"Fortunately, I've been around a few times, so it wasn't my first time. But it's always a blessing, especially for the older guys. You've got Steph, LeBron, KD. Those three in particular, those are Hall of Famers, top-tier guys. It's always a blessing to share the court. As long as you can, you treasure those moments. Hopefully I'm talked about in the same category as my career continues to move forward."
2024 - WNBA DRAFT,April 15,KAMILLA CARDOSO,This is actually going to be my first time in Chicago. I'm really excited. I've heard really good things about it. You have some of the best pizzas. I'm excited to get there.
2024 - NBA DRAFT,June 26,ALEX SARR,"Doing it in front of my family and them be able to come to New York, it just means a lot."
2024 - ALL-STAR GAME,February 18,KARL-ANTHONY TOWNS,"I hadn't been shooting the three ball well all night, but when I needed them to go in, they definitely did. God was good. I just was honored to be in the moment. I definitely tried to go the reverse through the legs. I couldn't make it in the All-Star Game, but I made it in a real game. Kind of funny how I did that."
2024 - NBA DRAFT,June 26,STEPHON CASTLE,But I wasn't really expecting anybody in particular to pick me. I didn't have any expectations. I was really open-minded to everything. I'm happy that it went the way that it did. I'm super blessed for the Spurs organization taking a chance on me and I just can't wait to get out there.
2024 - NBA DRAFT,June 26,STEPHON CASTLE,"Yeah, definitely. Just being able to show my playmaking ability with such a great teammate like that. And just learning how to play off the ball at UConn, so being able to show that as well, especially with having a great teammate like Victor. Being able to set ball screens for him and cut in space when teams are trying to load up on him. Just trying to use all aspects of my game to just impact winning."
2024 - NBA ALL-STAR MEDIA DAY,February 17,GIANNIS ANTETOKOUNMPO,Be patient. You've got to be patient. They're not always going to do things that you like. Be patient because they're kids. I think that's the most important thing.
2024 - NBA DRAFT,June 26,PACOME DADIET,"I think it's beautiful. I took a lot of risk. I left France when I was 17. So I did the last two years in Germany. I felt like it was a risk, and I believed in myself. I worked a lot and stayed confident."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,BREANNA STEWART,I think that first I had to bring the ball over half court because I didn't want to get an eight-second violation.
2024 - WNBA DRAFT,April 15,JACY SHELDON,"Yeah, we've had really good discussions. Coach is awesome and just being able to talk about their system and how they like to do things there was awesome for me to learn, and I'm sure I'll be having more conversations soon, but like I said, they've been really good, and I'm looking forward to talking to them more."
2024 - WNBA DRAFT,April 15,ALISSA PILI,"Yeah, I think just my teammates and how much time we spent together. I think that's something I'll miss, all the memories and things like that."
2024 - NBA ALL-STAR RISING STARS PRACTICE,February 16,CHET HOLMGREN,"One of the big things is the balance and the foundation going into your shot. It really helped me work on that. Especially after missing a whole year, I kind of lost kind of the game feel for shooting. I think at Summer League I was 1-for-8 from three. I just stopped shooting them because they just weren't going in."
