event,date,person,quote
2024 - NBA ALL-STAR MEDIA DAY,February 17,KEVIN DURANT,I doubt I have an album dropping. I just do it for fun.
2024 - NBA ALL-STAR MEDIA DAY,February 17,KEVIN DURANT,"""Hi."" That's it."
2024 - NBA ALL-STAR MEDIA DAY,February 17,KEVIN DURANT,"I think I've had great chemistry with every point guard. I think, to be honest, I played longer with Russ, so I think I probably have more chemistry with him."
2024 - NBA ALL-STAR MEDIA DAY,February 17,KEVIN DURANT,"We came up together as 19-year-olds. We played eight seasons together, and he knew me inside-out. Obviously, I had great success with Steph. I don't want to discredit that. But I don't want to also discredit what me and Russ did, as well, as a duo."
2024 - NBA ALL-STAR MEDIA DAY,February 17,KEVIN DURANT,"Legacy, I just want to be respected amongst people that actually played the game, and players that are aspiring to be where I'm at, I want to be respected by them. And that's it."
2024 - NBA ALL-STAR MEDIA DAY,February 17,KEVIN DURANT,"Some guys get injured, man. Some guys just get injured. I think the 65-game rule for the load management, but I think load management sometimes comes from these organizations too when they force you to sit out of games and guys may be injured. I don't know. It's tough. It's tough."
2024 - NBA ALL-STAR MEDIA DAY,February 17,KEVIN DURANT,"I just want guys healthy and on the court too. I guess that's what the solution is, try to get guys to stay on the court. It's just something we've got to deal with. I won't say I love it or I hate it either, but it's just something we've got to deal with."
2024 - NBA ALL-STAR MEDIA DAY,February 17,KEVIN DURANT,"Every night my best player and my top fives and GOATs, I feel like every week they change. I feel like this last week right before the break Minnesota was playing good ball. Clippers playing great ball. If anything, I'd probably say Clippers and give it to Kawhi as the best player I've seen."
2024 - NBA ALL-STAR MEDIA DAY,February 17,KEVIN DURANT,"Yeah, I got asked this question three times over the last three weeks. My final answer today is I'll go with Steph."
2024 - NBA ALL-STAR MEDIA DAY,February 17,KEVIN DURANT,I just think the fact that you got the men's and women's game coming together to just help celebrate the game of basketball is always good. Sabrina is such a great ambassador for the women's game -- I don't even want to call it the women's game. For the game of basketball in general. Steph is such a great ambassador.
2024 - NBA ALL-STAR MEDIA DAY,February 17,KEVIN DURANT,"So when we get them both on the floor together to shoot some basketballs, it's always going to be fun. I'm looking forward to it. It's a new event we have, and hopefully we can do more stuff like this with the WNBA, as well, and All-Star Weekend. So I'm sure they're going to put a show on."
2024 - NBA ALL-STAR MEDIA DAY,February 17,KEVIN DURANT,"It's huge. It's huge. It's an opportunity for people around the country to see the type of talent they have at HBCUs. There's a lot of hidden gems there, great coaching, great talent up and down the board."
2024 - NBA ALL-STAR MEDIA DAY,February 17,KEVIN DURANT,"If we can give them the platform to showcase their talents and skills, we need to do so. So I'm excited for them. Hopefully this becomes an annual thing and we start to see more and more talent come out of HBCUs."
2024 - NBA ALL-STAR MEDIA DAY,February 17,KEVIN DURANT,"Just a flat-out legend. For the Boomers, right? Boomers. He's been a constant for that program since I've been in the league."
2024 - NBA ALL-STAR MEDIA DAY,February 17,KEVIN DURANT,"They play with such a toughness, and you know that comes from their best player, which is Patty. And then having an opportunity to play with Patty for two years in Brooklyn, I see why he's become such a legend over there. He's so passionate about where he's from. He's so passionate about just the culture itself and basketball. He's an extremely hard worker whose journey should be spoken about with some of the best."
2024 - NBA ALL-STAR MEDIA DAY,February 17,KEVIN DURANT,He continues to push the game forward and inspire a lot of people. That's what I love about this game.
2024 - NBA ALL-STAR MEDIA DAY,February 17,KEVIN DURANT,"Man, that dude can achieve anything he wants in this game. He's only getting more comfortable as time goes on. 20, 10, 3 12 blocks a game, 2 or 3 assists. It's just insane how dominant he's going to be as he gets more comfortable in the game."
2024 - NBA ALL-STAR MEDIA DAY,February 17,STEPHEN CURRY,"We'd hope that this stage and being a first of its kind in basketball, kind of the competition, the road map that Sabrina has ahead of her as an ambassador for the game of basketball, not just women's basketball, but how she handles herself, and just the conversation around promoting the WNBA, the NBA, merging our two worlds, it's going to be fun."
2024 - NBA ALL-STAR MEDIA DAY,February 17,STEPHEN CURRY,"I don't know what's going to come out of it, but me and Sabrina talked about how cool of an opportunity it is to do something that's never been done before in our game. And for her to have a presence on this stage is going to do a lot to inspire the next generation of young boys and girls that want to compete and see themselves in either one of us."
2024 - NBA ALL-STAR MEDIA DAY,February 17,STEPHEN CURRY,"Wherever it goes from there, we know we can kind of plant our flag as doing something really special."
2024 - NBA ALL-STAR MEDIA DAY,February 17,STEPHEN CURRY,"You've got a lot of talent to choose from in that respect. I think the more you understand the authenticity around it, and like me and Bron and KD, like the guys you named, have done it and tried to do that in our way, where it might look different for different guys. But the league is in pretty good hands when it comes to young talent that I think gets it and understands the magnitude of the platform we all have and will respect it as they come into their own."
2024 - NBA ALL-STAR MEDIA DAY,February 17,STEPHEN CURRY,"It was a surprise, one. I didn't know Seth was on the trading block and whatnot up until probably two days before. The fact he had his homecoming going back to Charlotte, the first game they played, they wore their retro, old-school pinstripe Hornet jerseys, which my pops wore, and like you said, No. 30."
2024 - NBA ALL-STAR MEDIA DAY,February 17,STEPHEN CURRY,"It's funny, my dad said on the broadcast, I don't think anybody asked Seth or my dad what number he was going to wear. He just did it knowing it was an easy decision there. It was cool to see the Curry 30 alive back in Charlotte. Still got a lot of family there, and my dad obviously doing the color commentating for games. It's a family affair, for sure."
2024 - NBA DRAFT,June 26,STEPHON CASTLE,"They always told me that they were super high on me. But of course it's the NBA Draft, so you can't make any promises to anybody."
2024 - NBA ALL-STAR RISING STARS PRACTICE,February 16,VICTOR WEMBANYAMA,It's something anyone has to manage in their career.
2024 - WNBA DRAFT,April 15,CELESTE TAYLOR,"Yeah, I mean, I didn't. I did not envision this, not because I didn't think I was capable but because I didn't know. I think honestly until I was in maybe about ninth grade, my freshman year of high school, I had to learn the path that it took to get to the W. I was around it, but I didn't know the path that it took to get there."
2024 - NBA DRAFT,June 26,TRISTAN DA SILVA,"Basketball IQ, for sure. Making the right reads. Making smart plays. Being in the right position. I feel like that's very underrated, being in the right position and reading your defender. That's a lot of my game where I get my advantages from."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,CHERYL REEVE,"Our offense was bad at a time when we really needed it. Our pace was slow. Taking too long to get into things, and you know, I don't think we were terribly hard to play against from that standpoint. And that was obviously a difficult time to be doing that."
2024 - NBA ALL-STAR RISING STARS PRACTICE,February 16,TREY MURPHY III,"Yeah, I mean, the dunking thing came late, first of all, so I didn't start dunking until my senior year in high school. That was probably part of it."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 10,BREANNA STEWART,"And then the second one, the same. It's when you want to be thinking about nothing else. It definitely sucks to miss."
2024 - NBA ALL-STAR MEDIA DAY,February 17,KEVIN DURANT,"Whenever Drake just wants to talk about life, I'm just there for him. And then he just gave me that title."
2024 - NBA ALL-STAR MEDIA DAY,February 17,JAYSON TATUM,"Yeah, he's having a great year. Unlike any other player we've probably ever seen. At this point, I think he, for sure, deserves to be in the conversation with some other great rookies out there. Chet Holmgren at OKC. I think those would probably be the two guys off the top of my head right now."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,CHERYL REEVE,"It's crazy how the series ended. For four games, it was about the three ball, three ball, three ball. Certainly offensive rebounds throughout the whole thing. But then tonight came down to points in the paint. We don't even score in the paint and we had 44, was it, right. So it was really interesting how the series ended with them playing bigger. They won the game with their defense, no doubt about it, with their defense. Anyway, to your question, her minutes were really good, really helped them."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,BREANNA STEWART,"Today throughout my whole day, everybody was texting me, like, ""How are you? Are you ready?"" All these things. ""Do your thing."""
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,JONQUEL JONES,"That really helped keep things in perspective. I went out there to play to win and not to lose. The experience that I had, even though it wasn't the best experience and we lost in the past, it allowed me to be a little bit more relaxed in the situation and just understand that these moments aren't guarantees. It's not a given. You have to kind of just take advantage of it but also live in the moment and really appreciate what it took to get here, too."
2024 - NBA ALL-STAR MEDIA DAY,February 17,KEVIN DURANT,"Hanging out, playing video games, going out, having a drink. All that stuff helps when you're trying to gain chemistry as a team. It's been great getting to know him."
2024 - ALL-STAR GAME,February 18,GIANNIS ANTETOKOUNMPO,"I have no idea. It's a funny and a crazy story at the same time. I really don't expect everybody to know who I am or know my name. I'm not aiming for that. I'm actually aiming for the opposite, kind of stay as low profile as I can. Yeah, crazy, crazy story."
2024 - WNBA DRAFT,April 15,MARQUESHA DAVIS,"I would say I'm very excited to work with her and just learn from her and take whatever I can take from her and take it to my game. I would say just being able to score in different ways, that's a way that I can come in and help the Liberty."
2024 - NBA DRAFT,June 26,RYAN DUNN,"Yeah, I think I can. It's just getting a lot of reps in practice and everything like that. Just getting the confidence and just let it go. That's what I'm going to try to do in Phoenix, is be in the gym a lot. Just do what I've got to do as a team."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 16,CHERYL REEVE,"I mean, I'll let these guys talk about that. Go ahead, you guys. Jump in there."
2024 - ALL-STAR GAME,February 18,GIANNIS ANTETOKOUNMPO,"Then in 2019 in Charlotte, I got exactly those shoes, and I wrote on the shoes, ""Thanks, Thanasis, for sharing."" And I kind of paid tribute to him for sharing the shoes with me ten years ago. He never thought I was going to be an All-Star or the person that I am today. He was just with me because he loves me. I love him, too, so I wanted to pay respect for him."
2024 - ALL-STAR GAME,February 18,DAMIAN LILLARD,"I think overall it's just our lockers are next to each other's. When you go somewhere outside of your team with a teammate, you usually naturally turn to each other more, just a lot of conversation. We're sharing our own experience away from this when we get around other groups."
2024 - NBA ALL-STAR RISING STARS PRACTICE,February 16,PAOLO BANCHERO,"After that, I had to start getting the between cross and start getting back in my bag, for sure."
2024 - NBA ALL-STAR MEDIA DAY,February 17,KEVIN DURANT,"Luckily I'm on my way out, so I won't have to deal with it too much. You just see him settling in game after game after game, and it's going to be a joy to watch."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 16,BREANNA STEWART,"I don't know. Like, you guys talk about the run, Sab's shot. There was so many players that came in that were like such an important piece of what we were able to do tonight just because they made Minny tired and that's what makes this team really special. It's a collective win even though some of us are shining a little bit brighter."
2024 - ALL-STAR GAME,February 18,KARL-ANTHONY TOWNS,I got hopes and dreams.
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 10,SANDY BRONDELLO,Sometimes when we didn't rebound or we kind of -- we went to offensive rebound but we are out of position and they got easy layups in transition. So those really break your back.
2024 - WNBA DRAFT,April 15,CATHY ENGELBERT,"Right, so obviously one of our focuses this year of our social justice council is reproductive rights, as well as civic engagement, given that we're in a general election year. So the one thing I like about our players, our players want to be engaged. They don't run away from things. They want to be engaged and they want to force change in the communities in which they live and work, and they do it very, very effectively. I think on this issue they'll continue to do that effectively."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 16,SANDY BRONDELLO,"I did. I felt confident. Even with that last shot I felt confident, okay, because we worked hard and we found a way to win."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 10,CATHY ENGELBERT,"Finally, before we get to your questions, we have some news to announce Starting next year with the 2025 WNBA season, the WNBA Finals presented by YouTube TV will be a best-of-seven format, replacing the current best-of-five format. The Finals will take on a 2-2-1-1-1 structure, in which the team with the higher seed will host Games 1, 2, 5 and 7, and its opponent will host Games 3, 4 and 6. This will give our fans a championship series format that they are accustomed to seeing in other sports."
2024 - NBA ALL-STAR RISING STARS PRACTICE,February 16,TREY MURPHY III,"Just to show people what type of time I'm going to offer Utah for Saturday in the Dunk Contest. Didn't want to do anything too crazy. Didn't want to give any previews of what I'm going to do, but definitely wanted people to see I got a little ups."
2024 - NBA ALL-STAR MEDIA DAY,February 17,GIANNIS ANTETOKOUNMPO,"Oh, Jabari Parker? I love it, man. I watch all of his highlights, and he's found a place that he's happy. I feel like, when I played with him, whenever he was happy and he felt comfortable in his environment, he will thrive, and you can see he's playing really well."
2024 - ALL-STAR GAME,February 18,DAMIAN LILLARD,"You want to come here and have success, so I had that. It's just been a good break. Just being around my family, being able to just do the things that I've always done."
2024 - NBA DRAFT,June 26,CODY WILLIAMS,"I like bowling and starting to pick up golf too. Have a lot more free time, so I can start getting good at golf and getting a routine for it. But definitely bowling is another activity I'm heavy on."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 16,CHERYL REEVE,"You know, I thought as you said, we had the appropriate effort and focus on what we were doing. As the game wore on, the offense got harder and harder for us."
2024 - WNBA DRAFT,April 15,CATHY ENGELBERT,"One of the things that's great about being in the WNBA right now is everybody is paying attention. I ran into someone who ran an ad buy during the final of the women's Final Four. They said -- it was a CEO they got thousands of messages, not only about how great they thought the ad was but that they ran it during women's basketball, and how much that lifted their brand with not just their female employees but their female customers and everybody."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 18,SANDY BRONDELLO,"Yeah, that's what we said we worked for all season long. Minnesota did what they needed to do here to tie it up, and now we go back home. We love playing in front of our home crowd."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,NAPHEESA COLLIER,"It's hard. Like we are both competing for a championship. You have to play with a level of desperation from the very beginning, and so that's what we're going to need to do to come out in Game 3."
2024 - ALL-STAR GAME,February 18,DAMIAN LILLARD,"You've just got to keep shooting the ball. I think, in a game like this, you know it's going to be pretty loose, and you're going to get your opportunities. Being in the starting lineup, I knew I'd play longer stretches, get more minutes."
