event,date,person,quote
2024 - NBA ALL-STAR RISING STARS PRACTICE,February 16,PAOLO BANCHERO,"Some, for sure, have just said little gems to me throughout the season, told me I'm playing well and they love what I'm doing, stuff like that. Then once I did make the All-Star, guys definitely went out of their way to tell me congratulations, which is dope because not even really knowing the guys, just them coming up and saying congrats, it's just a brotherhood in the NBA, and I appreciate it."
2024 - NBA ALL-STAR RISING STARS PRACTICE,February 16,PAOLO BANCHERO,"Yeah, working out with him just showed me how to be even more efficient as a scorer. Like you said, a lot of pivots. A lot of movement without dribbling. When you catch, getting your defender off balance. Just being able to simplify the game and getting to your spots, that was one of the major takeaways I had from working out with him."
2024 - NBA ALL-STAR RISING STARS PRACTICE,February 16,PAOLO BANCHERO,"It wasn't seven, eight dribbles. There was never anything like that. It was simple three-, four-dribble combos, pump fakes, pivots, turnarounds, all stuff to be able to rise over the top and make the game a lot more simple."
2024 - NBA ALL-STAR RISING STARS PRACTICE,February 16,PAOLO BANCHERO,"It was great. We got to go there early in the year. The fanfare was crazy. I didn't know what to expect, but sold-out game. The media at practice was crazy. You could just tell how excited they were for us to be there playing."
2024 - NBA ALL-STAR RISING STARS PRACTICE,February 16,PAOLO BANCHERO,"As far as the game, the game was super fun, super energetic. The crowd was into it. Every play that was made, they were reacting. It was a really fun game to be a part of."
2024 - NBA ALL-STAR RISING STARS PRACTICE,February 16,PAOLO BANCHERO,On the team right now? That's a good question. I like some of the guys they got this year. Some guys have been playing well.
2024 - NBA ALL-STAR RISING STARS PRACTICE,February 16,PAOLO BANCHERO,"I think Jared McCain has been playing pretty well. I think Kyle Filipowski has a chance. He's been playing well. Yeah, it depends who comes out of the draft, but I'm always watching them, cheering them on. I like some of their players, for sure."
2024 - NBA ALL-STAR RISING STARS PRACTICE,February 16,PAOLO BANCHERO,Shout-out my guy Jeremy Roach too.
2024 - NBA ALL-STAR RISING STARS PRACTICE,February 16,PAOLO BANCHERO,"Coming into this season, I had just played in the World Cup. When we got done, I think it was like two or three weeks into training camp, so usually that's like when you get built up and ramped up to get in the training camp. Me, it was the opposite. I didn't touch a ball after that for two weeks. So I came to training camp just body like I've been sitting down, not really into it."
2024 - NBA ALL-STAR RISING STARS PRACTICE,February 16,PAOLO BANCHERO,"So I had to kind of ramp up through the training camp, through the preseason, and that can take from two weeks to maybe a month. To start the year, I was kind out of rhythm, and I was kind of playing. I was kind of having trouble fitting back in, I think to our team, after playing so long with the guys."
2024 - NBA ALL-STAR RISING STARS PRACTICE,February 16,PAOLO BANCHERO,"I think I also just -- the role I was playing for USA, I wouldn't say it clouded how I played the first four games, but I had to get back to who I really was, having the ball in my hands, being that guy."
2024 - NBA ALL-STAR RISING STARS PRACTICE,February 16,PAOLO BANCHERO,"I'm not going to sit here and say I'm a point guard, but I definitely think I can handle the ball, initiate a lot of things, create plays. I think I'm growing a lot as a playmaker, being able to set up my teammates. That's something I take pride in, being able to play whatever position is needed."
2024 - NBA ALL-STAR RISING STARS PRACTICE,February 16,PAOLO BANCHERO,"Obviously, I know how my size is an advantage. So I don't want to get too much into staying on the perimeter. I want to be able to mix it up and always keep the defense off balance. That's something that I think me, my coaches, we always try to balance and work on is how much I'm handling, how much I'm inside and just trying to find that perfect balance."
2024 - NBA ALL-STAR RISING STARS PRACTICE,February 16,PAOLO BANCHERO,"I wouldn't say it's over, but I think it's just changing. I think it's more of -- really it varies from team to team, system to system, how guys fit, what the team's running, how they use a certain player."
2024 - NBA ALL-STAR RISING STARS PRACTICE,February 16,PAOLO BANCHERO,"I think like with Victor, I think I saw like a difference in his stats from playing power forward and center. So like when you're out on the perimeter, like I said, with my size, I don't want to be on the perimeter too much because then you become inefficient or taking bad shots. So you want to stay kind of around the rim, but also you want to be able to use your versatility to keep the defense off balance and make plays from the perimeter."
2024 - NBA ALL-STAR RISING STARS PRACTICE,February 16,PAOLO BANCHERO,"Just finding that for me has been a challenge, just since coming into the league, because I think, when I first came in, I kind of just wanted the ball and wanted to dribble around and see what I can do. Now in year 2, I've been a lot more intentional with how I get to my spots, how I'm being used and where I'm trying to get to on the floor."
2024 - NBA ALL-STAR RISING STARS PRACTICE,February 16,PAOLO BANCHERO,"Even if I do have it as a handler, I'm still trying to get to this spot on the floor. So that's been a big learning curve for me."
2024 - NBA ALL-STAR RISING STARS PRACTICE,February 16,PAOLO BANCHERO,"Definitely the grind of the season with all the travel and the games, and the competition level doesn't drop off. Every game is a high-level game. You're playing against the best players in the world."
2024 - NBA ALL-STAR RISING STARS PRACTICE,February 16,PAOLO BANCHERO,"So it's definitely grueling when you are playing all these games against the best players in the world. You have to be strong, and not just physically but also mentally. There's a lot on your mind too."
2024 - NBA ALL-STAR RISING STARS PRACTICE,February 16,PAOLO BANCHERO,So it's definitely something I've been learning and just trying to manage as the season goes on.
2024 - NBA ALL-STAR RISING STARS PRACTICE,February 16,PAOLO BANCHERO,"Everything. Everything. Literally everything. So definitely going to finish out the season strong and then take a nice break. Definitely look back at this year, and I can set some main focus points to work on over the offseason and just grind those out to become a much better player."
2024 - NBA ALL-STAR RISING STARS PRACTICE,February 16,PAOLO BANCHERO,"I think that's what we're starting to realize. I think that's why we've been able to put together the last two, three months of basketball that we have."
2024 - NBA ALL-STAR RISING STARS PRACTICE,February 16,PAOLO BANCHERO,"It definitely was tough for me and I think the whole team. A lot of those games, we weren't getting blown out as well. We were still competing. We were down a lot of players because of injuries, and we just had to fight it out. A lot of those games were losses, so it was tough just racking those up."
2024 - NBA ALL-STAR RISING STARS PRACTICE,February 16,PAOLO BANCHERO,"But we knew that once we got healthy, we were going to be much better, and that's been the case. So it's definitely encouraging."
2024 - NBA ALL-STAR RISING STARS PRACTICE,February 16,PAOLO BANCHERO,"Considering the circumstances of the injuries and what we went through as a team, I think we were able to fight through it. We started off 5-20. I don't know what our record is since then, but I'm pretty sure it's a winning record. So it just shows how much we came together and bought into what we were trying to do."
2024 - NBA ALL-STAR RISING STARS PRACTICE,February 16,PAOLO BANCHERO,"It's just the guys we have in the locker room. I think we just all get along. We all want to see each other win. Nobody is out there with a personal agenda. Everyone is just trying to do what's best for the team. And I think when we have guys with that mindset and everybody is talented like we are, it results in wins."
