event,date,person,quote
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,CHRISTIAN BRAUN,"I don't have it too bad, and I'm just fortunate to be here and grateful to be in this position."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,CHRISTIAN BRAUN,"I mean, it's huge. Like I said, you get a chance to close out in front of fans that haven't had this moment before. We're going to go out there, we're going to approach it like every other game, but we're hungry."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,CHRISTIAN BRAUN,"You've got to stay humble and be ready for the opportunity. You don't get many chances to close out the NBA Finals in five games, so that's the goal. That's what we're focused on. We're going to come here, we're going to play really hard, give great effort, and we know the fans will show up and do what they've done all year."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,CHRISTIAN BRAUN,We're going to come out here and try to close it out.
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,BAM ADEBAYO,"Going back to the first day of training camp, that feels so long ago. I do remember everybody getting intense because it's competition. I feel like that's what brings out the best in us. We just start competing. Emotions start flaring and you get to the moment of truth. It's competition, bottom line. For us, it's competition. We leave it at competition, and that's what it is."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,BAM ADEBAYO,"The difference y'all don't see is the will I feel like he plays with when he gets in the playoffs. Everybody expect it to be skill, talent, finesse. He brings a different element. It's rugged, it in the mud and it's winning basketball still."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,BAM ADEBAYO,"Everybody looks at one side and says, oh, we like the way they play, it's finesse, it's this, that and the third. He brings an element of no, we are in the mud, we are going to grind this out and, at the end of the day, we are still going to win."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,BAM ADEBAYO,I know what it feels like to be in that position. I know what it feels like to be in that situation. We have had guys be down 3-1 in our locker room and them share their experiences and their stories.
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,BAM ADEBAYO,"For us, man, it's the first to four. That's the mentality."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,BAM ADEBAYO,"K-Love has been a great asset to our team, just not only on the court but off the court. Him sharing his stories, especially down 3-1, he talks about how they go into the locker room and have a conversation and they go out and will wins. It starts with just getting one, and then you go from there."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,BAM ADEBAYO,"You build trust, connection, brotherhood. It goes down the list. But it all ends up us being connected and as one. I feel like when you have that much connection with somebody in the moments of truth, you all can be honest with one another that this needs to be done, this needs to happen."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,BAM ADEBAYO,"I think their offense is all unpredictable. He's a great passer, so everybody is live when he catches the ball. I don't think it's just the pick-and-roll. I think it's when anybody is sitting there, you're thinking they are not cutting, they are cutting. When you think a guy is not open, he might be open. So I feel like that's the biggest challenge that we have."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,BAM ADEBAYO,"Obviously, when you have a special moment like that, you're obviously very happy no matter what situation you're in. To see the joy on his face for him having his baby, obviously, his wife is healthy and everybody is healthy throughout, that's the blessing that you get. That's the blessing he probably needed. That's great news for all of us that we probably needed."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,BAM ADEBAYO,Very unique because he brings a different style of game and different type of pace to the game. You can't scout it. It is what it is. The biggest thing for us is making him take and make difficult shots.
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,ERIK SPOELSTRA,He just started this process while we were in Denver. So it's one thing to be able to go through all of this. It's another thing to be cleared to play an NBA Finals game.
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,ERIK SPOELSTRA,"Taking it one step at a time, and we are all really encouraged by the progress."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,ERIK SPOELSTRA,"Laughter I'll start with that one. My two sons are just starting to get into soccer, football laughter. So hopefully we can get a ticket and hopefully I can take them to some games."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,ERIK SPOELSTRA,"In terms of mental toughness, yeah, that's like a muscle. First you want to get the type of guys that are built for this, and then you work at it constantly through the regular season and the playoffs."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,ERIK SPOELSTRA,"And we had enough practice at that during the regular season, a lot of tough times and I thought the guys really handled it the right way in terms of letting that be something that made us stronger collectively, learn from those lessons."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,ERIK SPOELSTRA,"And then, you know, during the playoffs, it's always about that. It's how you respond to things that you don't necessarily anticipate or things that you thought would go differently. That's so much of the playoffs."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,ERIK SPOELSTRA,"And with this group, you know, the one thing I've definitely taken from them is they have a competitive will that's as strong as any group I've been around."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,ERIK SPOELSTRA,"You know, find a way to win. This is -- this is great competition. You know, I say that over and over, but this is what you want the Finals to be like."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,ERIK SPOELSTRA,"Our guys, when I say they have a competitive will, they love to compete. They love big challenges. They love to have everything out there in front of everybody to see between the four lines, and you play for it. You compete for it, and you decide it between those four lines."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,ERIK SPOELSTRA,"And this is a very compelling series. I think it's great for the fans out there because you're seeing some great, competitive basketball that doesn't necessarily fit into the conventional box, certainly their two guys and their team, and a thousand percent our guys."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,ERIK SPOELSTRA,"That's not the conventional way. But, you know, it can be done differently when it's about winning."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,ERIK SPOELSTRA,"Sometimes yes. Sometimes no. I thought we got off to a great start the other night, and that didn't necessarily translate as the game went on. They started to impose their competitive will on the game, and the game was more on their terms, more -- the tenor of the game was really more in their favor, and that's typically what happens when you're in the center of the ring, toe-to-toe. It's who can get who to blink who can get who to have to adjust who can get the game on their terms, and they were able to do that."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,ERIK SPOELSTRA,"But you know, we are fully capable of doing that as well tonight."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,ERIK SPOELSTRA,"It felt like we had opportunities offensively to score. Some strange things happened on some of these possessions, or just misses in the paint or some untimely miscues that led to turnovers. It's not as if they are scoring 130 on us. Just the context of when they would score or a breakdown that just kind of kept things at bay."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,ERIK SPOELSTRA,"Every time we felt like we got it to six or eight, they were able to push it to 12. That was certainly a frustrating part of the game. Brown was a big part of -- some of his random drives and plays in the middle of the paint when you're expecting it to be Murray or somebody else."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,ERIK SPOELSTRA,"It's been a little bit different each game. Tonight it was probably those quick hands, either stripping us when we had advantages on drives, the kick balls that Jokic does very well, deflected passes or just some miscues. It's not like we had 25 turnovers. But whatever the turnovers were -- 16 15 or 16 -- they just led to scores that were deflating going the other way when it felt like we had an advantage."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,ERIK SPOELSTRA,"So it's probably a combination of some of those timely against-us turnovers and then some makeable shots that we didn't make during those stretches when the game was in the balance, when it felt like it was four, six, eight, during those moments."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,ERIK SPOELSTRA,"I'll have to go back and track that, but that's where I felt like probably the advantages were missed the most during those moments."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,ERIK SPOELSTRA,"Yeah, it's tough to say because Jokic was in foul trouble so they went to other things. Jokic shot some threes. That changes the dynamic a little bit."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,ERIK SPOELSTRA,"For the most part, I thought that that part of the game was okay. It's the Gordon dunks or cuts Porter had a couple cuts and then Brown, when Jokic was out, those drives and plays that were kind of just random plays, attacking plays, which he is fully capable of doing. Those were probably the most costly things."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,ERIK SPOELSTRA,"Everybody is already talking -- sorry to cut you off. Everybody is already talking about it. I've been in those games, Game 5. Those are not the easiest games, at home."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,ERIK SPOELSTRA,"All we're focused on -- I told the guys, feel whatever you want to feel tonight. It's fine. You probably shouldn't sleep tonight any amount of time. I don't think anybody will. We have an incredibly competitive group. We've done everything the hard way, and that's the way it's going to have to be done right now, again."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,ERIK SPOELSTRA,All we are going to focus on is getting this thing back to the 305. Get this thing back to Miami. And things can shift very quickly.
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,ERIK SPOELSTRA,"It's going to be a gnarly game in Denver that is built for the competitors that we have in our locker room. By the time we are getting on that plane, all we're thinking about is get this thing back to Miami."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,ERIK SPOELSTRA,"We get an opportunity to play a super competitive game in a great environment. That's going to be an awesome environment. Our guys are built for that. They love that, and particularly, I'm sure, everything in the next, whatever, what do we have, three days in between. Yeah, we understand what the narrative will be, but that's the way it is with our team."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,ERIK SPOELSTRA,"It doesn't matter about confidence or not confidence or how we feel or what our mood is. Our guys love to compete. Our guys love to compete. We get another opportunity to compete and take this thing one step at a time. Get this thing back to the 305. We do that, all right snapping fingers. That's how quickly things can change."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,ERIK SPOELSTRA,"Obviously, we have some things to figure out, but we have an extra day to do that. The mindset, you don't have to question that. That's what everybody is already thinking about."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,ERIK SPOELSTRA,"Yeah, it's going to be inspiring plays. You stack inspiring play after inspiring play. Right when I took him out, because that's when he was going to come out, it was about four and change, that was one of the most impressive multiple-effort rebounds. It reminded me, that's something Dennis Rodman would do."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,ERIK SPOELSTRA,Then we are going to stack a bunch more of those kind of plays in Game 5. Our guys love this kind of deal with the stakes and the context of everything. We're not even going to think about what's after that. All we're focused on is getting this thing back to Miami.
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,ERIK SPOELSTRA,"Yeah, I felt like the size was more of a factor in Game 1. I think there was miscues, lack of communication or rotations tonight."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,ERIK SPOELSTRA,"Now, he is fully capable of doing what he is able to do. He's big, he's athletic, he's a great finisher and he has a real good synergy, all that stuff. So you have to respect that, and then conquer it."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,ERIK SPOELSTRA,"Tonight, there are some more relief points that I think we could have handled better. That doesn't guarantee that we would have been able to get the stop. But my instinct says, before I got to the film, that it felt like more of those kind of things."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,DUNCAN ROBINSON,"Yeah, right now, disappointed as a group, and that's all right. We've got tonight to feel that, and then just becomes shifting that mindset."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,DUNCAN ROBINSON,"Like you said, this is what this year's been all about for this group, so definitely not going to hang our heads or quit. That's not an option. It's not going to happen. So we'll band together and get on this flight tomorrow and find a way to figure it out."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,DUNCAN ROBINSON,"We'll watch it. Don't want to react, knee-jerk react to whatever it was right now. Obviously some of the cuts, some of the transition. We had some untimely turnovers."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,DUNCAN ROBINSON,"Some of it, like myself, is just keeping the ball in front. They have got some guys that were more aggressive tonight, so we've got to have solutions for that."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,DUNCAN ROBINSON,"Yeah, they are helping a little bit less on drives, it seems. Scrambling. Definitely give some credit to them."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,DUNCAN ROBINSON,"For us, it's going to be about being detailed and running good offense, which we are capable of doing. But yeah, as the series goes on, both teams are going to make adjustments. Not necessarily surprised by that. But they are a good team. They have got a good scheme, and it's on us to continue to try to figure it out."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,DUNCAN ROBINSON,"Obviously it attracts a lot of attention, whatever action he is in. So when you garner that sort of attention and focus, people flying at you, he is good at creating advantages, putting two on the ball and finding somebody open. A lot of times it's on that short roll. He got some skips tonight as well."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,DUNCAN ROBINSON,They are good cutting off the ball. It's going to require a lot of discipline. He's obviously scored the ball but also passed the ball well in this series. We've just got to continue to try to make it difficult on him.
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,DUNCAN ROBINSON,"Defensively for them, they switch a lot and try to blow stuff up to their guys, get them the ball, try to get them the ball. In theory, I guess it's a faster, more physical group. Offensively, player movement, ball movement."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,DUNCAN ROBINSON,"Yeah, they are both intelligent players, always processing the game, trying to find spots."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,DUNCAN ROBINSON,"For us defensively, we've tried to do some different things to slow them down. We've had some success in pockets. But like I said, they are great players. It's not like you're going to wipe them out entirely. They're so much the focal point of what they do."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,DUNCAN ROBINSON,"It's just going to continue on us to continue to obviously have a competitive will and spirit defending them. But then also, like you said, mixing it up and trying to do different things."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,DUNCAN ROBINSON,"I thought we had some big-time efforts on both ends of the floor, particularly defensively on both Murray and Jokic. I thought guys just flying around, doing everything they can. Caleb, in particular, Jimmy, Bam."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,DUNCAN ROBINSON,"So the effort is there, absolutely. That's something obviously you can control. So just continuing to build off that and just get a little more detailed with the execution on both ends."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,JAMAL MURRAY,"We believed and we knew how good we were for a few years now. So we're just focused, dialed in, and ready to do this thing."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,JAMAL MURRAY,"We're just ready to win a championship. We have the tools to do it. It's been on our minds for a while. We're just locked in. I don't think you've got to overthink it. We're just dialed in, ready to win."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,JAMAL MURRAY,"I mean, that's why we got him. That's why we got him. He's a dog. He's strong. He's physical. He's tough. He's chill. He brings everybody together off the court, and he's a selfless player. He's been solid this whole Playoffs, this whole season, the whole time he's been here. He's been great."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,JAMAL MURRAY,He just wants to win. We all want to win. I think we're all helping each other try to accomplish our goals.
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,JAMAL MURRAY,"Yeah, tonight it just felt like they were blitzing every pick-and-roll, just basically trying to limit my shot attempts, and I just wasn't fighting it. We've got a squad. We've got a lot of guys that can come and impact the game, a lot of guys playing with confidence, so I'm not going to fight it. Make an easy pass, and that's why I've got four other guys out there."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,JAMAL MURRAY,My guys did a great job. Jeff hit a big three. AG was doing his thing all night. Bruce was hooping. We've got a lot of guys that can come in the game and hoop. You don't have to fight it. I'm not on a team where I've got to force it or hold the ball too long. I'll gladly give up if we're winning games.
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,JAMAL MURRAY,"If Jok goes out, we got five other guys on the court. If I go out, same thing. Everybody is just playing for each other. Game is slowing down. I'm just picking my spots, when to pull up, when to pass, when to drive and get in the teeth of the defense."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,JAMAL MURRAY,"I felt like I impacted the game, and I really didn't shoot well. I had a lot of late-shot-clock, four-seconds-left, gotta-get-it-up shots. I'm going to live with those if everybody else is hooping. If I've got to take those for us to get shots every other time, then cool."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,JAMAL MURRAY,"Everybody else stepped up and we had a lot of fun playing together. It was a team game and some guys played good for good stretches and some guys didn't and they'd pick it back up. Everyone that got in the game tonight hooped. All our vets gave us good energy on the bench and told us to stay locked in. Like I said, it was a great team effort today."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,JAMAL MURRAY,"Yeah, he's energy. It's hard to bring that kind of defensive energy every night. He's running corner to corner on offense and guarding their best players, guarding pick-and-rolls, fighting over screens. He brings an energy. When we see him get into guys and into the ball like that, it just picks everybody else's intensity up. He's been doing that all season. Bruce too."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,JAMAL MURRAY,"Like I said, team game. Guys were just locked in, just trying to focus on getting the W tonight."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,JAMAL MURRAY,"Like I said, last series was up and down, guys were flying. Shots were going up against Phoenix, guys were going up and down. This game was more of execution, no turnovers, rebound, get stops and stay together, and Jok has been just doing a great job of communicating what he's seeing and what we've got to do out there."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,JAMAL MURRAY,"I don't know. I wasn't even -- I don't know. I wasn't paying attention. Just whoever is out there is out there. It's not the first time he's sat down in the game before. So guys were just stepping up, making shots, playing the right way and having fun. Everybody came in the game and impacted it in a positive way. Yeah, everybody just stayed calm and played basketball."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,JAMAL MURRAY,"Oh, yeah. I imagined being here when I was very young. Just having fun and making the most of the moment. Yeah, it's been a long time. I think not just for me but for everybody -- most guys that play basketball, this is where you want to be. I think we're all just locked in and trying to get this done."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,JAMAL MURRAY,"Yeah, like I said, it's a different series. I don't know what LA scored every game, but the game felt a lot more up and down. This one feels -- like we're getting stops but they're getting back, as well. Coming down, I'm getting to the rim, getting chased down. We've got to slow down, execute. Lowry is doing a good job of calling what we're doing."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,JAMAL MURRAY,"But we're all on a string. Everybody is rotating for each other. Even if we make a mistake, somebody is there to step up, and if that person makes a mistake, somebody else is there. Even if we don't get the stop, we're all in the right mindset. I think we're doing a good job of just playing for each other on both ends of the floor."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,MICHAEL MALONE,"Yeah, it's definitely something that we talked about as coaches going into this series, and even with the players and the importance of understanding that you have to be ready and willing and able to defend all 24 seconds."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,MICHAEL MALONE,"Kind of reminds me of San Antonio back in the day. They would be like the league leaders in their field goal percentage in the last five, six seconds of the shot clock."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,MICHAEL MALONE,"So they want a slower pace, if you will, and they really exhaust the entire shot clock. That's where your defense is really tested because that first rotation, that second rotation and then having the effort and discipline to continue to do that through the entirety of the clock. Something that our guys have done a really good job of, in my opinion."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,MICHAEL MALONE,"It's going to come down to our ability to guard the three-point line. To me, that's where the series will be won or lost. Can we take the three-point shot? The one game that we did not do that, obviously, Game 2, they made 17 threes. That opens up everything else for them."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,MICHAEL MALONE,"Yeah, great memory, great recall. We lose Game 1, and then halftime we are down in Game 2 and Jamal has not played well to that point in time. The backstory to that was I don't think Denver had won in San Antonio in like a decade. So now we are looking at potentially going down to San Antonio 0-2. I think there were a lot of people clamoring for a change, which is what people do. They panic. Right now, people want Michael Porter out of the lineup. Michael Porter is not coming out of the lineup, man."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,MICHAEL MALONE,"And that moment with Jamal Murray five years ago, our first play -- and I just remember grabbing him as the third quarter was getting ready to start, telling him I loved him and I believed in him and just go out and play his game. He won us that series in the second half, because now we go down to San Antonio 1-1, end up stealing that game in San Antonio and wind up beginning Game 7 on our home floor."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,MICHAEL MALONE,"That's when I think you saw that Jamal was built for this. No matter what was going on and the adversity he may have been facing, he is going to find a way to rise and show out on the biggest stage. He has done that ever since."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,MICHAEL MALONE,"This is a must-win for us. This is the Finals. This can't be human nature, ""We came down, got one game, we can relax."""
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,MICHAEL MALONE,"Each game, each possession, each quarter are way too important. As I told our players, when we got on that plane to come down here, it wasn't just to get one win. Our mindset is to go out there and take it tonight. It's been our mindset for Minnesota, Phoenix, Lakers and now Miami. Go out and take it, because they are not going to give it to us."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,MICHAEL MALONE,This is going to be a hard-fought game. We expect them to come out with great energy. Forget matching that. We have to exceed it.
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,MICHAEL MALONE,"He is 26 years old, man. This is the Finals. Whatever they throw at him, we are ready for. Our guys are ready, willing and able to go out there and do whatever it takes to get this win. And if that requires Jamal playing 44 minutes once again, so be it. We'll read the game as it plays itself out, but I know Jamal is definitely ready for that challenge."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,MICHAEL MALONE,"I don't think we are big-time favorites. We've never had that mindset. Throughout these playoffs, we've been the underdog quite a few times."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,MICHAEL MALONE,"You're in the NBA Finals. They are here for a reason. We are here for a reason. I think you can see in the first three games, two really good teams, a lot of talent, a lot of fight. We don't expect any of this to be easy, nor do they. And that's the way it should be."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,MICHAEL MALONE,"So yeah, I don't buy into the whole big-time favorites. That's from your perspective, not from ours."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,MICHAEL MALONE,"For me, you go back to that third year when we lost to Minnesota in game 82, which was, in essence, the play-in tournament before the play-in tournament was put into play."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,MICHAEL MALONE,"The thing that jumped out, we lost that game in overtime, but Nikola and Jamal, a third-year player, a second-year player, they were out there playing at a high level. That showed me and that showed our front office and, more importantly, I can remember Josh Kroenke coming up to me after that game and being excited about what the future held because of how well those guys played with the stakes that were obviously going on during that game."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,MICHAEL MALONE,"So that was really early on, but even prior to that, Jamal, Nikola showed that they had a chance to become what they are today. I'm just thankful that we as an organization have given that the time that is required to get to this stage. Most places, that does not happen."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,MICHAEL MALONE,"Zero discussion about making any changes. Again, Michael Porter is a big part of our team. We would not be in this position if it wasn't for him. We are not just Nikola and Jamal. We are a basketball team, and Michael being a big part of that."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,MICHAEL MALONE,"As far as him kind of getting back into his groove, I talked to him today about understanding that we wouldn't be here if it wasn't for all the contributions and growth that you've shown us throughout this year being healthy. Go out there and play, be aggressive, shoot the ball with confidence and, remember, you're not a specialist. We don't bring in specialists. Those are guys that are not suited for us."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,MICHAEL MALONE,"We want guys that if you're not making shots, you're doing something else to help your team running the floor, rebounding, contesting, whatever it may be. Michael has that within him. I have no doubt that -- and I mean this I have zero doubt in my mind that Michael Porter is going to have a big game and help us win a championship."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,MICHAEL MALONE,We have a terrific coaching staff. I'm really fortunate to have the guys on my staff.
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,MICHAEL MALONE,"But at the same time, I think you have to give credit where credit is due. Nikola is just a different player. From day one, what stood out to me was the skill level, the ball handling, the ball passing, the soft touch. He is a guy that works on his craft. He not just a guy that shows up and does that. The amount of time that he puts into his game I don't think is documented enough."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,MICHAEL MALONE,"But yeah, Nikola is gifted with his IQ, his intelligence, his vision, but as you also point out, his ability to finish around the basket with a variety of shots with both hands."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,MICHAEL MALONE,"I think all the players in that locker room look at him, and especially when we hit adversity, and he is always calm. I think he has a great way about him. Never gets too high, never gets too low and really just kind of stays the course."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,MICHAEL MALONE,"For him, like he'll tell you, it is basketball. It's not life-and-death. Keeping it in perspective. But with that being said, at this stage, we understand that we have a chance to do something special, and he leads that charge. I think just his calmness when things are roughest really kind of settles down the guys around him, because they look to him for his words but also his body language and his positivity. That does a lot for our group."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,MICHAEL MALONE,"Guys stepped up. We were up 13 going into the fourth quarter, they start off 8-O and that coincides with Nikola picking up his fifth foul. So they came out aggressively. They have us on our heels, and usually in the regular season when Nikola went out, things kind of went haywire."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,MICHAEL MALONE,"But I can say not just tonight but throughout these Playoffs, however many games we've played now, the non-Nikola minutes have gone really well. We called a timeout, we ran a play, ATO, Jamal knocks it down. Really well executed. The unit that was out there, Jamal, Bruce, Jeff, Aaron, and then KCP or Christian, they defended. The fourth quarter we held that team to 22 points, 39 from the field. We outscored them the second half 53-44."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,MICHAEL MALONE,"And then Bruce Brown in the fourth quarter was amazing. He had I think 21 points, 11 of those were in the fourth quarter. They were giving Jamal so much attention that let's get Jamal off the ball, let Bruce make some plays. He was aggressive, got to the basket, made shots, and tonight was an impressive performance."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,MICHAEL MALONE,"I thought Aaron Gordon was huge all night long. He brought his hardhat tonight and was just a warrior on both ends for us. Nikola, he had another great game. And one of the best stats of the night was Jamal Murray had 12 assists, no turnovers. In a game where he was getting blitzed and bodies thrown at him all night long, did not have one turnover, and that's just remarkable."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,MICHAEL MALONE,"Truly a team win. We're not satisfied. We're going home. We know we have a lot of work to do, and we're going to take it one quarter at a time."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,MICHAEL MALONE,"Yeah, to your points, 27 points, 6 rebounds, 6 assists, making threes, getting to the foul line, guarding at a high level. Aaron did it all for us tonight. He really did. We've seen that now in four games in the Finals where Aaron has had moments where he has carried us offensively. He made threes tonight, obviously, which is always a good thing, but I couldn't be more proud of Aaron Gordon and his impact across the board tonight."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,MICHAEL MALONE,"Yeah, just understand that we haven't done anything. I told our guys, the first thing I said, we're not celebrating. It's a good win. We've done our job. But we're not celebrating like we've done anything yet. We know we're going to have to go home and turn off the TV, the radio, don't read the papers, don't listen to everybody telling you how great you are because we haven't done a damn thing yet. We have to win another game to be World Champions, and we're going to do that by simply taking it one quarter at a time."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,MICHAEL MALONE,"We stay true to our identity, we'll give ourselves a great chance to do that."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,MICHAEL MALONE,"Well, I think Jamal regardless of what's going on, he's going to step up. He's going to find a way to impact the game, and the most impressive thing for me was he had 15 points tonight, and he was 5-of-17 from the field. But 12 assists and zero turnovers, and just kind of, all right, they're putting two on me, let me make the right play. He did not get bored with making the right play. He did not say, I'm going to save us and try to carry the team. He just read the defense, made the right play, and trusted. That's a big part of our culture is trusting one another."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,MICHAEL MALONE,"I thought Jamal's trusting his teammates tonight was just at such a high level. I'm really proud of his performance, and again, it wasn't just Nikola and Jamal. We're getting really, really big contributions from a lot of players."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,MICHAEL MALONE,"The last thing I'll say, I think that's two games in a row, and even the first game that we won, our defense has been playing at a high level. I've got to give our guys so much credit for being locked in, being disciplined. That's three wins now where our defense has held them under 100 points, and the three-point line once again was a huge part of that. Only eight made threes for them tonight, and our guys are locked in. We're focused."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 9,MICHAEL MALONE,"Well, I can't speak for Joker. What I do know is this This is four rounds now, Minnesota, Phoenix, Lakers, and now Miami, where our bench overall has done a really nice job. You know all season long, it was like oh, the non-Nikola minutes, kind of a crapshoot. You're watching the game like this sometimes shielding eyes."
