event,date,person,quote
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,SAM HAUSER,"I think we're just excited to get going. I think, I don't know, it's been eight or nine days since we played our last game. Everybody is anxious to get back on the court, play in front of these fans. I know the Garden is going to be rocking tomorrow. We're excited."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,SAM HAUSER,"Yeah, well, I think we all had a goal at the start of the year. We wanted to be at this point. I think each day we just treated it as its own entity, not look too far ahead."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,SAM HAUSER,"We knew we had the talent, but it's more of like we got to go show it and prove it. Now we're here. We definitely celebrated getting back here, but now we're laser focused for tomorrow. Hopefully going to come out on top this time as opposed to two years ago."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,JADEN HARDY,This experience is amazing. I look at it as a blessing. A lot of people play their careers and never get a chance to play in the Finals.
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,JADEN HARDY,I would never take this for granted. I'm just super grateful to be here. Can't wait to get started.
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,JADEN HARDY,"Kyrie has helped all of us, those going through this the first time. He told us to just stay in the moment, lean on each other. We're all brothers. Just being there for each other. Stand together, stick together, trusting each other."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,JADEN HARDY,"Yeah, that experience was super fun, to have the opportunity to go out there and play on the highest stage in the Playoffs, be able to perform. I was super grateful. I want to thank God for all of the blessings that He's blessed me with."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,JADEN HARDY,"All that confidence comes from hours in the gym, late nights, just having confidence in my abilities. When I go out there, I feel like I'm confident in my ability to go out there and perform."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,JADEN HARDY,"I don't look it as an underdog. I feel like we have a bunch of guys that are hungry, I would say that. We have a bunch of guys that are hungry and ready for this moment. We're not going to take this for granted."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,JADEN HARDY,"I feel like with the pace we play with, I feel like with our bigs, how athletic they are, I feel like we have good depth with our team."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,JADEN HARDY,"Yeah, I think about it. I've been thinking about it every day, how these days just keep approaching. It's getting closer and closer. I'm just super excited to get out there and hoop."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,JADEN HARDY,"Yeah, it's going to be a lot of energy in this building. It's probably going to be hostile. We already know what is expected. We going to come in hungry and ready to fight."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,JOSH GREEN,"This is awesome. I've dreamed of this opportunity as a kid, my whole life. It's something you work for. I think being here now, it's amazing. It's bright lights. I think the guys are ready to go. It's been our number one goal since the season started."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,JOSH GREEN,"I think the history says it for itself. Like I said, everyone is excited. It's one of my favorite places to play in the NBA. I'm looking forward to it. The rest of the guys are, too."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,JOSH GREEN,"I think we obviously respect them a lot as a team. They're a great team, coached amazing. I think everyone we faced in the Playoffs has been a great challenge for us. I think it adds to that. It's exciting."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,JOSH GREEN,"It's weird, man. Looking back at it, it's crazy. There's so many times in my career, whether it's high school, college, it felt like everything was going the wrong way in life. Especially my first couple years in the NBA."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,JOSH GREEN,"To be able to reflect on this and see where we are as a team nowadays, it's super fun. It's exciting. It continues to motivate me. I still feel like I'm young in my career. But, yeah, it's good."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,JOSH GREEN,"I mean, I knew I'd be on it in like in 2K or something or playing My Career as a kid growing up, always dreaming of being in the Finals."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,JOSH GREEN,"But I think it's hard to say I knew I'd be here. Where I come from in Australia, Castle Hill, you dream of stuff like this. Pretty sure the little me would be very happy with myself. I would say I worked very hard to get where I'm at, though."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,JOSH GREEN,"Yeah, the atmosphere is amazing here in the regular season, so I can only imagine what it's going to be like tomorrow night. It's going to get the adrenaline going. It's going to be exciting."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,JOSH GREEN,"He means everything. Kyrie has been an amazing leader for not only me but everyone else on the team. He's competitive. Since day one, all sights have been on making it to the Finals. It's not only Kyrie. Kyrie is a great leader. Luka is a great leader. All the team has been so tight."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,DANIEL GAFFORD,"Being confident and being pretty much prepared for anything, 'because nine times out of ten I'll be out on the perimeter a lot more defending. Just being comfortable in that situation. There's going to be times when I'm out on the perimeter, in the paint, protecting the basket. There's going to be a lot of stuff thrown at us."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,DANIEL GAFFORD,"Being comfortable in that situation, being confident I make sure I make those reads and being able to rotate defensively."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,DANIEL GAFFORD,"Hmm. Just coming out, setting the tone. We got a lot of energy around this team. We got a great atmosphere around this team. If we come out with our heads on straight, I feel like it's going to be a pretty good situation."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,DANIEL GAFFORD,"What's crazy, when I got traded, we were actually headed here to play Boston. I got to the practice facility. Wizards General Manager Will Dawkins called me and said there's a possibility you'll be going to Dallas. I said, okay, let me know. I sat in the parking lot for 30 minutes. He called me and said, You've been traded to Dallas."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,DANIEL GAFFORD,"I would say when it comes to the emotions of getting traded, you could be mad, you could be happy. I would say I didn't really have a crazy reaction to it because I've been in the situation before. I just took this as a point, one door closed, another door opened for me. So this is another opportunity for me to kind of like progress throughout my career."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,DANIEL GAFFORD,"I just wanted to make sure I most definitely took the right approach to it. I didn't really want to think too much on it. Like I said, it's another opportunity for me. I just took this as this is another step down my path of success."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,DANIEL GAFFORD,"Oh, man, the first game when we were there, Luka threw the first lob to me. The crowd went crazy. The Dallas crowd reminds me a lot Bud Walton Arena when I was in college, for sure. Just being in that atmosphere like that, love and energy throughout the arena. It's just something that I felt like I missed just throughout my career, for sure."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,DANIEL GAFFORD,"Pretty much the same. Go out and stay confident and comfortable when it comes to just like the position we're going to be in defensively. Offensively, not letting them speed us up. They got a lot out of veteran defenders -- Derrick White, Jrue Holiday, Al Horford, he's around the basket blocking shots. There's a lot of guys that are guards that can block shots, too."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,DANIEL GAFFORD,"Honestly, one of the best human beings to be around. When I got here to now, just seeing how he carries himself, how he talks. One of the best people to be around. He embraces everything he's been through, and he's found ways to just improve and progress from that."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,DANIEL GAFFORD,"I've heard him talk about when he was here, transitioning to Brooklyn. He said he learned a lot. It takes a lot of just like humble and humility just to go through something like that."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,DANIEL GAFFORD,"I would say he's one of the best people in the world to be around, because everybody has had some type of situation. You see me at my worst. You never pay attention to just like the progress of how I'm trying to better myself."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,DANIEL GAFFORD,"Because we are players. That's the main thing, in my opinion. Because we're players. We see him as a teammate, we see him as an opponent. At the end of the day, he is the same person on the court and off the court."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,DANIEL GAFFORD,"There's a lot of great memories with KP. I always used to expect to come in and have a challenge day in and day out going against him in practice. He's one of the guys that used to always, like, motivate me when it came to the things that I did on the floor. I really appreciated him with certain areas that he helped me progress in."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,DANIEL GAFFORD,"He helped me a lot defensively, too, guarding a guy of his height, a guy that shoots over you. You crawl up into his airspace, he still shoots over you. Finding a way to make that not happen was something I always focused on every day going into practice."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,DANTE EXUM,"Yeah, it's a little different because it's the middle of the day. Obviously, I remember growing up, I wasn't able to watch it being at school. I mean, it's something that everyone watches. I know they have watch parties all over the country. It's a big event and everyone watches it down there."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,DANTE EXUM,"Yeah, you could have asked me two years ago if I was going to be here, I would have been shocked."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,DANTE EXUM,"I think it's kind of the hard work and dedication that I've put into my game. Staying focused throughout it all, through the ups and downs, injuries. Making sure I always got back to just loving basketball, just wanting to be on the court."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,DANTE EXUM,"Obviously, when I got this opportunity in Dallas, jump on it. I knew we had a good team, but to even look at a year ago and say I'd be here, it's crazy."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,DANTE EXUM,"I mean, yeah, you always dream about it. I think just being a kid from Australia, even getting to the NBA was a big thing. More and more guys are doing it now, so it's becoming a thing that a lot of kids growing up look at it like, I can do that, it's not so farfetched."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,DANTE EXUM,"It's definitely something you look at, yeah, I did not see this. It's just hard work and you continue to grind every year."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,DANTE EXUM,"Yeah, we've been here during the season, kind of the hostility they showed toward Kyrie. They're just passionate. I'm all for it. I love it. They just want their team to win."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,DANTE EXUM,It's going to be the same when they go to Dallas. It's just going to be a fun series.
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,DANTE EXUM,"Yeah, it's peaks and valleys. The biggest thing I've done is try not to get too high on the highs and low on the lows. There were some very lows. I think I used everything as an opportunity to get better or as a challenge. Definitely going to Europe helped propel my game, build confidence, be a leader on a team of young guys. I think that helped me a lot, to get me to where I am today."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,LUKA DONCIC,"I don't really know. I don't know why it didn't work out. We were still both young. We tried to make it work, but it just didn't work. So moved on."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,LUKA DONCIC,"I mean, his leadership is amazing. The way he connects us. I think me and Kyrie are the leaders of this team, but he's the one that's been in the Finals. He's the one that won in the Finals. He's the one that is really leading it. He's keeping us all together and motivated."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,LUKA DONCIC,"Some things he's done, I mean, especially in practice, it's insane. The things he even tries in the game, it's insane. I never seen nobody make those shots. I don't see nobody try those shots."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,LUKA DONCIC,Obviously we know the handles. Just some shots are crazy. It's amazing just to experience this live.
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,LUKA DONCIC,"Yeah, I think we'll see how my knee is. But if it's a good, I'm going to go play, yeah."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,LUKA DONCIC,"More games. You forgot, what was it, World Cup before the season smiling."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,LUKA DONCIC,"Amazing. First time here. Hopefully it's not the last game. But never take it for granted. You never know if you are going to come back, so just enjoy the experience."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,LUKA DONCIC,I think it's very loud crowd. Everybody knows that. They been known for that.
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,LUKA DONCIC,It's hard to play in this place. The crowd is amazing for their team. All I got to say is we got to stay together. It's us against them. We got to stay together.
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,LUKA DONCIC,But it's going to be really hard to play in this crowd.
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,LUKA DONCIC,"Yeah, it speaks a lot. You seen more examples, too. But I think they fit perfectly with us. The trade made us a so much better team, especially on the defensive end. So, they're in the perfect roles that we need."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,LUKA DONCIC,"Yeah, it was I remember it, it was quarterfinals of EuroLeague against Panathinaikos in Panathinaikos. The crowd went crazy. They started winning 20-0. Imagine that smiling."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,JAYLEN BROWN,"Well, I think it was, like, five questions smiling."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,JAYLEN BROWN,"I think it was great. Definitely learned a lot from Kyrie while he was here. It's been great to see his journey, see where he's at, all the stuff he's going through, stuff like that, to be where he's at it's amazing, it's dope to see."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,JAYLEN BROWN,"Yeah, you learn and grow from your experiences, from being a 25-year-old to being a 27-year-old is a big difference. Yeah, I'm 27 smiling. You learn from those experiences."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,JAYLEN BROWN,"We got a different team. We got a different coach, too, as well. We had Ime Udoka now we have Joe Mazzulla. We had Marcus Smart, Rob Williams we have Jrue Holiday, Kristaps Porzingis. Different team, different coach two years later makes a pretty big difference."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,JAYLEN BROWN,"I think Brad has been great in his role as GM. He was a great coach. I think he just continued that by just being a great GM, being able to put the right pieces together and things like that."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,JAYLEN BROWN,"Just happy for him. His schedule has been able to settle down, probably putting a little bit less stress on him than we did when he was coaching us."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,JAYLEN BROWN,"But, no, Brad has been great since he's been a part of the Boston organization. He's helped bring this organization back in terms of winning. He's now been able to move into that GM position and put the right pieces together to get us back to the Finals."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,JAYLEN BROWN,"I don't think that's bad to look at and acknowledge and be aware of. So I would say a few times at least I've watched the Finals, the whole thing, all the way through."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,JAYLEN BROWN,Two different people. Two different guys. Joe's got his own style. Ime has his own style. Both were great coaches.
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,JAYLEN BROWN,"Joe has been able to emphasize what we wanted to be offensively. We're with Joe a little bit longer. Joe had an interim year. Now this is his second year in a sense. Ime only had one year. So it's hard to really compare, contrast, to be honest."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,JAYLEN BROWN,"Yeah, I mean, D-White has been great all season long. He's been aggressive. We've empowered him. He's primed for these moments. We want him to come out and recognize when it's his time to strike."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,JAYLEN BROWN,We feel comfortable with him doing so because he's been doing it all season long.
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,JAYLEN BROWN,I think it's fair. I think it's a fair question. I think it's fair to say that it does affect you being embraced versus being scrutinized.
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,JAYLEN BROWN,"One of my favorite quotes is, like, The child who isn't embraced by the village, something like that, you will, what is it? Y'all know this quote, right? You will feel like the warmth."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,JAYLEN BROWN,"The child that doesn't feel the warmth of the village will burn it down, something like that."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,JAYLEN BROWN,"Yeah, whatever. Neither here nor there smiling."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,JAYLEN BROWN,"But, you know, referencing that, you get to a point where it's, like, you get scrutinized enough for a large part of your career, it becomes normal. Then it just rolls off you. For me, at least, I can say. I don't know if Jayson feels the same way. It's kind of been that my whole career in a sense. Just being booed when you were drafted to saying you were overpaid, saying you were overpaid again. It's been that the whole journey for me."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,JAYLEN BROWN,It just becomes another headline.
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,JAYLEN BROWN,"I think that's a great question, as well."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,JAYLEN BROWN,I think this is a special group. I really do. The core group of it has been here for a few years now. We've been able to go through the experiences of having success but not having success at the same time.
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,JAYLEN BROWN,I think to solidify the ultimate goal is to get over the hump and win. I think that will add a lot to our legacy.
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,JAYLEN BROWN,"But as of right now, that story is kind of still untold."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,OSHAE BRISSETT,"It means a lot. It's a real testament to my hard work, all the time I put in in the gym. I tell myself this is where I want to be, this is where I want to play at."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,OSHAE BRISSETT,"Being here is great. It's a blessing, especially getting here right now. Something I've been dreaming of my whole life."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,OSHAE BRISSETT,"I wouldn't say natural. I look at all the videos, but just a lot of trying to learn stuff. It's kind of turned into a hobby."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,OSHAE BRISSETT,"I feel like now in the NBA you kind of have to expect stuff like that with the way that teams play, especially the way we play. We have guys, sometimes J.T. is at the five. Myself, as well. We can throw anything out there. Just be prepared, be ready for anything."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,OSHAE BRISSETT,I've been doing that for a while. I think college. I played it in college sometimes. In high school. Because I was always the tallest guy. I can guard one through five. Feel like switching up is easy for me always.
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,OSHAE BRISSETT,"No, that's always been in me. I love basketball. I love playing basketball. Before anything, I was a fan of basketball. I liked watching. All of my brothers played. It started from that. Now being here on the biggest stage, some of the best players in the world, that's just who I am."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 5,OSHAE BRISSETT,"I love staying engaged. It helps me stay focused, stay locked in. It's just something that, for me, helps me. I also know it helps the guys out there."
2023 - NBA DRAFT,June 22,CAM WHITMORE,"I have no idea where I was going to go. Every time it kept counting down, just didn't know where to go. Still, I was praying. I was really talking to God the whole entire time, for real. It is what it is. I was in Houston, training just in Houston. So it's time to go back."
2023 - NBA DRAFT,June 22,CAM WHITMORE,"I mean, it's the same thing. I'm young, too, so just another piece to add to the table, add to the recipe they've got going on. Just happy to be a part of that program, that organization. Just a lot of rebuilding that has to be going on, but it doesn't really faze me. At the end of the day, I'm just ready to be a Rocket."
2023 - NBA DRAFT,June 22,CAM WHITMORE,"Different feeling, but then again, it's the same feeling. I've been overlooked a lot of times in my life, so it didn't really faze me. I'm just really happy to be in the NBA. I've been dreaming about that all my life. Just really grateful for my parents just being there, my friends, family. I mean, everybody is here. The best day of my life. Just really the start."
2023 - NBA DRAFT,June 22,CAM WHITMORE,"It motivates me to like 150 percent to -- I don't even know. It's just something where I've got to rethink, go in the next day, new mind, free mind. Coming into that organization with a chip on my shoulder, have a lot of motivation on my mind."
2023 - NBA DRAFT,June 22,CAM WHITMORE,"At the end of the day, it doesn't really faze me. I know I'm different than everybody else, but it's just another chapter in my life, another step in the journey. Time to get to work."
2023 - NBA DRAFT,June 22,CAM WHITMORE,"I mean, I've been go-getting -- like it doesn't even matter, just in general. Just trying to get better every day, learning about myself on and off the floor. It's definitely something that's been on my mind, but just can't let it faze me. That's really it."
2023 - NBA DRAFT,June 22,CAM WHITMORE,"I mean, everybody is versatile. Literally just drafted Amen. He's a great player, great athlete. Somebody who I can definitely play alongside. I'm just definitely looking forward to it. So that versatility type of area, I can definitely just add to the table."
2023 - NBA DRAFT,June 22,CAM WHITMORE,"No, I promise you there's not. I have no idea. I don't know what happened. But I feel fine. It's my body. If they think it's something different, they have their own opinions. But at the end of the day, it's my body."
2023 - NBA DRAFT,June 22,CAM WHITMORE,"I mean, like I said, everybody can do everything on the floor. Defend, run the floor, rebound, block shots, they can shoot. That's just an advantage. Everybody is an athlete. So there's a lot of run and jump. Run up the floor, that's my play style. I think it will be a great fit with those guys, definitely."
2023 - NBA DRAFT,June 22,CAM WHITMORE,"Well, I just left Houston. I've been there since about a month and a half, just training there with Leo and also training with Aaron Miller. It's time to go back, get right back to work. That's really it."
2023 - NBA DRAFT,June 22,VICTOR WEMBANYAMA,I can't really describe it. It's still fresh. One of the best feelings of my life. Probably the best night of my life. I've been dreaming about this for so long. It's a dream come true. It's incredible.
2023 - NBA DRAFT,June 22,VICTOR WEMBANYAMA,"Longest five minutes of my life. This is when I started getting the butterflies, and it's where I started seeing my family get silent. Everyone watching their watch."
2023 - NBA DRAFT,June 22,VICTOR WEMBANYAMA,"Then I got called, and I went to the back. I was congratulated by a lot of people there. I saw Adam Silver, shook his hand again, gave him a hug. Then someone gave me this Spurs jersey. Someone knew this was happening somehow. Laughter."
2023 - NBA DRAFT,June 22,VICTOR WEMBANYAMA,I just got a lot of love.
2023 - NBA DRAFT,June 22,VICTOR WEMBANYAMA,"Yeah, this is when it started to feel a little bit real. But it still isn't completely real. At that moment, yeah, I started visualizing the thing."
2023 - NBA DRAFT,June 22,VICTOR WEMBANYAMA,"You know, very, very casual. I did get phone calls. Yeah, I was just told that they were waiting to work with me. They just wanted to reassure me and to keep me going, because I was in the Playoffs in my season. It was very casual."
2023 - NBA DRAFT,June 22,VICTOR WEMBANYAMA,"He's not intimidating yet, but I'm sure he's going to get intimidating when I see him in real life."
2023 - NBA DRAFT,June 22,VICTOR WEMBANYAMA,"I need to see footage of this. My message to them is I'm going to give 100 percent, make all that's in my power to make this franchise win, to have impact on the franchise and the fan base and the community."
2023 - NBA DRAFT,June 22,VICTOR WEMBANYAMA,"They never talked to me really clearly about the NBA because they were such -- how I do say? It was so important, the seasons we were playing, that they didn't really talk to me about the NBA that much, but more about how to prepare for the NBA."
2023 - NBA DRAFT,June 22,VICTOR WEMBANYAMA,"As we have known I was going to the Spurs for so long, they never really told me about the Spurs, either."
2023 - NBA DRAFT,June 22,VICTOR WEMBANYAMA,"Yeah. Some players have tried to win the championship, win a ring for years and haven't made it. I don't want to be one of those. This is going to be -- my goal is going to be to get closer and closer every time to the ring and to learn how to make it."
2023 - NBA DRAFT,June 22,VICTOR WEMBANYAMA,"Probably Finals game, 2013, 2014, around that time. Yeah, this is my farthest memory."
2023 - NBA DRAFT,June 22,VICTOR WEMBANYAMA,Not skip any steps for me makes sense because it's easy to make that mistake. I'm glad I got people around me that can help me not make that mistake.
2023 - NBA DRAFT,June 22,VICTOR WEMBANYAMA,"Tim Duncan, if I got the opportunity to work with him, is going to be -- I can't really think of a better role model."
2023 - NBA DRAFT,June 22,VICTOR WEMBANYAMA,"I've been thinking about learning Spanish for a long time. But I've been kind of busy ever since the lottery. But this is going to happen some day, yeah."
2023 - NBA DRAFT,June 22,VICTOR WEMBANYAMA,Breakfast tacos. I've heard a lot about breakfast taco.
2023 - NBA DRAFT,June 22,VICTOR WEMBANYAMA,"I can't wait to wear my first Spurs jersey. Yeah, I can't wait. It's the start of such a great adventure. You never know what's going to happen, and this is what's exciting. That's it."
2023 - NBA DRAFT,June 22,VICTOR WEMBANYAMA,"A Tony Parker fan, for sure. Yeah, so I guess it made me a Spurs fan, also. I'm really glad -- I've felt so much love toward me by the Spurs fans ever since May 16th. I think there's murals of me in the city center in San Antonio. It's just incredible. I could not ask for a better welcome than this. I really love the fan base, man."
2023 - NBA DRAFT,June 22,VICTOR WEMBANYAMA,"You're right, the game shifted a little bit in the last couple years. I think it makes sense because you need a combination of skill but also of luck and genetics to be the best. The best lately have been bigs, and European bigs."
2023 - NBA DRAFT,June 22,VICTOR WEMBANYAMA,"Yeah, the road is going to be very long for me to reach the top, but I'm ready to learn from anybody."
2023 - NBA DRAFT,June 22,VICTOR WEMBANYAMA,"I don't know if, as you said, the kids, the seven-footer kids and stuff can learn a lot from me. But they can learn more from themselves. The most important is to know yourself."
2023 - NBA DRAFT,June 22,CASON WALLACE,"What I'll bring to OKC is a lot of energy, great spirit and somebody who wants to put in work every day and have a fun season."
2023 - NBA DRAFT,June 22,CASON WALLACE,"It means a lot knowing that I can learn a lot from him, seeing how his past experience was at Kentucky, seeing how he liked Oklahoma. I feel like I can learn a lot from him."
2023 - NBA DRAFT,June 22,CASON WALLACE,"I was at the interview, and it was like, yeah, you're going to Oklahoma now. I'm like, okay. Fine with me. I'm just happy to be in the NBA now. My name was called, and I'm coming to a great organization."
2023 - NBA DRAFT,June 22,CASON WALLACE,"I knew when the pick was made. I wanted to be surprised with my name being called, so I didn't know when I was going to be called. But I knew about the trade."
2023 - NBA DRAFT,June 22,CASON WALLACE,"A lot of emotions with my family, my parents. They were excited. My dad, my mom, my brother, my cousin. We all went through it from day one. Just finishing it off with them was great."
2023 - NBA DRAFT,June 22,CASON WALLACE,"They definitely have more players than just Shai. But playing with all those guys, it'll be fun. There are a lot of young players, so we all can grow together and see what happens."
2023 - NBA DRAFT,June 22,CASON WALLACE,"I definitely will be fine in Oklahoma. There's not much to do, but it lets you stay focused. That's the main goal. I feel like I was out there for a workout, and I have been to a game before. So I'm perfectly fine with being in Oklahoma."
2023 - NBA DRAFT,June 22,CASON WALLACE,"Definitely work on my shot, get a better shot. Being able to create my own shot and create for others."
2023 - NBA DRAFT,June 22,CASON WALLACE,"After this, me and my family are going to go eat together, my agents. We're just going to take it all in and head to Oklahoma."
2023 - NBA DRAFT,June 22,CASON WALLACE,He would definitely be surprised by the suit laughter. But he'll have somebody to look up to. He would be proud.
2023 - NBA DRAFT,June 22,CASON WALLACE,"I don't know him personally like that, but I watch his game. I like his pace. I like how he can create his own shot. I like how he's just a good person in general. He's somebody good to look up to."
2023 - NBA DRAFT,June 22,CASON WALLACE,"Definitely was one of my favorite teams, a team that I played with on 2K back when I played. But that team right there, it was fun to watch."
2023 - NBA DRAFT,June 22,CASON WALLACE,"Hamilton Park, Texas. It's my neighborhood I grew up in. I just wanted to send a message to everybody out there that thinks that they can't make it as far as they want to because of where they come from. I'm just living proof that it doesn't matter where you come from, just stay true to yourself and whatever you set your mind to, you can accomplish."
2023 - NBA DRAFT,June 22,CASON WALLACE,"Definitely. It's a nice drive for my family, if they want to come. But it's just a great spot. It's right there, but it's not too close to home to where they're there every day. I've got a little distance but not too much."
2023 - NBA DRAFT,June 22,JARACE WALKER,"In terms of certainty, it's not really something I pay much mind to. I knew at the end of the day I had no control over it. My workouts, I was just going out there hooping, just working out. I didn't overthink it. I felt like it was just another workout to me. So I was just out there doing what I do."
2023 - NBA DRAFT,June 22,JARACE WALKER,"I would say a hard worker and a versatile defender and just a versatile all-around defender as well. There's a lot of things I can do on the basketball court. They'll see that when I get to the team, with practices and just more games under my belt once I start getting more comfortable."
2023 - NBA DRAFT,June 22,JARACE WALKER,"Yeah, I've got no clue how they want to -- I mean, I have an idea, but I feel like that's just up to the coach, how he wants to use me, what spots he wants to put me in. He's a very smart coach. He'll be able to figure that out."
2023 - NBA DRAFT,June 22,JARACE WALKER,"I don't think he would believe it, honestly. I honestly didn't expect myself to get to this point. Like, it's not something at a younger age I really thought about. Basketball is just what I like to do. So I just continue to work hard, just put in effort and then it kind of just came to fruition."
2023 - NBA DRAFT,June 22,JARACE WALKER,"Yeah, super excited. High-level player, high-level passer, high-IQ guy, very unselfish. It's the perfect guy you want to play with. So I'm excited to get out there and just get a good connection with him."
2023 - NBA DRAFT,June 22,AUSAR THOMPSON,"I found out when they said the name. I was like, oh, they're going to call? I don't know if I'm getting drafted, but I saw the cameras coming, like maybe I am. I was super excited to get drafted by the Pistons. I'm just happy to be a Piston, for sure."
2023 - NBA DRAFT,June 22,AUSAR THOMPSON,"No, I definitely thought there was a chance. I felt like there was a connection, there was chemistry. I liked what they were talking about. I liked the direction they wanted to go in as a team, and I just felt like that was a perfect place for me."
2023 - NBA DRAFT,June 22,AUSAR THOMPSON,"I feel like we're going to adapt. It may be a little hard, but I think he's going to be fine. I know I'm going to be fine. I'll FaceTime him."
