event,date,person,quote
2024 - WNBA DRAFT,April 15,ELIZABETH KITLEY,"But I'm super excited for it to be taking that trajectory. The class that I'm in right now has done an incredible job to bringing attention to women's sports, women's basketball, and now taking it into this league I think is super exciting."
2024 - WNBA DRAFT,April 15,ELIZABETH KITLEY,"I think we're already seeing the impact of that on little girls. I think they're way more aware of it than I was at that age, and that's super exciting. I think with expansion coming up and all that stuff, it's headed toward a really good place. I'm really excited to be a part of it."
2024 - WNBA DRAFT,April 15,ELIZABETH KITLEY,"Yeah, honestly I'm thrilled. I can't think of a better situation to be in with the situation that my leg is in, because it's just an incredible fit. I think their resources are amazing, their facilities are awesome. To be able to look up to the players there, to be able to watch A'ja Wilson, even though I can't play, I know I'll be able to learn so much and get better just by watching and being around the culture that's there."
2024 - WNBA DRAFT,April 15,ELIZABETH KITLEY,"That means everything. Those five years at Virginia Tech were so, so special. I wouldn't change a thing about it. The people I had around there, the teammates, the coaches, they were just incredible. They made me who I was. For me to bring that attention to Virginia Tech, to take it to a Final Four, win ACC championships, was just so fun. For them to recognize me I think is really, really cool, but it's also just making me really proud of the program that we were able to create there."
2024 - WNBA DRAFT,April 15,ELIZABETH KITLEY,"Yeah, I was just able to talk to Coach Becky Hammon a little bit. Obviously there's a little bit more to be figured out, but she spoke about the medical staff there and just working on getting me out there, so we can see where I am and start taking those steps to get me back on the court again because obviously that's the ultimate goal."
2024 - WNBA DRAFT,April 15,ELIZABETH KITLEY,"But I'm super excited. I think seriously it's a great fit for all of those things. I know that they'll support me, and we'll all have the same goal of getting me healthy and helping to contribute. We'll take it day by day but with that in mind for next year."
2024 - WNBA DRAFT,April 15,ELIZABETH KITLEY,"Yeah. I mean, he's taught me everything I know. I didn't come into college expected to be anything really. I really didn't take basketball super, super seriously. I thought I wanted to play softball when I was little in college. He completely changed my perspective on that. He made me fall in love with the game to the point where you couldn't get the two of us out of the gym together. We just love spending time with each other in there."
2024 - WNBA DRAFT,April 15,ELIZABETH KITLEY,"I definitely wouldn't be here without him. He completely transformed my game into something that I think is pretty unique and special, and I'm so appreciative for him because of those things. I love him like he's family."
2024 - WNBA DRAFT,April 15,RICKEA JACKSON,"Yeah, I feel like I'm looking into them pouring into me, and I'm doing the same on and off the court."
2024 - WNBA DRAFT,April 15,RICKEA JACKSON,"I'm so excited to play with Cam. We're both competitive. We're young. We're feisty but we're still going to bring that game offensively and defensively. I know if I get beat off the dribble, Cam is swatting into the second row. So I'm ready for that, too."
2024 - WNBA DRAFT,April 15,RICKEA JACKSON,"Yeah, I feel like I'm excited to bring my versatility, play at any position, taking advantage of whether it's a small guard on me or bigger or slower player. I'm excited about that. Then I just want to work on getting in tip-top shape after the injury. My conditioning was in the game trying to get back. I feel like when I'm in tip-top shape, world-class shape, that's when I'm playing my best both ends of the floor."
2024 - WNBA DRAFT,April 15,RICKEA JACKSON,"Yeah, I'm definitely excited. I'm just grateful that L.A. believed in me. They see something in me, and I see something in them, too. I had great talks with them prior to the draft, so I'm just grateful for it all."
2024 - WNBA DRAFT,April 15,RICKEA JACKSON,"Playing at Tennessee and Mississippi State, it's prepared me for this moment because life is just trials and tribulations, but how you get through those, and I feel like I've overcome a lot of adversity. I've continued to stay strong, and that's what got me to where I am today."
2024 - WNBA DRAFT,April 15,RICKEA JACKSON,"Yeah, it's crazy to say, but I didn't even think about how the draft process goes. I thought you just show up to draft day and you kind of get drafted. I didn't know if they even speak to you prior to the draft. Really crazy of me."
2024 - WNBA DRAFT,April 15,RICKEA JACKSON,"Yeah, I'll answer your second question first. Definitely. This is generational class. I feel like this class is just so different. I know this class is different. I feel like the viewership is peaking. Women's basketball is on an uproar. Everybody is tuning in. We averaged better than the men this year. Not to say we're in competition, but that just says a lot. I'm grateful to be a part of this draft class. I feel like we're just trending in the right direction."
2024 - WNBA DRAFT,April 15,RICKEA JACKSON,"Probably the pace of the game. I feel like high school to college, it was a different pace, so I feel like it's probably going to be that same thing in the league, going up against the world's best players. I feel like that's going to be pretty tough. But I'm excited for the challenge."
2024 - WNBA DRAFT,April 15,RICKEA JACKSON,"Yeah, to be in the conversation with those greats is so crazy and mind blowing to me. I'm just grateful to have Candace come to our games sometimes, have Tamika Catchings, have Jordan Horston in my ear, and they continue to support me. Jordan texted me how much she was proud of me, texted me a little bit about the process. Tamika and I speak every now and then. She's just always pouring into me. I just call her my big sister. Just to have that contact with a Tamika Catchings, it's like, whoa."
2024 - WNBA DRAFT,April 15,RICKEA JACKSON,"She doesn't even know it, but when she came to our practice and she was acting like she knew me, you don't even know but I was over here like, girl, you're Tamika Catchings. That was pretty cool to experience, though."
2024 - WNBA DRAFT,April 15,RICKEA JACKSON,"I would give her advice of just be true to who you are. Problems are going to come, challenges are going to come, but the way that you handle it is what builds character. I feel like there's always a light at the end of the tunnel and just continue to just push, push, push. If she plays basketball, I would say repetition is everything. Get the fundamentals down, just work on the little things before -- this generation is a little more flashy, but the fundamentals are everything."
2024 - WNBA DRAFT,April 15,RICKEA JACKSON,"Yeah, growing up I didn't like basketball at all. I just wanted to do girly stuff. I just wanted to be a ballerina and cheerleader. I didn't watch basketball growing up. But once I picked up a ball and I started to see how serious this could go, I really started tuning in a lot. I watched every WNBA basketball game. Even if I can't, I record it and then I'd go back and watch it. I don't look at the score because I like to feel like it's still live. I like that excitement."
2024 - WNBA DRAFT,April 15,RICKEA JACKSON,"Just L.A. as a whole, I know they weren't where they wanted to be. Championships, everyone wants a championship. I feel like I'm just excited to be a part of this journey. I feel like we're going to be really good, just looking at the roster itself. I'm just excited. I've watched them play, so I'm kind of familiar of how they like to play, their style of play."
2024 - WNBA DRAFT,April 15,RICKEA JACKSON,"So that's pretty cool, and I feel like I'm going to fit in really well."
2024 - WNBA DRAFT,April 15,RICKEA JACKSON,"Yes, I'm so excited to play with Zia. It's so full circle. We grew up knowing each other. We played AAU together. We live like an hour away from each other, but that's my best friend, so we're still really close."
2024 - WNBA DRAFT,April 15,RICKEA JACKSON,But I feel like basketball is just always bringing us back together in the craziest ways. We took our four visits together coming out of high school. I'm so excited to play with my girl. I feel like this is just going to reconnect us on that deep level again.
2024 - WNBA DRAFT,April 15,RICKEA JACKSON,"Yeah, I'm honored, honestly, that she said something like that about Cam and I. I truly believe that, as well. I feel like what Cam and I bring is just foundational, like you said. I feel like we're willing to put in the work. We're willing to do whatever as rookies. So I feel like that's pretty, pretty good, and I'm just excited to get started."
2024 - WNBA DRAFT,April 15,DYAISHA FAIR,"It played a big role, knowing that we have a few athletes that have already came out of there, and to be one of them means a lot."
2024 - WNBA DRAFT,April 15,DYAISHA FAIR,"That's a really good question. I think I want to say that no matter what anyone says or anyone may think, and specifically regarding my height, I'm here, and watch me work."
2024 - WNBA DRAFT,April 15,DYAISHA FAIR,"To know that I'm going to such a special team with quite a few veterans means a lot. It's something like a perfect situation, I'm coming in to learn, and there's a lot to learn from, and like I said, there are a few vets on this squad. So to be able to walk into this situation is kind of perfect for me."
2024 - WNBA DRAFT,April 15,DYAISHA FAIR,"The first thing I would say to them is don't allow anyone to dim your light, no matter your size. I've dealt with that all the way up until today, tonight. Other than that, I would say that no matter what happens, if you want to achieve something, you can do that."
2024 - WNBA DRAFT,April 15,DYAISHA FAIR,"I want to learn from the vets as much as possible. I want to add a little bit of everything to my game. I want it to expand. I also want my IQ for the game to expand, as well."
2024 - WNBA DRAFT,April 15,DYAISHA FAIR,"Yes, I can score the ball, but what else are you able to do? I think that with those guards over there, they're going to do a wonderful job of helping me."
2024 - WNBA DRAFT,April 15,DYAISHA FAIR,"I'm very excited. I think that it's a full-circle moment for me. I was nominated for that Becky Hammon point guard award, I believe, three seasons in a row when I was at Buffalo. For me to have not received it and to be drafted by her when the time was right has been a full-circle moment, so I'm ready, and I'm ready to go."
2024 - WNBA DRAFT,April 15,CATHY ENGELBERT,"Good evening, everyone. It's great to see you all here. Welcome to the 2024 WNBA Draft presented by State Farm. This honestly is one of, I think, my favorite days of the year. We're thrilled to be at the famed Brooklyn Academy of Music for the first time."
2024 - WNBA DRAFT,April 15,CATHY ENGELBERT,"BAM is actually America's oldest performing arts center, hosting some of the brightest talents across a wide range of concentrations since 1861. Tonight, BAM hosts some of the brightest talents in basketball."
2024 - WNBA DRAFT,April 15,CATHY ENGELBERT,"You all may have noticed the fans coming in tonight, and I know some of you got held up. We apologize. But this is the first time the draft has had fans in attendance since 2016. Tickets sold out in under 30 minutes, and that was before the players declared for this draft. Just another illustration of the passion and excitement surrounding the WNBA right now."
2024 - WNBA DRAFT,April 15,CATHY ENGELBERT,"The next chapter in each player's basketball journey starts tonight. I have the ultimate honor of calling their names and seeing the excitement from them, their families, their friends and team representatives as they take the first step of their professional careers."
2024 - WNBA DRAFT,April 15,CATHY ENGELBERT,"This is just one ""Welcome to the W"" moment for this class. I spent time with them last night and earlier today at the Empire State Building, which will once again brighten up the skyline with WNBA orange tonight. This is a great group of young women. I also spent some time with their parents last night and today and with their families. I'm so excited to see what they will all bring to this league."
2024 - WNBA DRAFT,April 15,CATHY ENGELBERT,"Speaking of the 2024 draft class, I would be remiss not to mention the incredible excitement and energy for women's basketball that this group has helped build. Just last week, many of those here with us played in front of the largest broadcast audience in history The national championship peaked at 24 million viewers and was ESPN platforms most-viewed college basketball game, men's or women's, on record. Incredible."
2024 - WNBA DRAFT,April 15,CATHY ENGELBERT,It's so clear that this draft class is entering the WNBA at an incredible time. We are witnessing a transformational moment in sports that we may not experience for generations. The business transformation -- I know you guys love when I talk about it -- that we've been working so hard at is showing results. Support for the WNBA is continuing to grow. Look at this room. Our sport has never been stronger on the court.
2024 - WNBA DRAFT,April 15,CATHY ENGELBERT,"I for one feel incredibly blessed to be part of it and to lead the longest-tenured women's professional sports league in the United States that is leading the charge for women's sports. This is a league where -- you all know that cover us year-round -- the talent is exceptional, the rivalries are intense and where you tune in to watch a lot of games of consequence."
2024 - WNBA DRAFT,April 15,CATHY ENGELBERT,"We are ready for this moment. We're coming off a record-breaking season that saw the WNBA reach milestones in viewership, fan engagement, attendance, social media and digital engagement on the WNBA app and website. For the second year in a row, we'll be hosting a preseason game in Canada. This year, the L.A. Sparks and the Seattle Storm will face off at Rogers Place in downtown Edmonton, Alberta, on May 5. We air games in over 200 countries and territories. Games like our Canada game show how the league is continuing to expand its global footprint."
2024 - WNBA DRAFT,April 15,CATHY ENGELBERT,"The fourth annual Commissioner's Cup will return this time with a new format that we are very excited about. Just remember, this is our fourth annual. Each team will play five Commissioner's Cup games, one against each of its in-conference rivals, all during a two-week period at the beginning of June. The players will compete for a half-million-dollar prize pool, and the league will once again be donating to all of the teams' designated not-for-profit community organizations."
2024 - WNBA DRAFT,April 15,CATHY ENGELBERT,"This season in July we'll return to Phoenix for the 2024 WNBA All-Star Game, with the three-time WNBA champion Mercury hosting it for the third time. An even bigger and better WNBA Live fan experience will be back for a third straight year. We're excited for you all to see what we have in store at this year's All-Star Game festivities."
2024 - WNBA DRAFT,April 15,CATHY ENGELBERT,"Each year we are seeing more and more brands eager to partner with us. Our partners have shown that they have stepped up for the WNBA, and we are extremely thankful and fortunate to work with brands that are so excited to be a part of moving the league forward. We were just on stage with the State Farm executives who are here in full force as our presenting partner tonight."
2024 - WNBA DRAFT,April 15,CATHY ENGELBERT,"Over the past few weeks and months we've announced several partnerships, including with Opill, SKIMS, Peloton, La Crema, Tissot. I've got my Tissot watch on here. We've also renewed partnerships with brands, including Glossier and Amazon, and CBS as media partners."
2024 - WNBA DRAFT,April 15,CATHY ENGELBERT,"WNBA tip-off 2024 will again be presented by CarMax, which became a WNBA Changemaker, our elite category of our corporate partners, and our others are ATT, Deloitte, Google, Nike and U.S. Bank. They continue to help us change the game for these players. Our Changemaker partners are a significant driver of our growth, and we are very appreciative of all their support. We look forward to adding more, including another one to be announced as we tip off this season."
2024 - WNBA DRAFT,April 15,CATHY ENGELBERT,"Our partners are committed to supporting women's sports. We're seeing the work of our broadcast and streaming partners, especially ESPN and ABC. If you build it, they will come. We just proved that in March Madness, and we'll bring that into the WNBA season."
2024 - WNBA DRAFT,April 15,CATHY ENGELBERT,"We're bringing games to fans where they are, whether they're on national networks, ESPN, ABC, ION, which was our over-the-air partner that we signed last year, streaming on Amazon Prime, ESPN or on our own WNBA League Pass, which last year saw milestone growth for the league. And we're hoping to repeat that this year."
2024 - WNBA DRAFT,April 15,CATHY ENGELBERT,"The growth and demand for the WNBA had led us to expansion, something that I know you all want to hear about. I've been very excited, as you all know. We announced a team in the Bay Area, with the Golden State Warriors coming in the '25 season. So one year from today, they will be here making a pick. With more news to come in the coming weeks and months on other potential markets to join in 2026 and beyond."
2024 - WNBA DRAFT,April 15,CATHY ENGELBERT,"That brings me to women's basketball is not a fad. We've been steadily building this momentum for years, and we are ready for what's next."
2024 - WNBA DRAFT,April 15,CATHY ENGELBERT,"With that, thank you again for all your support. To those that have covered us over time, we thank you for your coverage. And for those of you that are new, to quote from our ad campaign, welcome to the W. We hope you stay."
2024 - WNBA DRAFT,April 15,CATHY ENGELBERT,"The WNBA Draft will get started soon, and I'm happy to answer any questions. I really, again, appreciate the coverage. This is what helps grow our sport, and I know many of you have been with us a long time, through our 27th and soon to be 28th season, and we really do appreciate that."
2024 - WNBA DRAFT,April 15,CATHY ENGELBERT,"With that, we'll start our QA portion."
2024 - WNBA DRAFT,April 15,CATHY ENGELBERT,"I'll answer the latter first. As many of you know, we already announced that we are providing charter to our players through our full Playoffs, Commissioner's Cup and also the back-to-backs requiring air travel. Why that's important is this year there are a lot more back-to-backs requiring air travel because it's an Olympic year and we have an Olympic break. So we funded out of the league a 4 million fund to fund charter for this year."
2024 - WNBA DRAFT,April 15,CATHY ENGELBERT,"Again, as we build the momentum and build the economic model to fund that longer term, there's nobody that wants that more than I do for these players, but we have to be in the right financial position. We're not going to jeopardize the financial viability of this league. It was just a few years ago we were surviving, and now we're going from survive to thrive. So we'll do it at the appropriate time, and we've been chipping away at it every year and adding additional charter flights for the players."
2024 - WNBA DRAFT,April 15,CATHY ENGELBERT,"Media deal. So speaking of better travel, better pay and all that, sports, especially at league levels, you have two main revenue streams. One is your media rights, and the other is corporate partnerships. We've been really making great progress with the corporate partnership side. On the media side, I think women's media rights have been undervalued for so many years, just a microcosm by the way of the broader world that I came from before I came here. So I think it's really important that we're doing everything we can."
2024 - WNBA DRAFT,April 15,CATHY ENGELBERT,"This is an important year for us around viewership, around attendance, around all the qualitative and quantitative factors that go into the valuation of media rights, because as I've said to my team, there's not a day that we're not -- if we're not working on things that feed into the valuation of our next media rights, we're not focused on the right things."
2024 - WNBA DRAFT,April 15,CATHY ENGELBERT,"This is a really important focus for us. Our current deals go through the '25 season. So through October of '25. We do have some time, but we're gearing up for a combination of what that media rights package would look like."
2024 - WNBA DRAFT,April 15,CATHY ENGELBERT,"As you know, the media landscape continues to be enormously disrupted, with household and people using TV levels down, with obviously cord cutting, with streaming, with over-the-air. Obviously, there's a lot going on subscription-wise, cable. So we're looking at all of that disruption and determining what is the best deals with partners for the WNBA, including, again, traditional linear, streaming and over-the-air."
2024 - WNBA DRAFT,April 15,CATHY ENGELBERT,"So first, our plan and goal is to get to 16 teams in the next few years. We're at 13 with the Golden State team. Our plan is to get three more in the next few years."
2024 - WNBA DRAFT,April 15,CATHY ENGELBERT,"We're talking to a lot of different cities. I think I've thrown out names before. It's complex because you need arena and practice facility and player housing and all the things, you need committed long-term ownership groups. The nice thing is we're getting a lot of calls."
2024 - WNBA DRAFT,April 15,CATHY ENGELBERT,"We continue to engage with cities. I'll throw some of those out there because I've already thrown them out there. We continue to engage with cities like Philadelphia and Toronto, and Portland and Denver and Nashville and South Florida and probably forgetting one, but those are the cities we're talking to. But just last week we got calls from two other cities. These can either take a very long time to negotiate or can happen pretty quickly if you find the right ownership group with the right arena situation."
2024 - WNBA DRAFT,April 15,CATHY ENGELBERT,"We're on our way to 16. That will add 48 roster spots in just a couple of years. That, in a league of 144, is a lot. That's 30 percent. I think it'll be great when we get those done over the next couple years."
2024 - WNBA DRAFT,April 15,CATHY ENGELBERT,"'26 is definitely our goal for certainly the next one, and then shortly thereafter, if not then, or a year or two after. So by '28, I'd say I'd feel pretty confident we'll be at 16 teams."
2024 - WNBA DRAFT,April 15,CATHY ENGELBERT,"Expansion draft, again, we're not going to share exact details on the expansion draft today. But it'll happen this year, this calendar year, so probably in December because it has to happen before the college draft. That expansion draft, we'll share more details as we get closer to that. We've been talking with our general managers and head coaches and the teams and the owners, so more to come on that. But there will be an expansion draft this year, and it'll probably be in December."
2024 - WNBA DRAFT,April 15,CATHY ENGELBERT,"Yeah, I think what's important is there's a reason the WNBA is the longest-tenured women's professional sports league in the country, and it's because the NBA has been such a great partner in launching this league, building this league and investing in this league. So to the extent it makes sense, I think what I heard Adam say, but to the extent it made sense to go to market together, that's what we'll do."
2024 - WNBA DRAFT,April 15,CATHY ENGELBERT,"I think as you look at streamers who have a subscription model, the WNBA gives the NBA longer programming across the year. I think Adam uses the quote of 320 I actually think it's more days. And there's no other set of two sports leagues that can offer that live programming and sports to a streamer like that. I would say probably in that case we need the NBA because we have a smaller footprint with only 40 games, and it's nice to go to market together."
2024 - WNBA DRAFT,April 15,CATHY ENGELBERT,"So where it makes sense to go together, we will. Where it makes sense -- so we have our own deals today that the NBA doesn't have, with Amazon, with CBS and with ION. So where it makes sense not to, we'll evaluate that and work with Adam and his team on that. We're just excited that we have a lot of interest from a lot of media partners in the W. We've got to deliver an amazing season this year in order to get, I think, the right-sized valuation."
2024 - WNBA DRAFT,April 15,CATHY ENGELBERT,"Yeah, I think everybody is watching those teams that are investing in the player experience. I'll call it more -- because it is more broad than just practice facility. There's a variety of things in player experience that can attract a player in free agency. And quite frankly, off of our 2020 very progressive and historic collective bargaining agreement, free agency opened up, as you've seen, some really interesting years of free agency that we didn't used to have."
2024 - WNBA DRAFT,April 15,CATHY ENGELBERT,"I think you see that investment. You'll see it pay off. I think there are other owners looking at the exact same thing. We have situations where, again, we have NBA-affiliated teams who already have great practice facilities."
2024 - WNBA DRAFT,April 15,CATHY ENGELBERT,"I think everybody is looking for an advantage to bring in free agents, because the one thing I know these long-term committed owners in the W are, they want to win a championship. I think practice facilities and other player experience have become very important as you seek free agents in the marketplace."
2024 - WNBA DRAFT,April 15,CATHY ENGELBERT,"See, we're a pretty good vault here at the WNBA. I'm not going to comment on any specific ownership group. We've had several ownership groups in several cities reach out to us. Sometimes in a city, two different ownership groups reach out. Again, we evaluate them through our process. We also evaluate the city, the demographic, the psychographic. That is my hometown, so I happen to know more about that. But we've done a big data exercise in research."
2024 - WNBA DRAFT,April 15,CATHY ENGELBERT,No specific comment on that specific city other than it's certainly on the list. I think it's a great basketball city. We'll continue to discuss it with ownership groups there that are interested in committing long term to the W.
2024 - WNBA DRAFT,April 15,CATHY ENGELBERT,"Right, the one thing in sports, at the league level we love to bring in these corporate partners because then they can support our players across all of our teams. We've been able to establish that with our current WNBA Changemakers and other partners that aren't Changemakers. We upsell to Changemakers, like we did with CarMax. They were a partner, not a Changemaker, and they came to us and said we want to support the W in a bigger way. So we were able to upsell them, too."
2024 - WNBA DRAFT,April 15,CATHY ENGELBERT,"There are some open categories we have in a variety of categories. That's how we target who we want to be partners. But we also look at a values match. We also look at -- relationships matter, too. If we have relationships with the CEO or the CMO or someone in the C-suite, that's an important part because then you can turn that into a corporate partnership."
2024 - WNBA DRAFT,April 15,CATHY ENGELBERT,"One of the things that's great about being in the WNBA right now is everybody is paying attention. I ran into someone who ran an ad buy during the final of the women's Final Four. They said -- it was a CEO they got thousands of messages, not only about how great they thought the ad was but that they ran it during women's basketball, and how much that lifted their brand with not just their female employees but their female customers and everybody."
2024 - WNBA DRAFT,April 15,CATHY ENGELBERT,"Yes, I think with eyes on the game increasing at historic levels, obviously betting is not legal in every state. Integrity is No. 1 for us, so obviously we do a lot in that area. But certainly from a perspective of bringing in a fan base that might not have been in the WNBA before. We've had plenty of betting on WNBA in past years, but obviously I think FanDuel or one of the betting companies released a statistic about that LSU-Iowa game in the Elite Eight, and it was one of the highest bet games they had seen. I hadn't seen the data post that for the Final Four and the final game, but I'm sure a lot of people are paying attention, transcending age, race, gender from that perspective."
2024 - WNBA DRAFT,April 15,CATHY ENGELBERT,"That's what these WNBA players coming into this Draft tonight are going to do for us, and I think the attention and the views and bringing in another part of a fan base that might not have watched women's basketball before and now are following these household names."
2024 - WNBA DRAFT,April 15,ANGEL REESE,"My conversations were great with T Spoon. As you know, she was coached by Coach Mulkey, so I kind of thought maybe I'll go there. Knowing like the conversations were so good and she felt like a mother to me. Being able to be a Black woman and as a head coach, and everything she's done at the NBA level, I just knew everything they were bringing to the table."
2024 - NBA ALL-STAR RISING STARS PRACTICE,February 16,PAOLO BANCHERO,"Obviously, I know how my size is an advantage. So I don't want to get too much into staying on the perimeter. I want to be able to mix it up and always keep the defense off balance. That's something that I think me, my coaches, we always try to balance and work on is how much I'm handling, how much I'm inside and just trying to find that perfect balance."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 10,SANDY BRONDELLO,But they went to another level. So they kind of took us out of a rhythm. Not surprised us. We knew what they are capable of doing. But we've got to get back and just play Liberty basketball.
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,CHERYL REEVE,"Just like our 2016 championship that was lost -- officiating, missing a shot clock violation. This sucks. This is for a championship for both teams. Let them decide it. What contact is legal should be the same for both teams. This isn't that hard."
2024 - ALL-STAR GAME,February 18,DAMIAN LILLARD,"Trying to manage everybody, trying to protect yourself and not get injured and take away from what you ultimately want to accomplish, I think is something we prioritize. But it's a lot that goes on when you come here for this game."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 10,BREANNA STEWART,"We just take it on the chin, you know. We were up a lot and then we had a wild kind of sequence to end the fourth. Didn't start overtime great. I had a great look at the end and I didn't make it."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,CHERYL REEVE,"So I tell these guys, for whatever reason, it didn't work out. It just doesn't feel right that you lose a series with that level of discrepancy. We don't have a team that whines and complains and all that stuff. Sometimes it probably hurts us. Maybe being a little more, I don't know, something. But you have a star player like Phee, that just, I don't get it. I don't get how she can be held and go to the basket and get hit, and then a marginal, at best, at best, sends their best player to the free throw line. I mean, that's tough. It's tough to swallow."
2024 - NBA DRAFT,June 26,PACOME DADIET,"Yeah, it's kind of crazy. I played with everybody. It's nice seeing your country being one of the most represented in the NBA. I'm proud of myself. I'm proud of everybody. The French people that went to the NBA, it's big. It's coming from a different continent. We have to really work to get there. Yeah, I'm really proud of everybody."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 10,CATHY ENGELBERT,"I look forward to building the future of the league and sitting down with the players. Whether they opt out, not opt out. I suspect that given the transformation of the league that we've been working so hard on, building this long-term economic model, we've already returned to the players through charter, through increasing playoff bonuses a couple years ago by over 50 percent. So we'll continue to do that, and when we get to the bargaining table we'll continue to talk about the issues that are most important to the players."
2024 - WNBA DRAFT,April 15,CATHY ENGELBERT,"Right, so obviously one of our focuses this year of our social justice council is reproductive rights, as well as civic engagement, given that we're in a general election year. So the one thing I like about our players, our players want to be engaged. They don't run away from things. They want to be engaged and they want to force change in the communities in which they live and work, and they do it very, very effectively. I think on this issue they'll continue to do that effectively."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,BREANNA STEWART,"But if they are not falling, they are not falling. I'm not going to let that affect the way I do things. So continuing to be there for my team. I didn't talk about this, but before I made the free throws, I missed two free throws. I was like, no, I can't do this again, I can't. I have to be here. Olaf Lange, him and I have talked about being a python, where it's like you know your moment when to strike. At that moment, I was just thinking about being a python."
2024 - WNBA DRAFT,April 15,KAMILLA CARDOSO,"I got really emotional because the main goal was to get here and being able to give my family a better life, and just by looking at them and seeing them at my table was amazing. I obviously get emotional when I talk about my family because I'm so proud of everything I was able to accomplish and do for them."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 16,SABRINA IONESCU,"Yeah, I mean, I didn't even really remember it. I had to go look at the video really quickly to see like how far I was."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 10,CHERYL REEVE,"No, it is the margin. It is the margin. But I hear what you're saying, in that when it mattered, we got some hustle plays. And we always say, you never know which one is going to be the difference between winning and losing."
2024 - NBA DRAFT,June 26,JA'KOBE WALTER,"Yeah, I think the more I develop, I'll definitely be able to initiate offense at the one. Played two and three before. I think playing in the NBA, playing around in practice, I think I'll start to get used to it more, and then I think I can really take that role to the next level."
2024 - NBA DRAFT,June 26,NIKOLA TOPIC,"He just told me, ""Welcome, teammate."" That means a lot for me because he accepted me. He stood up to shake my hand. It's really great to have him there. He's coming into the third year, and he's done a really good job the past two. And not just him, the players and the whole organization. I think we can do more."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,CHERYL REEVE,It's a shame that officiating had such a hand in a series like this. Obviously there's always going to be a team that's going to be a little more disappointed than the other.
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,THE MODERATOR,"There's no practice tomorrow, so...."
2024 - NBA ALL-STAR RISING STARS PRACTICE,February 16,CHET HOLMGREN,"It was only a matter of time before we figured out how to make that equate into wins. I'm just thankful to be out here with the group of guys that we've got, trying to win games. We've all bought into the winning mindset and doing what it takes to win. So far, it's been showing."
2024 - NBA ALL-STAR MEDIA DAY,February 17,GIANNIS ANTETOKOUNMPO,Be patient. You've got to be patient. They're not always going to do things that you like. Be patient because they're kids. I think that's the most important thing.
2024 - ALL-STAR GAME,February 18,DAMIAN LILLARD,"I think 200 is a lot to be scored. It just shows that we didn't go out there and compete like I guess you would want us to or whoever would want us to. But I think that's just what it is. Guys are talented. Make a lot of shots. We hit a lot of threes, and that was it."
2024 - NBA ALL-STAR RISING STARS PRACTICE,February 16,TREY MURPHY III,"Always. That was always my motto. Just be patient and be myself and continue to work hard every single day. That's the best way to do it because if you don't, you try to rush the process, things aren't going to go your way."
2024 - NBA ALL-STAR MEDIA DAY,February 17,SHAI GILGEOUS-ALEXANDER,"To this point, it's not any harder, because I've grown through it being hard, I think, in the past."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 16,SANDY BRONDELLO,Thank you.
2024 - WNBA DRAFT,April 15,CATHY ENGELBERT,"Lastly, I have been very reflective over the past couple weeks with all the hype and talk about this draft class and the WNBA. Surviving the existential time of the WNBA wubble, raising that 75 million in capital in February of 2022 as the first women's sports league to do so at that scale, deploying it against our key priorities. Almost as if we knew we had to be ready for this moment, and we are."
2024 - ALL-STAR GAME,February 18,KEVIN DURANT,"It's always been that way with NBA, and since the social media era, you see more and more of that. I think guys in the past have stood up for what they believe in, social issues in the league, and that's given us the confidence to go out and do it as well in this generation."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 18,SANDY BRONDELLO,"But in the end, close game. Things we could have done better. We all could have done better. Including me, getting that expletive timeout -- excuse me, don't repeat it."
