event,date,person,quote
2024 - ALL-STAR GAME,February 18,JAYSON TATUM,"All-Star Weekend is special, and it's always more special when you get to share it with a teammate or two. I've been fortunate enough to share it with him three times now. It was great. It was great to have a teammate, familiar face around, especially we get to share the same locker room."
2024 - ALL-STAR GAME,February 18,JAYSON TATUM,"It's a special weekend for us, for our families, obviously for our team, the Celtics. So it's always great."
2024 - ALL-STAR GAME,February 18,JAYSON TATUM,"Much deserved. Like you said, we scored 200 points. We had three guys score over 36 points, so it could have went either way. But Dame put on a show. I was happy for him. It was cool that I could take a backseat this year and kind of chill and get to enjoy the show a little bit."
2024 - ALL-STAR GAME,February 18,JAYSON TATUM,"Actually, I got to talk to him before the game started. The time difference is a little crazy. He actually is up -- he's a Finalist for Coach of the Year. He started off as an assistant coach, and the head coach got let go, and halfway through the season."
2024 - ALL-STAR GAME,February 18,JAYSON TATUM,"They were like in the 10th or 11th seed, and how he kind of turned around. They're in the 4th seed going into the playoffs. Extremely obviously happy for him. Happy for what he's been able to do over there and kind of turn that organization around."
2024 - ALL-STAR GAME,February 18,JAYSON TATUM,He loves it. He loves it over there. He loves being in Australia. He says the games are extremely competitive. The atmosphere is crazy. Hopefully they can continue and go all the way. But it's been great to see him turn that thing around and have a lot of success over there.
2024 - ALL-STAR GAME,February 18,JAYSON TATUM,"Meeting Larry, it was super quick. I had told him it was an honor to meet him, and he told me he was looking forward to finally get to meet me. Then we took a picture. So we didn't get to talk in detail."
2024 - ALL-STAR GAME,February 18,JAYSON TATUM,"It's much better being on the same team with JB. It's what I'm used to. We've competed against each other in practice for seven years now, so I'm kind of tired of doing that. So it's good to be on the same team for sure."
2024 - ALL-STAR GAME,February 18,JAYSON TATUM,"It's extremely important. Being an All-Star is obviously a reflection of the work that you've put in your whole life, the work that you've obviously put in the first half of the season, but it should be celebrated with your family. Nobody is successful by themselves. Everybody has a support group, people to help raise them, support them through ups and downs."
2024 - ALL-STAR GAME,February 18,JAYSON TATUM,"So this time this weekend is for obviously yourself, but to bring your friends, families, partners, or whatever it may be to this event, to this weekend because there's a lot of activities and things like that, and there's just memories. Memories that build with the people who essentially help you get to this moment."
2024 - ALL-STAR GAME,February 18,JAYSON TATUM,"I loved it. The shorter introductions, not being on the stage and all that, I'm definitely a fan of that."
2024 - ALL-STAR GAME,February 18,JAYSON TATUM,"East versus West, I thought it was cool. This is my first All-Star Game experience in East versus West. So that's kind of what I grew up watching. I enjoyed that."
2024 - ALL-STAR GAME,February 18,JAYSON TATUM,"Yeah, I liked it better this year honestly. It was a regular game. Halftime was a little shorter, and the introductions was a lot shorter. So it felt like a little bit more normal of a game than past years."
2024 - ALL-STAR GAME,February 18,JAYSON TATUM,"I think it's my responsibility. I understand the platform that I have and the position that I'm in. I'm in a position to inspire a lot of kids and a lot of people, and I think, as we all were inspired by somebody. I feel like, as you grow up, you should always keep that in mind, that somebody inspired you to get where you are today."
2024 - ALL-STAR GAME,February 18,JAYSON TATUM,"The larger your platform, I feel like the larger your responsibility is. Growing up from St. Louis, I always had it in my mind that I wanted to impact my community. I wanted to change and make St. Louis a better place than when I grew up. I didn't always know how to articulate that when I was younger, but from a very young age, I knew that I was going to be where I'm at today, and that I was going to inspire kids and help change lives back where I'm from."
2024 - ALL-STAR GAME,February 18,DONOVAN MITCHELL,I actually did it because Bron be doing it. Bron was in front of me. I thought let's just try it.
2024 - ALL-STAR GAME,February 18,DONOVAN MITCHELL,"No. Honestly, I don't really shoot one-legged threes. It was really a spur of the moment. I just saw LeBron is in front of me, and I figured why not go ahead and shoot a one-legged shot."
2024 - ALL-STAR GAME,February 18,DONOVAN MITCHELL,"Fortunately, I've been around a few times, so it wasn't my first time. But it's always a blessing, especially for the older guys. You've got Steph, LeBron, KD. Those three in particular, those are Hall of Famers, top-tier guys. It's always a blessing to share the court. As long as you can, you treasure those moments. Hopefully I'm talked about in the same category as my career continues to move forward."
2024 - ALL-STAR GAME,February 18,DONOVAN MITCHELL,It never gets old. You just find ways to enjoy each moment and embrace it.
2024 - ALL-STAR GAME,February 18,DONOVAN MITCHELL,"I told him he should have went for it before we started the game. He is back from injury, so he tried to pace it, I guess. I told him go ahead and go get it. He started off hot. Dame got going. There was a lot of scoring tonight."
2024 - ALL-STAR GAME,February 18,DONOVAN MITCHELL,"Not at halftime, there was no talk of it. That's the thing with athletes, though. You kind of have this within the game, and you could see it out there. Karl was going for it, J.B., Dame. You can see it. I think that's what makes it special, because now you've got guys taking shots and putting themselves in certain categories."
2024 - ALL-STAR GAME,February 18,DAMIAN LILLARD,Appreciate it.
2024 - ALL-STAR GAME,February 18,DAMIAN LILLARD,"You've just got to keep shooting the ball. I think, in a game like this, you know it's going to be pretty loose, and you're going to get your opportunities. Being in the starting lineup, I knew I'd play longer stretches, get more minutes."
2024 - ALL-STAR GAME,February 18,DAMIAN LILLARD,"I just told myself I'm going to be aggressive, and I'm going to keep firing. I saw a couple go in. After that, it was just like I'm going after it. So that was it."
2024 - ALL-STAR GAME,February 18,DAMIAN LILLARD,"The first one, I was super, super loose. Then the last one, I was actually kind of stiff. So I just had to shoot it a little bit higher. I got two of them in."
2024 - ALL-STAR GAME,February 18,DAMIAN LILLARD,"I think overall it's just our lockers are next to each other's. When you go somewhere outside of your team with a teammate, you usually naturally turn to each other more, just a lot of conversation. We're sharing our own experience away from this when we get around other groups."
2024 - ALL-STAR GAME,February 18,DAMIAN LILLARD,"Our coach was the coach. So a lot of our staff was around the whole time. I think it was just a positive weekend for us because we just had a lot of interactions. We were able to have conversations about where our team has been lately and what we want to do, how we can help each other better."
2024 - ALL-STAR GAME,February 18,DAMIAN LILLARD,"I think, when you can break away from not only the season and have All-Star break, but also break away from the team and us be able to just be man to man and kind of just bond like that, it's always helpful."
2024 - ALL-STAR GAME,February 18,DAMIAN LILLARD,"Like you said, me being able to come here and see how he's viewed around the league and him also to be able to come here and see how I'm viewed around the league. I think that just helps with any type of dynamic when you're trying to accomplish what we're trying to accomplish."
2024 - ALL-STAR GAME,February 18,DAMIAN LILLARD,"I think people who are fans of the game, they love it. They enjoy being entertained. I think it could be more competitive. I think in our game right now it's such a fast-paced game. We play a lot of games. The game has probably also had more injuries than it's ever had."
2024 - ALL-STAR GAME,February 18,DAMIAN LILLARD,"Usually our preparation to get ready to compete, it looks a lot different than it looks when we come here. This weekend was a lot better than the past, but I think when the game is any type of loose, if it's not a game where you've got a scouting report and you're locked in and a lot is on the line, then guys who are too talented, are going to make a lot of threes. That's the kind of game it's going to be."
2024 - ALL-STAR GAME,February 18,DAMIAN LILLARD,"Any time you're mentioned in the same category as Mike, it's an honor, and it's a major accomplishment, even if it's All-Star Weekend. If it was that simple, more people would have done it since 1988. So that's a major compliment for me to be mentioned in the same conversation as far as that."
2024 - ALL-STAR GAME,February 18,DAMIAN LILLARD,"Like you said, it's been a tough year, just the transition, being on a new team. We've had three coaches since I've been there. We've had coaches leave. Moving across the country. I've been on the West Coast my whole life with my whole family right there, just a tight group always in place."
2024 - ALL-STAR GAME,February 18,DAMIAN LILLARD,"I think any time you have these types of experiences where you have an adversity and things not just flowing like you expect it to or like you would want it to, I think that's the time you've got to just show who you really are. You've got to keep doing what you do, keep believing. When you do that, usually it comes back to you. There's some type of reward that comes forward."
2024 - ALL-STAR GAME,February 18,DAMIAN LILLARD,"You can't just fold. And that's what my mentality is. I did come into the weekend, when I knew I was going to do the 3-Point, I was like I'm going to try to win. I'm not going to be casual and cool about it. I'm going to try to win again."
2024 - ALL-STAR GAME,February 18,DAMIAN LILLARD,"And I'm going to come into the All-Star Game, my first start, I know I'm going to be on the floor a lot. I'm a vet in the game at this point. Why not go and try to get an MVP? Since I've been here enough."
2024 - ALL-STAR GAME,February 18,DAMIAN LILLARD,"I saw the ball go in, and I started to do that. But I wouldn't say it was validation. It's just something I put my mind on, and that's going to be what my intentions are this weekend, and I was able to do it."
2024 - ALL-STAR GAME,February 18,DAMIAN LILLARD,"I think something could be done about it. I'm not sure what, but I think there's a way to make it a more competitive game. I don't think anybody is going to play in it like it's the playoffs, but it's a way to get guys to come to the table and just play a more solid game, I guess."
2024 - ALL-STAR GAME,February 18,DAMIAN LILLARD,"But I did think it was a good game. Any time the crowd is engaged and you're hearing oohs and aahs and things like that because, if the crowd isn't enjoying what they're seeing, they're not going to say nothing. I've seen it. They'll just sit there and watch."
2024 - ALL-STAR GAME,February 18,DAMIAN LILLARD,"I thought it was enough moments to be excited about and enjoy watching. But it was probably too much leak-out, go get a dunk, go get a layup type of moments. If we could limit those, people wouldn't feel the way they feel sometimes about it, if we could just try to limit it. It's going to happen sometimes, but it probably can't happen as much."
2024 - ALL-STAR GAME,February 18,DAMIAN LILLARD,"I think this is the most success I've probably had in one All-Star Weekend. Had a few launches with some of my partners, won the 3-Point, won the All-Star Game MVP. So it's been a successful weekend. I think any time you get to be a part of this, that's what anybody would want."
2024 - ALL-STAR GAME,February 18,DAMIAN LILLARD,"You want to come here and have success, so I had that. It's just been a good break. Just being around my family, being able to just do the things that I've always done."
2024 - ALL-STAR GAME,February 18,DAMIAN LILLARD,"But going forward, it's just like you've got to recharge and get ready for the closing stretch and try to just get our team to where we need to be so we can go after what we want to accomplish this season."
2024 - ALL-STAR GAME,February 18,LEBRON JAMES,"I think as a kid growing up and loving the game of basketball and watching the NBA All-Star Weekend and seeing the Sunday game, I always had dreams and visions if I was able to play the game at a high level and give everything to the game, hopefully I could be a part of that game someday."
2024 - ALL-STAR GAME,February 18,LEBRON JAMES,It's just been an absolute honor to be able to grace the floor throughout my career and be out there with the greatest players in the world year in and year out.
2024 - ALL-STAR GAME,February 18,LEBRON JAMES,"This is very humbling, very blessed, and it's something I will never forget obviously. It's part of my journey."
2024 - ALL-STAR GAME,February 18,LEBRON JAMES,"That's most important. Yes, I did seek treatment the last few days, trying to get my ankle as strong and as back to where I feel confident that I can finish off this last third of the season."
2024 - ALL-STAR GAME,February 18,LEBRON JAMES,"I won't be playing the entire game tonight, for sure. I can get out there and run around with the young guys for a little bit and then shut it down at some point to give my body, and my ankle more importantly, another opportunity to rest."
2024 - ALL-STAR GAME,February 18,LEBRON JAMES,"I'm seeking some more treatment tomorrow going into this week, because we have quite a few days this week as well. We don't play until the end of the week. See how that goes. But the most important thing for me is definitely my health, where I'm at right now, where our team is leaning. We're trending in the right direction."
2024 - ALL-STAR GAME,February 18,LEBRON JAMES,"Obviously, with our Laker team, it's been about health all year. Trying to do what's best for me for the betterment of the team."
2024 - ALL-STAR GAME,February 18,LEBRON JAMES,"Yes. I think for me, I can affect the game in a lot of ways. At this point in my career, it's still the same way. I can affect the game by being on the ball, being off the ball, cutting from the weak side, slashing from the weak side, running in transition. I have the ability to shoot the ball in space at more frequency at a higher level than I was early in my career. So I've worked on that."
2024 - ALL-STAR GAME,February 18,LEBRON JAMES,"My mind is just sharper than anything. It's allowed me to go out there and sometimes just outthink the game and not have to physically be imposing out on the floor for 40 minutes or 42, whatever the case may be that I'm out there. I could pick my spots."
2024 - ALL-STAR GAME,February 18,LEBRON JAMES,"I guess each team is going to dictate what your defense allows you to do or what you want to take away. At the end of the day, we're All NBA players, and you can't take away everything. Guys are going to score, guys are going to shoot threes, guys are going to put up numbers. It's what you're willing to give up, not what you want to take away."
2024 - ALL-STAR GAME,February 18,LEBRON JAMES,"Every team is different. Every team's portfolio is different of how they attack the game. If you do your scouting, if you do your research, you know players' tendencies, you can be proactive more than reactive."
2024 - WNBA DRAFT,April 15,ANGEL REESE,"My conversations were great with T Spoon. As you know, she was coached by Coach Mulkey, so I kind of thought maybe I'll go there. Knowing like the conversations were so good and she felt like a mother to me. Being able to be a Black woman and as a head coach, and everything she's done at the NBA level, I just knew everything they were bringing to the table."
2024 - NBA ALL-STAR RISING STARS PRACTICE,February 16,PAOLO BANCHERO,"Obviously, I know how my size is an advantage. So I don't want to get too much into staying on the perimeter. I want to be able to mix it up and always keep the defense off balance. That's something that I think me, my coaches, we always try to balance and work on is how much I'm handling, how much I'm inside and just trying to find that perfect balance."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 10,SANDY BRONDELLO,But they went to another level. So they kind of took us out of a rhythm. Not surprised us. We knew what they are capable of doing. But we've got to get back and just play Liberty basketball.
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,CHERYL REEVE,"Just like our 2016 championship that was lost -- officiating, missing a shot clock violation. This sucks. This is for a championship for both teams. Let them decide it. What contact is legal should be the same for both teams. This isn't that hard."
2024 - ALL-STAR GAME,February 18,DAMIAN LILLARD,"Trying to manage everybody, trying to protect yourself and not get injured and take away from what you ultimately want to accomplish, I think is something we prioritize. But it's a lot that goes on when you come here for this game."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 10,BREANNA STEWART,"We just take it on the chin, you know. We were up a lot and then we had a wild kind of sequence to end the fourth. Didn't start overtime great. I had a great look at the end and I didn't make it."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,CHERYL REEVE,"So I tell these guys, for whatever reason, it didn't work out. It just doesn't feel right that you lose a series with that level of discrepancy. We don't have a team that whines and complains and all that stuff. Sometimes it probably hurts us. Maybe being a little more, I don't know, something. But you have a star player like Phee, that just, I don't get it. I don't get how she can be held and go to the basket and get hit, and then a marginal, at best, at best, sends their best player to the free throw line. I mean, that's tough. It's tough to swallow."
2024 - NBA DRAFT,June 26,PACOME DADIET,"Yeah, it's kind of crazy. I played with everybody. It's nice seeing your country being one of the most represented in the NBA. I'm proud of myself. I'm proud of everybody. The French people that went to the NBA, it's big. It's coming from a different continent. We have to really work to get there. Yeah, I'm really proud of everybody."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 10,CATHY ENGELBERT,"I look forward to building the future of the league and sitting down with the players. Whether they opt out, not opt out. I suspect that given the transformation of the league that we've been working so hard on, building this long-term economic model, we've already returned to the players through charter, through increasing playoff bonuses a couple years ago by over 50 percent. So we'll continue to do that, and when we get to the bargaining table we'll continue to talk about the issues that are most important to the players."
2024 - WNBA DRAFT,April 15,CATHY ENGELBERT,"Right, so obviously one of our focuses this year of our social justice council is reproductive rights, as well as civic engagement, given that we're in a general election year. So the one thing I like about our players, our players want to be engaged. They don't run away from things. They want to be engaged and they want to force change in the communities in which they live and work, and they do it very, very effectively. I think on this issue they'll continue to do that effectively."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,BREANNA STEWART,"But if they are not falling, they are not falling. I'm not going to let that affect the way I do things. So continuing to be there for my team. I didn't talk about this, but before I made the free throws, I missed two free throws. I was like, no, I can't do this again, I can't. I have to be here. Olaf Lange, him and I have talked about being a python, where it's like you know your moment when to strike. At that moment, I was just thinking about being a python."
2024 - WNBA DRAFT,April 15,KAMILLA CARDOSO,"I got really emotional because the main goal was to get here and being able to give my family a better life, and just by looking at them and seeing them at my table was amazing. I obviously get emotional when I talk about my family because I'm so proud of everything I was able to accomplish and do for them."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 16,SABRINA IONESCU,"Yeah, I mean, I didn't even really remember it. I had to go look at the video really quickly to see like how far I was."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 10,CHERYL REEVE,"No, it is the margin. It is the margin. But I hear what you're saying, in that when it mattered, we got some hustle plays. And we always say, you never know which one is going to be the difference between winning and losing."
2024 - NBA DRAFT,June 26,JA'KOBE WALTER,"Yeah, I think the more I develop, I'll definitely be able to initiate offense at the one. Played two and three before. I think playing in the NBA, playing around in practice, I think I'll start to get used to it more, and then I think I can really take that role to the next level."
2024 - NBA DRAFT,June 26,NIKOLA TOPIC,"He just told me, ""Welcome, teammate."" That means a lot for me because he accepted me. He stood up to shake my hand. It's really great to have him there. He's coming into the third year, and he's done a really good job the past two. And not just him, the players and the whole organization. I think we can do more."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,CHERYL REEVE,It's a shame that officiating had such a hand in a series like this. Obviously there's always going to be a team that's going to be a little more disappointed than the other.
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,THE MODERATOR,"There's no practice tomorrow, so...."
2024 - NBA ALL-STAR RISING STARS PRACTICE,February 16,CHET HOLMGREN,"It was only a matter of time before we figured out how to make that equate into wins. I'm just thankful to be out here with the group of guys that we've got, trying to win games. We've all bought into the winning mindset and doing what it takes to win. So far, it's been showing."
2024 - NBA ALL-STAR MEDIA DAY,February 17,GIANNIS ANTETOKOUNMPO,Be patient. You've got to be patient. They're not always going to do things that you like. Be patient because they're kids. I think that's the most important thing.
2024 - ALL-STAR GAME,February 18,DAMIAN LILLARD,"I think 200 is a lot to be scored. It just shows that we didn't go out there and compete like I guess you would want us to or whoever would want us to. But I think that's just what it is. Guys are talented. Make a lot of shots. We hit a lot of threes, and that was it."
2024 - NBA ALL-STAR RISING STARS PRACTICE,February 16,TREY MURPHY III,"Always. That was always my motto. Just be patient and be myself and continue to work hard every single day. That's the best way to do it because if you don't, you try to rush the process, things aren't going to go your way."
2024 - NBA ALL-STAR MEDIA DAY,February 17,SHAI GILGEOUS-ALEXANDER,"To this point, it's not any harder, because I've grown through it being hard, I think, in the past."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 16,SANDY BRONDELLO,Thank you.
2024 - WNBA DRAFT,April 15,CATHY ENGELBERT,"Lastly, I have been very reflective over the past couple weeks with all the hype and talk about this draft class and the WNBA. Surviving the existential time of the WNBA wubble, raising that 75 million in capital in February of 2022 as the first women's sports league to do so at that scale, deploying it against our key priorities. Almost as if we knew we had to be ready for this moment, and we are."
2024 - ALL-STAR GAME,February 18,KEVIN DURANT,"It's always been that way with NBA, and since the social media era, you see more and more of that. I think guys in the past have stood up for what they believe in, social issues in the league, and that's given us the confidence to go out and do it as well in this generation."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 18,SANDY BRONDELLO,"But in the end, close game. Things we could have done better. We all could have done better. Including me, getting that expletive timeout -- excuse me, don't repeat it."
