event,date,person,quote
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 14, 2024",KYRIE IRVING,"I mean, if you're familiar with D Live's game, you know in high school he was shooting those threes. He was on a pretty good team that ended up winning a few championships together. D Live had an expanded game, sort of to say, when he was in high school. It's crazy. I was watching highlights not too long ago."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 14, 2024",KYRIE IRVING,"Yeah, I think what we have to also account for is we're in a very physical game. When you're getting beat up like that out there every single play, you're going to have something to say to the refs. In Luka's case, his relationship with the refs is not always the healthiest during games. The referees are humans, too. We have to respect what they do. They're a big part of this game, too. It could sway either way. I think what you're seeing is him just taking accountability as best he can at this point in his life. He's a young person, still trying to figure it out. I give him that grace. Also, we have to give him a little tough love where we let him know and reiterate you got to stay off those guys a little bit. I think it's just lessons being learned. When he is locked in like that, not paying attention to the refs, he's a huge, impactful player for us, and a great leader for us. We want him to stay consistent on that and not be too hard on himself either. If he gets a tech, so be it. No one is batting an eye. If we're trying to get back into the game and we need the refs, there has to be a different perspective, different approach you got to take. Sometimes a good conversation works with the refs. Sometimes eye-to-eye conversation works with them. When you're s--- talking them, MF'ing them all the time, it can get to them too. I'm not saying we're all perfect, but we have to use everything to our advantage on a positive note."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 14, 2024",AL HORFORD,"I think it was more about Dallas. You know, I felt like they were the better team tonight, clearly. They played much better, and you've got to give them credit."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 14, 2024",AL HORFORD,"Yeah, I felt like we came out determined. They were the better team. They were the team that was playing harder. He's right."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 14, 2024",AL HORFORD,"Yeah, we have an opportunity here to be better, and it all starts with us going over this film and having a good practice session and understanding the opportunity we have in front of us. So that's what we're going to do."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 14, 2024",AL HORFORD,"I'm not sure. I just know, there could have been some of that. Ultimately, you know, I felt like they were the better team tonight. We can say all these things about us. They played much better than us. They clearly outplayed us, and that's tough to take but that's the reality."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 14, 2024",AL HORFORD,"Yeah, I don't know specifically. It just seemed like a lot of stuff was going their way, and I'm just eager to just look at this film and get together and see how we can be better. The one thing I can tell you about our group is that time and time again, we've responded any time we have adversity, and this is an opportunity that we have here front of us."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 14, 2024",AL HORFORD,"Yeah, that's a good question. We definitely have to be better. Have to be more active and make sure that we're a little more aware of him, and it's something that I expect us to be better come Monday."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 14, 2024",AL HORFORD,"I'm not sure. I feel like every series kind of has a life of its own. But yeah, they were in a position that their backs were against the wall, and they did what they were supposed to do. It is hard to win on the road. And even though we've had a lot of success this postseason on the road, you know, they had the momentum. They kept it going, and that was a big difference. Their crowd really rallied behind them and I feel like that helped them throughout."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 14, 2024",AL HORFORD,"Yeah, it's hard. It's a playoff series. Teams are going back and forth. Usually, you know, I've been in a lot of these, and usually by the second game, you're making adjustments. Third game, you're making another adjustment, and that's kind of how it is. And for us, we've had the first three games, we didn't really make any adjustments. So today, they did something. We have to see what we can -- how we can be better and prepare for it. That's kind of where we're at right now. But, you know, it's the playoffs, and, you know, they are fighting for their lives, and they played better than us."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 14, 2024",AL HORFORD,I think we always fall back on our work and preparation and understanding what we need to do. It's not going to be any different now.
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 14, 2024",AL HORFORD,"Yeah, it's a good question. Understanding that it's one game. You know, after we won Game 1, we put that behind us. You know, Game 2, kind of same thing and so on, and we are at this point now. You know, we have to take some things that we can be better at and try to fix them, and then you know, others kind of throw them out and just kind of do that and make sure that we come out and we play Celtics basketball. I think ultimately that's what it comes down to for us, and there's a lot of things that we can control and that I expect us to be much better on Monday."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 14, 2024",JRUE HOLIDAY,"Take care of the things that we can control. Got to fight for rebounds. We've got to, me in particular, not turn the ball over and just be aggressive. Be the more desperate team."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 14, 2024",JRUE HOLIDAY,"I mean, I wouldn't say throw it away. We've got to learn from it. Things that we have to go back and watch. Again, see the things that we should have controlled and done better doing that. But going back and watching film and getting better."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 14, 2024",JRUE HOLIDAY,"In particular, no. I think they let me play one-on-one, so whenever I drive, I think they all kind of space out and let me try to play one-on-one at the basket. Just got to do better playing off my teammates and finishing at the rim."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 14, 2024",JRUE HOLIDAY,"We learn from wins, too. Wins we have opportunities to get better. Again, same thing with losses. So not sure it changes much. Got to get home. Get our rest, hydrate and lock back in."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 14, 2024",JRUE HOLIDAY,"I think winning is hard. I think winning at any game is hard. But winning Game 4 of the NBA Finals is pretty damn hard. So no, I think they came out desperate and I think they punched us in the mouth, and we couldn't kind of recover the way we wanted to."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 14, 2024",JRUE HOLIDAY,"I guess a massive win would be -- I don't know. I think role players came in and they felt good. Obviously they are at home. But things that we have to control, we'll do our best to do that and come back at home and do the best we can to win."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 14, 2024",JRUE HOLIDAY,"I don't know. I don't know. Even though I've done it. You've got to do it together as a team. Everybody has to be clicking and being, again, the more desperate team. We've just got to go back home. I think locking into tendencies, locking into the game plan, and I think we'll be okay."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 14, 2024",JRUE HOLIDAY,"I thought we got a lot of good shots. I think a lot of them didn't fall. A lot of the plays we made before didn't go in the hoop. You saw a couple go in and out. Again, just a couple plays didn't go our way. So credit to Dallas. They played extremely hard. They played desperate, and we've got to do the same."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 14, 2024",JRUE HOLIDAY,I think the series is we are up 3-1 going back to Boston.
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 14, 2024",SAM HAUSER,"That was a butt whupping. Thats it. They just beat us. Not much to it, honestly. They just beat us."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 14, 2024",SAM HAUSER,"Its a learning lesson, for sure. Got to show up and show out every night. Theyre not going to roll over. Theyre down 3-1 now. Theyre desperate, so theyre not going to roll over. Theyre not going to make it easy on us."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 14, 2024",SAM HAUSER,"Yeah, Im sure well break it down, learn from it and take what we need to get better at and any carry it on to Game 5."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 14, 2024",SAM HAUSER,Be better. About it.
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 14, 2024",SAM HAUSER,Cant wait. Wish we could do it right now.
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 14, 2024",DANTE EXUM,"I think for me, it's just come in and do what I do with my minutes. I think obviously Luka creates a lot of attention. Just using that to my advantage to get downhill. I've been super confident in my shot all year. Unfortunate that one of them was taken away. I just have to stay confident and keep shooting."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 14, 2024",DANTE EXUM,"No, I think just the energy that we showed throughout the team. Even when stuff didn't go our way, it wasn't heads down. It was next possession, next possession. That's something we've kind of preached the whole series. I think we were finally able to do that."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 14, 2024",DANTE EXUM,"Yeah, I mean, you said it. A lot of the times guys go through ups and downs. It's just about getting back in the gym, doing our craft, what we know. Whether that's lifting, shooting, extra reps, anything. You see everyone on this team doing that. And it shows on the court."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 14, 2024",DANTE EXUM,"No, no. I think obviously Luka has to hold himself to a high standard. Him fouling out doesn't give us the best position to win. Obviously we need him on the court, and he knows that. I know he's going to, as a competitor, hold himself accountable. We did, too."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 14, 2024",DANTE EXUM,"One of the biggest things is I go on the court and I think I'm going to be on Tatum or Brown. Kyrie is, No, I've got him. I think that's huge. I can press the ball, be up and play on the help side. I mean, just for Kyrie to kind of step up and say, I'm going to take that defensive challenge, it's huge for us."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 14, 2024",DANTE EXUM,"Like I said, there's a lot of ups and downs that go through a series. Just the Playoffs in general. I think we knew kind of what we can do and how we can be. Obviously, we know not every game is going to be like that. I think if we stick to kind of who we are as a team and stay positive, we just need to take one game at a time."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 14, 2024",DANTE EXUM,"I think criticism is always going to come when we lose. I think if we won a game or two, the criticism isn't as bad. J Kidd, he played, so he understands it. All competitors, they're going to take it on the chin, come out. That's the challenge that we have to do every game. Obviously, we watch it because we're on our phones a lot. It's just coming out and playing our basketball, and that's what we did."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 14, 2024",DANTE EXUM,"Yeah, I think it's contagious. I come in, I do it. Everyone starts to build that pace. Everyone's running their lanes. I think also it's getting defensive stops. That helps it a lot. I think my main focus when I go in, even when they do score, All right, let's go get it, try and push it during those times. It's easy to push when you have an advantage."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 14, 2024",LUKA DONCIC,"Just helps out my team. We were locked in, especially on the defense end. We played with pace. It helped them. I'm here to help them in every way I can. We just got to play like that."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 14, 2024",LUKA DONCIC,"I mean, it doesn't change anything. Like I said at the beginning of the series, it's first to four. We going to believe until the end. So we just got to keep going. I have big belief in this team that we can do it, so we just got to keep believing."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 14, 2024",LUKA DONCIC,It's big. It's basketball. It's five people on the floor. So that's huge for us. Everybody played with a lot of energy. That's how we got to do it. We got to think the same way in Game 5 in Boston.
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 14, 2024",LUKA DONCIC,"I don't know what I learn of myself. Ask me the next day, I'll come up with the answer. I don't know really right now smiling. But it's going to take everything. It's going to take energy -- especially energy -- because it's late in the season. We played a lot of games. We got to stay together and locked in."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 14, 2024",LUKA DONCIC,"No, he didn't say anything to me specifically. But that speaks a lot about him. He always has players' backs. He always support us. That's a big thing, to have a coach like that."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 14, 2024",LUKA DONCIC,"Big-time, man. I think people forget he's a rookie. He's a rookie doing this stuff. He's been amazing the whole season. Just watching him grow was unbelievable."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 14, 2024",LUKA DONCIC,All right. 1-for-1 -- he's 100 in the Playoffs.
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 14, 2024",JAYLEN BROWN,I don't even know how to answer that. Next question.
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 14, 2024",JAYLEN BROWN,"Give credit to Dallas. I think they played hard physically, and then they dominated the glass. I think that was the key that put a lot of pressure on us. And then we didn't make shots tonight, and I think that's where, you know, we allowed them to play free, once we get them multiple opportunities to make shots, and then also we didn't hit shots on the other end. We're going to look at the film and see where we can better, and then go from there."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 14, 2024",JAYLEN BROWN,"It's a great opportunity to respond. Give credit to Dallas. They came out and they played with force, and they played great. We just regroup. We keep our same mentality, and we come out and get ready to fight in another battle on our home floor."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 14, 2024",JAYLEN BROWN,"We learn from it. We take it. We don't dismiss it. We're going to learn from it. We're going to see how and why, exactly where the game was won and lost. And then we take those experiences and then we come out and we play like our life depends on it. Because it does."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 14, 2024",JAYLEN BROWN,"Close-out games are hard. Close-out games are tough. They always have been like that, and you've got to have extreme focus. You've got to come out and meet their intensity to finish things out. So we didn't do that tonight. Give credit to Dallas. I thought they played extremely well. Those guys, they crashed, they rebounded and they played with force. Some of those other guys stepped up. We've got to be better and we've got to have some of our guys step up, and that's what it takes."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 14, 2024",JAYLEN BROWN,"I felt like the pace slowed down a little bit which allowed them to dictate what they wanted to do. I think we have to continue to keep the pace but have some more poise. Just see where we can be better. We'll watch film and we'll see. Right now, it feels raw, so we've just got to look at film and go from there."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 14, 2024",JAYLEN BROWN,"These are the moments that can make you or break you. We have to reassemble. We have to look at it and learn from it, and then we've got to embrace it and attack it. It's going to be hard to do what we're trying to do. We didn't expect anything to be easy, but it's no reason to lose our head. Tip your cap to Dallas. They came out and played well, and we've just got to be better on the next one."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 14, 2024",JAYLEN BROWN,"I'm not sure as of yet. But we're going to watch it. We're going to learn from it. As of now, we've just got to be better. We have to meet their intensity. It's the NBA playoffs. It's the Finals. Looking forward to the next one."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 13, 2024",DERRICK WHITE,"Yeah. He was excited for me to be here. I think he was like, I remember watching you when I was with the select team at USA, and I think he just saw something in me then, that he believed I could help us win games. He's a great basketball mind, and it just goes to show you never really know who's watching."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 13, 2024",DERRICK WHITE,"I mean, I remember he told me about what it was going to be like to play for the Celtics and the crowd, the city, everything. It's just been so much better. I love playing there and just competing in the TD Garden. Hardy was amazing for me. He's an amazing coach. I think he kind of undersold it a little bit."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 13, 2024",DERRICK WHITE,"I mean, it's playing with great players. They put me in a position to be in those moments, and they trust me. Just try to be confident throughout it all and just trust the work that I've put in."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 13, 2024",DERRICK WHITE,"I wouldn't say he was a big talker. He just gets it done. Both sides of the court, just his physicality, just impacts the game in so many different ways. Just does literally everything on the court, and just does it at a really high level."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 13, 2024",DERRICK WHITE,"No, I mean, you knew he was a big-time competitor. You don't guard the way he guards and not be a big-time competitor. But you don't really see all the little things he does until you see it like day in and day out and just the way he just impacts winning every second he's out there."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 13, 2024",DERRICK WHITE,"I think we just locked in. I don't know exactly what it is. But we're just locked in. We know what's at stake. We understand that close-out games are the toughest, and we just come with an extra edge. It's going to be even harder tomorrow, and we've got to be even better."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 13, 2024",JAYSON TATUM,"I think from our experiences over the past couple of years, the thing that we've really gotten a lot better at is not relaxing, not being complacent. From game to game or series to series, we always want more. Maybe in recent years we took things for granted at some points or were happy to make it to certain rounds, where now we're not satisfied. Even now up 3-0, nobody is celebrating or anything. We still feel like there's a lot more that we can do. There's a lot more that we want to do. From that standpoint, just not being complacent and everybody just wanting more and being true to that."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 13, 2024",JAYSON TATUM,"You said Summer League? I was excited to finally put on an NBA jersey. I was young. I was 19. I was overwhelmed. Everything was new to me, from being at the new practice facility. I remember going through Summer League practice with -- JB was on the team, obviously, and learning from him and learning from the assistant coaches. Jerome Allen was there Micah Shrewsberry was one of the coaches. It was a hell of an experience, in Utah and in Vegas. I was just so happy to be in the NBA at the time that -- I was really a kid. It was a great experience, and obviously we've grown a lot since then. But I was just so happy to be there and put on that jersey for the first time."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 13, 2024",JAYSON TATUM,"Yeah, ever since I've been in the NBA, especially with the Celtics, everybody knows we only hang up championship banners, and it's been a while since we've won one. Ever since '08, the goal is to win another one every single year. Gotten close plenty of times. It's just an honor. It's a honor to wear this jersey. It's an honor to follow in the footsteps of some of the best players ever. Being a part of Celtics history entails that you've got to win a championship. Every kid growing up playing basketball dreams about being in the Finals, dreams about winning a championship. I'm no different than anybody else."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 13, 2024",JAYSON TATUM,"I credited last year a lot to the success that we're having this season. We were so consumed with getting back to the Finals, in a good way, but I think especially when we got to the Playoffs, we were just ready to get back to June. In some ways skipping steps. Those series took longer than they maybe should have, and we acknowledge that. We could have closed games out a lot earlier. You find yourself in a hole down 0-3, the margin for error is so small. Last year, we really believed that we could take it one game at a time and come back from that series. But last year was a great learning experience. For one, to not take things for granted. You're never promised to make it back to the Finals. I think each and every person this year has came into the season with a different mindset. I think it has truly shown that we don't take things for granted, and we approach every single day the same. We're trying to get better, and we're as hungry as we've ever been."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 13, 2024",JAYSON TATUM,"Actually, yeah, somebody did walk me around the old practice facility in Waltham and showed me all the banners and the history. I was born in '98, so I didn't really know about all the championships before. I knew Bill Russell won a lot. I knew Bird had a couple. But I only ever saw '08, and then when they lost in 2010. I learned a lot about the history of the game, the history of the Celtics. I would say the first legend I met was Paul Pierce. I met him during that -- it might have been Summer League or my first training camp he was around for a few days. That was the first Celtics legend I really got to talk to."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 13, 2024",JAYSON TATUM,"I think our ability to go over situational basketball during practice. Joe and the coaching staff, they do a great job of showing us a lot of different things throughout the season of how games end, whether it's teams being up six, do you foul, or closing out quarters and how that can have an effect for the start of the next quarter. So going over situational basketball in practice and in shootarounds and understanding what we want to do in those moments, what plays and reads we want to go over in late-game situations, so when those moments do come about throughout the game, we're comfortable. We know what we're trying to run, what we're trying to get to, the different options from each set. Just our ability to translate the things that we go over in practice to the game and do it without skipping a beat."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 13, 2024",JAYSON TATUM,"I didn't know that. That would be really cool. But you know, you guys will probably say we didn't play anybody to get here. So we'll just have to do it again next year."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 13, 2024",PAYTON PRITCHARD,"I really don't listen to a lot of them. I don't really have a favorite quote. But I just think he says a lot of things that are -- like a lot of things that people don't usually say, but they have great meaning behind them, and they resonate with our team."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 13, 2024",PAYTON PRITCHARD,"He's a great player. Just tried to make things tough, make him hit tough one-on-one buckets over and over again. That's kind of what we're living with."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 13, 2024",PAYTON PRITCHARD,"I just like to show the world that I'm a good defender and I can guard some of the best guys in the world, especially those two. They're the best. Just doing my job, staying in front, making things tough. I try to take pride in that."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 13, 2024",PAYTON PRITCHARD,"It's tough when you're playing limited minutes and he hasn't played at times, so when you see a guy like that hit a three that's been -- he works his tail off. It's great to see. It's rewarding. He performed really well yesterday guarding, and then obviously I just thought that three was a big momentum shift."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 13, 2024",PAYTON PRITCHARD,"It's the hardest thing in any sport, but especially basketball. Playing limited minutes, going back and forth, limited shots, it's not easy. It can be mentally really difficult. The strongest people, they prevail, and they come up when they're needed most."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 13, 2024",PAYTON PRITCHARD,"He just gets his work in. He's been able to stay level-headed through the ups and downs, and it's been great to see. He's hit really big shots, and he hit three last night. But just his work. He works on his shot all the time. It's been good."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 13, 2024",PAYTON PRITCHARD,The job ain't finished. We ain't celebrating like we won a championship yet. We've still got one more to do. We weren't really talking about anything but getting it done.
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 13, 2024",PAYTON PRITCHARD,"He's really himself. He's like authentic to himself. We all appreciate that. Like he's not trying to be somebody he's not. So I think that's kind of like the sicko side of it. He's different, but we respect that. Then the basketball genius, you can learn a lot from him as to how he sees the offensive side of things, the play calling, the game management, all that. He's elite in that. I've personally learned a lot from him, and I think our whole group has."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 13, 2024",JOE MAZZULLA,"The first one, I think our analytics department does a tremendous job. Dave Sparks and the gang is a conduit to that on the coaching staff. We have a ton of conversations about what makes sense from an analytical perspective and how do you constantly find small ways to give yourself the best chance to win, but also increase your chances of winning. In our department, that just makes the most sense to us. Gives us the best chance to win and allows us to control the variables of the game, especially when teams don't have a timeout, which they didn't last night. So it's a credit to them, just bringing constant trends within the game that I feel like give us an advantage and increase winning any chance you can go. It's a little bit, one percent better, save a half a point, save a point, save .9 of a point, it makes a big difference over time. Second one, I think just having an understanding from a player, just looking at the lens from a player's perspective. I think sometimes when you become a coach you look at it from a coach's perspective, but at the end of the day the world revolves around the guys and how they view things and the lens with which they look at things. So you have to alter your communication. You have to alter your schedule. You have to alter things that put the players in the best possible decision to succeed. So a lot of the decisions that I make, it's like, what would I have wanted as a player. We have a ton of former players on staff that are able to help with that, so I think that's the biggest thing."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 13, 2024",JOE MAZZULLA,"I would hope he does not feel undervalued by us because I think he has done a lot of tremendous things as a player and as a person. So no, I think he's one of the ultimate values. I think to have a guy like him be able to dominate the intangibles of the game on both ends of the floor is amazing to us. We wouldn't be in this position without any of our guys, and he's included in that."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 13, 2024",JOE MAZZULLA,"I mean, I think the thing you just can't take for granted in the game today is a coach's greatest gift is a group of guys that want to be coached, want to be led, that also empower themselves. So I think at the end of the day, just appreciate the fact that we have an environment where learning and coaching is important, and getting better and developing is important. You can't be a good coach if your players don't let you -- you can't be an effective coach. Everything starts with them, their ability to buy in, their ability to execute the things. As a staff, we're grateful. We talk about it every day. If it wasn't for them, we wouldn't be here. So it's on them."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 13, 2024",JOE MAZZULLA,"The first question is part of life, like any situation you're in is going to help you for the next situation. So we should be able to take everything that we learned as a team, as an organization, last year, this year, so every experience should help you prepare for that. As far as blocking out the noise, at the end of the day we're the most vulnerable in this. So we have to remain that. We have to remain with a sense of urgency. We have to have an understanding of our environment. We have to know that we're just as vulnerable as anybody else in this situation, and how we handle that will determine our fate."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 13, 2024",JOE MAZZULLA,"No, not at all. I think coaching is understanding that you can't win without the players. I don't care. I just want to win. I want to do it with good people, and we have an opportunity to do that. There's four rounds left in this fight, and however long it takes, whatever it takes, we'll see how it goes."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 13, 2024",JOE MAZZULLA,"No. No, I think that's a rather passive way to look at things. I think at the end of the day, we have to continue to do what we do. Kristaps has gotten better from yesterday to today. He's fighting like hell to play. But it's going to be up to us to protect him and to make sure that it's in the best interest for him as a player and as a person. Going into what's best for a player and a person has nothing to do with where we're at from a basketball standpoint."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 13, 2024",JOE MAZZULLA,"Yeah, I mean, saying that diminishes the other great locker rooms that you've been in. I think everybody in that locker room would say they've been a part of other good locker rooms. I think a lot of it has to do with timing, but I think at the end of the day we're in a situation right now where everybody is on the same page, that winning is the most important thing, and that we're going to do whatever it takes for however long it takes. We just have to remain in that mindset that it's everybody's responsibility to impact winning. As long as we stay there, we have an opportunity, we've got a chance. So I think it's focusing on that is what you've got to be grateful for."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 13, 2024",JOE MAZZULLA,"Just building retention and learning how to understand the why and building an awareness to your environment. You can't make decisions and eliminate emotion if you don't have the facts and you don't have an understanding of your environment and what's going on. Just really trying to put yourself in a situation -- how can we get away from the emotion of your environment and how can you get to the tactical, the facts, the truth of what's going on so that you can adjust accordingly."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 13, 2024",DERECK LIVELY II,"It comes down to just being mature about it. You're in a very high-intensity, very high emotional state in this environment, playing in the Finals. Got a lot of people looking at you, a lot of eyes on you. But all you've got to do is just tune that out, focus on what you can control, how much energy you put in, how much effort you're going to put in, how much you're talking, how much you care about the situation."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 13, 2024",DERECK LIVELY II,"I kind of forget how big the nation really is. Hearing people from Washington, from Florida, Maine, California, affecting lives, affecting people who I've never met, who I've never laid eyes on. It just makes you kind of walk with a certain light."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 13, 2024",DERECK LIVELY II,"Just understanding the mistakes that we've made. Understanding what we did, understanding what we need to do in those moments and just understanding what each and every one of us are thinking. We can't all be on different pages when we're on the floor. We've got to understand. We've got to be one. We've got to understand what each and every one of us is thinking, what we're trying to achieve, what we're trying to do in each possession."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 13, 2024",DERECK LIVELY II,"It was a lot of film. It was a lot of recognition. It was a lot of just talking, understanding we're trying to be on the same page. This is our first NBA Finals for a lot of us, and it's just making sure that we are together. It's going to be the whole world looking at you, the whole world talking bad on us, no matter where you look, no matter if it's on your phone, billboards or just talking to someone down the street. It's just trying to be able to understand that we've all got each other's backs. We're all learning from one another. We're learning from the situation, and we're trying to become better people and better players."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 13, 2024",DERECK LIVELY II,"Just understanding where you are. We're down 3-0. But just because we're down 3-0, it's not finished. It's only going to come down to us putting all we can on the floor. Our heart, our soul. Just trying to come out and win little battles because that's what's going to get us the game, winning the 5050 balls, winning the rebounding game, winning the transition game and then just trying to stop them from what they're trying to do. We're trying to make them play into our game, but we're trying to understand what our game is because we're not on the same page."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 13, 2024",DERECK LIVELY II,"I mean, we can't sit here and be like, the ref did this, the ref did that. We can't control that. What we can control is the positions that we're putting ourselves in to get those fouls, understanding that if we're talking and we're getting mad at the referees, they're going to end up -- they're going to get the last laugh. We've got to be able to just be mature, be able to move on from whatever play, whatever call they're going to make on the floor because we're not able to control that. What we're able to do is focus on our reaction to those calls."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 13, 2024",MAXI KLEBER,"I mean, overall I think in sports when it comes to competing you always have to believe in yourself, and that's what we do, too. Even before the Playoffs, I think a lot of people didn't believe we could be here. We stayed together as a team at any time. Obviously, it's not ideal. It's not where we wanted to be, but this is also a great learning process for everybody involved. But overall in sports you keep competing no matter what, so you just approach it in the right way. Our backs are against the wall, obviously, being down 3-0, but we still have to continue to just play hard and believe in ourselves."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 13, 2024",MAXI KLEBER,"Yeah, I think our fans have been great all season long, but obviously yesterday, especially when we had the early run at the beginning of the game. They were loud, and then when we made the comeback from 20 points, they always supported us. They're always here for us, and obviously we wanted to take advantage of the home court yesterday. So that's something we have to do tomorrow."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 13, 2024",MAXI KLEBER,"No, I love everybody on this team, coaching staff, everybody around the Mavs organization. I've been here for a long time now. I don't truly have a comparison to other teams, but I know it's hard to top the character guys that we have here."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 13, 2024",MAXI KLEBER,"Obviously, I still have pain. It's not just gone now. But you make the best of it."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 13, 2024",MAXI KLEBER,"We have practices. We analyze tape. We try to see what we have to do better, obviously, and then outside of that, just try to get my mind off a little bit, try to relax and then come back and focus my mind."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,"June 13, 2024",MAXI KLEBER,"I wouldn't necessarily say easier, but obviously when your back is against the wall, you can play a little bit more loose and just go out there and fight. You have nothing to lose. But overall I think the pressure remains the same at all times. You just want to win as a team no matter what. It doesn't matter if it's 0-0, whatever. We just still got to continue focusing on what we have to do, and also when we watch tape and analyze what we did, learn from it, also for future purposes."
