event,date,person,quote
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,KAYLA McBRIDE,"I'm always so in awe of Phee because she carries it with such grace. She carries it her own way. As a superstar in this league, it can become about something else. But she always keeps it about the team and always keeps it about winning and continuing to get better and better."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,KAYLA McBRIDE,"I'm always in awe of her. Every time she steps on the court and the way she carries herself and no matter what's going on, she's so consistent. That comes from her. That's her internal -- amazing. We just have so much confidence in who she is on and off the court. I'm lucky to be alongside of her. I'm just in awe. She's had an amazing season and amazing postseason obviously. Can't wait to see what she does in the future."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,CHERYL REEVE,"That's what's coming. I think greater recognition, that's what's coming. Phee has earned every bit of it. Like you said, still, the season she's had, it's not Phee that you're hearing about. It's other players. But I think Phee has earned it. We'll see going into next season if maybe she'll be a little bit more a face of the league."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,CHERYL REEVE,"Well, that's really loaded. It's a lot for me to think about right now, forgive me. I really don't have an answer for that. That's just pretty deep for me. And plus, there's proprietary secrets."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,CHERYL REEVE,"No, she was tremendous in the playoffs. Really gave them a lift every single time she got minutes. Not surprised. They went big."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,CHERYL REEVE,"It's crazy how the series ended. For four games, it was about the three ball, three ball, three ball. Certainly offensive rebounds throughout the whole thing. But then tonight came down to points in the paint. We don't even score in the paint and we had 44, was it, right. So it was really interesting how the series ended with them playing bigger. They won the game with their defense, no doubt about it, with their defense. Anyway, to your question, her minutes were really good, really helped them."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,CHERYL REEVE,"I know all the headlines will be ""Reeve Cries Foul."" Bring it on. Bring it on. Because this s--- was stolen from us. Bring it on."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,CHERYL REEVE,"We talked about it. We know we could have done some things, but you shouldn't have to overcome to that extent. This s--- ain't that hard. Officiating, it's not that hard. When someone is being held, be consistent. If you don't want to call it a hold at one end, don't call it at the other. Be consistent. Every team asks for that. Sandy asked for that last game. Three of the games in this series, we're talking about the same damn thing."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,CHERYL REEVE,"So it's disappointing. I mean, congratulations to the Liberty on their first championship. Been around, I don't know, how long has the league been around? 28 years? It took them 28 years. Congrats to them. We were that close to our fifth. Just didn't happen."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,CHERYL REEVE,"It's disappointing. It's incredibly disappointing. But these guys, I mean, they've got to try to pick themselves up and go, ""We were that damn close."" It hurts. It hurts."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,BREANNA STEWART,"I've been like manifesting this moment for a while. And there's no feeling like it. You know, this game, and credit to Minnesota, because they gave us a tough series. The fans have been amazing everywhere we've gone. But to be able to bring a championship to New York, first ever in franchise history, it's an incredible feeling. I literally can't wait to continue to celebrate with the city because I know it's going to like, be bonkers. Bonkers. Fact, right."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,BREANNA STEWART,"I came in with a game plan of like, it doesn't matter. I want to play defense. I want to rebound. I want to do the little things, and I'll continue to be aggressive and shoot my shots."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,SANDY BRONDELLO,Good job. You were. Like it.
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,BREANNA STEWART,Be a python.
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,SANDY BRONDELLO,"JJ can come sit up here, JJ. Let's go, MVP."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,SANDY BRONDELLO,"I thought they were pretty fair laughter. I mean, the last game, that's where you get give and take. Game No. 1, we should have won that game."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,SANDY BRONDELLO,"I have so much respect for Cheryl, and I have so much respect for that Minnesota Lynx team, because man, that was ugly. But we found a way to win. I'm really proud of our team, how resilient we were, how we stuck together and how we continue to trust each other. That was our word today, just trust the process. We found a way to win. Then going back to Stewie, she did miss two free throws, which is rare for her. But in that five seconds to go, she said, ""I'm going to make 'em."" I'm like, good. I was praying laughter, but it worked."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,SANDY BRONDELLO,"I'll start here. It's been 10 years, so a decade. I was due one. The last three or four, been runners-up, bridesmaid."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,SANDY BRONDELLO,"It feels good. Now, it's a little bit different, because back then we were so dominant in Phoenix. We got through Minnesota Lynx in the semifinals and then it was 3-0 against Chicago and only the last game was tight when BG was out."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,SANDY BRONDELLO,"This has been a grind every single game. There's things we could have done better, too. But we never strayed away from who we are as a team. I never strayed away from who I am as a coach."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,SANDY BRONDELLO,"I think I just love these ladies here. They are amazing humans. They are fun to coach. But it's the same feeling. That was a great team, a very connected team, and so is this team. That's what I've said in the media a lot, haven't I. I said this feels like the 2014 team that I have coached. I'm just so happy, for everyone, this organization, but particularly these players, that we win today."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,NYARA SABALLY,"I don't know if they are bragging rights. It's for my whole family, basically, specifically Satou. She's been with me every step of the way and has been in my corner through my ups and downs, and I've had a lot of downs in my career. This ring is for her as much as it is for me."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,JONQUEL JONES,"For me, I'm happy. Just really happy and trying to take in the moment and enjoy every aspect of it. I'm just up here smiling and thanking Jesus and thanking my teammates. Yeah, just enjoying the moment."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,SANDY BRONDELLO,"No, I prepared her at halftime. I just felt, going with a bigger lineup, I said, okay, be ready, we may go for a big lineup. So Nyara, you're coming in."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,SANDY BRONDELLO,"I just thought what she brings, she has that X-factor. Her ability to make one-on-one plays, to rebound the ball, to play great defense. I mean, all of it. And then to finish plays. Finish plays."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,SANDY BRONDELLO,"So I prepared her. Really, really proud of her. I know she's had a lot of adversity over here career, but the biggest game of her career, and she really rose to the occasion. For a young player, that says a lot about her. I mean, the future is pretty bright."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,BREANNA STEWART,Can I say something? Thank you.
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,BREANNA STEWART,"I think what's incredible about Ny is if you look back at the semifinal series, she didn't really play. Then she stayed ready and knew that in the Finals, her time will come and she continued to stick with it. When we needed her most, because you were the X-factor tonight, Ny."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,BREANNA STEWART,"Listen, we were tired. We were trying to do whatever we could. We needed, like a spark and she was that. She continued to trust the process and we are so proud of Ny. So proud."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,JONQUEL JONES,"When I hugged Stewie, I was sobbing in her ear. I didn't say one word. I was just crying the whole time. I'm so happy to win and do it with her. We talked about it so much, about coming together and what we envisioned of what we wanted to do in New York, and what we could do, to be able to pull it off and accomplish a dream. It's so freaking hard to do. It just means a lot. It means a lot."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,JONQUEL JONES,"I told her this before, but I've watched Stewie be great for so long, in high school and then in college and then in the WNBA. For a long time, she was that person that I was kind of like chasing in college I want my game to be at her level and play against her in the WNBA and to ultimately be teammates."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,JONQUEL JONES,"It really just means a lot to be able to win with her and to watch the way that she approaches the game every day. The way that she leads our team, because she is our leader and we look to her in tough moments. So it just really means a lot to have everything come together and to be able to win together."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,BREANNA STEWART,I think that first I had to bring the ball over half court because I didn't want to get an eight-second violation.
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,BREANNA STEWART,"But then I think it was picture perfect to be able to embrace JJ. Really what I was saying was like, she led us. Her dominance in the paint, on the boards, help-side defense. Everything that we needed, she was there."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,BREANNA STEWART,"She had to wait awhile to get to this point, to get to the Finals to win a championship. But the wait was worth it."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,JONQUEL JONES,Definitely was.
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,BREANNA STEWART,"The wait was so, so, so worth it. We talked about it two years ago when it was free agency, and we wanted to come together. You look back and me, JJ, Sloot, we all came together to win a championship. Last year we lost in the Finals. But look at us, now we're here."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,SANDY BRONDELLO,No practice.
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,SANDY BRONDELLO,"I was like, let's go. You know, I've won one championship. I've been in many Finals and competed for so long. It's hard to win because this league is so good. You need a little bit of luck on your side, but you also need talent. You also need talent, the right talent to put together."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,SANDY BRONDELLO,I think Jonathan Kolb did a really great job of getting these players to come to New York and sell the vision that we had here. We wanted to win. New York has never won before.
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,SANDY BRONDELLO,Now we are going to go in the history books as the first ever. That makes me very proud. Because it's hard. People think it's easy.
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,SANDY BRONDELLO,"Look, I was excited just to coach great talent. I didn't really know them that well. I knew Stewie probably a little bit more than JJ because I coached her wife, Marta, in Phoenix. Hopefully that helped a little bit to get her here."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,SANDY BRONDELLO,"It's a journey. So it's getting to know each other. I think it's been fun. Hey, let's not stop at one, though. Let's go for two."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,JONQUEL JONES,"I'm not really sure exactly when we flipped the switch. I just remember just like weathering the storm and us really talking about making sure we kept our emotions in check and that we just kept executing and that it was going to be a grind. I think obviously we came out with the win, but I don't really remember an exact moment where the switch was flipped."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,SANDY BRONDELLO,How big was Leo's three in the corner? I'm going to tell you this as a fact Whoever scores first in overtime usually wins. I was confident after that.
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,BREANNA STEWART,Am I really the only New Yorker on this team? That is incredible.
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,BREANNA STEWART,"Honestly, winning in Seattle was amazing and nothing takes away from that. But to be able to bring the first ever to the Liberty and the first in 51 years -- like you guys know, my first WNBA game I ever went to was at MSG, was the Liberty. And to have that be full circle was amazing."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,BREANNA STEWART,"Today throughout my whole day, everybody was texting me, like, ""How are you? Are you ready?"" All these things. ""Do your thing."""
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,BREANNA STEWART,"And I was calm. I was ready because I knew that no matter what, the city was going to have our back. They showed up and they showed out, and they continued to be there for us when we needed. I'm so proud of this team but so happy to be able to bring the first championship here because the city deserves it."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,BREANNA STEWART,"Listen, I don't know what's going to happen. I don't know what's going to happen this next week, but I'm sure s--- is going to be crazy."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,NYARA SABALLY,Parade in the Bahamas.
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,SANDY BRONDELLO,Definitely. I think we need to have a parade in the Bahamas. Let's go!
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,SANDY BRONDELLO,"Really, really proud of JJ. I love coaching her. I just love her personality, how she brings it every single day. She was big for us. It wasn't a pretty game today. But we were trying to establish her early. At both ends, she worked her butt off. Usually I don't like to play her 42 minutes, but she just stayed competing because that's how important it was. She knew how she needed to help us. She's been big for us. She's been big for us all season long but particularly these playoffs. She's amazing. We love you, JJ. So proud of you, mate. You deserve this. Your first one, baby."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,BREANNA STEWART,We want to have an exhibition game in the Bahamas next year.
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,BREANNA STEWART,SANDY BRONDELLO Parade.
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,NYARA SABALLY,"Parade, too."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,JONQUEL JONES,"Parade, too."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,JONQUEL JONES,"For me, just trying to get the infrastructure of the Bahamas to be a little bit better for sports and especially girls sports in the Bahamas to be a little bit better. I think you need more investment in sports in the Bahamas, to give the kids more games and to allow them to be able to have more developmental camps and different things going on. Just to have more people invested in it."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,JONQUEL JONES,"I want to make it my mission to help just grow the game in the Bahamas because we have so much natural talent. So many people that come out of the Bahamas go to the U.S. and go to school, end and up be being really successful. I would like the kids to be able to stay home in the Bahamas and stay with their families and then still be able to come to the U.S. to play professionally. That's the next step we have to take."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,JONQUEL JONES,"I'm really proud of my journey. I was talking to Rebecca Lobo earlier after shootaround and just basically telling her, I was doing this thing where we are about to run out after our theme or whatever and they would have the theme music playing. I would look up and be just taking everything in and just really being appreciative of the moment and just having a moment of gratitude without -- with all the chaos that was going on in the Finals, just a moment to just exhale, to breathe and just look around at all the things that we've been able to do, and all the people that are in the gym watching women's sports and the city, like Stewie said, really supporting us."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,JONQUEL JONES,"That really helped keep things in perspective. I went out there to play to win and not to lose. The experience that I had, even though it wasn't the best experience and we lost in the past, it allowed me to be a little bit more relaxed in the situation and just understand that these moments aren't guarantees. It's not a given. You have to kind of just take advantage of it but also live in the moment and really appreciate what it took to get here, too."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,NYARA SABALLY,"That's a big lineup right there. But I mean, it means a lot, obviously. She did say something at halftime. But I feel like throughout the whole season, it's been unwavering support, whether from Sandy or my teammates and in general, everybody in this organization has always kind of believed in me, which means so much. They drafted me knowing I had to sit out a year. That just shows how much trust they have in me."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,NYARA SABALLY,"I feel like this whole season, every time I'm on the floor, my teammates have my back and tell me just to keep going, work hard. It means the world to be able to have players like Stewie and JJ, who I've looked up to my whole career, be my teammates, and now win a championship with them. That's something that I will remember forever."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,BREANNA STEWART,"It's really hard to compare the Olympics to this moment. Especially with Team USA, because at the Olympics, we were going for eight straight gold medals. The pressure is insane, but also the pressure bringing a championship to a city that has never had one, especially in the WNBA, has been a lot."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,BREANNA STEWART,"I don't know, this is something that I think I'll be remembering forever, and each Olympics I also remember forever. But the time together is so short. Like, it's three weeks."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,BREANNA STEWART,"But like, this is my team. This is my squad. We continue to go to battles together. With the Olympics, you come together for a few days. You have practice and then you go and you play exhibition games against Germany in London, and it's hard to build that chemistry and stuff. But you just know you're Team USA and here now, we're New York Liberty."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,BREANNA STEWART,"I don't think I answered your question, but each one is really special, and they are not comparable."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,BREANNA STEWART,"Yeah, this one? This is more personal. This is more personal because I'm from New York. I'm from upstate. I came here for a reason, and that's to win a championship."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,NYARA SABALLY,Thank you for that shaking Breanna's hand.
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,NYARA SABALLY,"Yeah, I mean, it's really just the -- thinking in German, sorry."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,SANDY BRONDELLO,You speak German? Go for it.
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,NYARA SABALLY,"Really it's just the mental preparation of staying ready and being locked in, knowing that whenever you have -- like whatever minutes you get, that's what you get and you need to be ready to go on the floor. Because our team has such a high standard, and really, to be able to live up to that, you have to be mentally ready. Otherwise, you'll just kind of hurt the team in the long run."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,NYARA SABALLY,"But with great teammates like that, it's kind of easy to just get on the floor and leave it all out there. Because my role is pretty simple Run the floor, get rebounds and maybe shoot some buckets. But they make it really easy. They make it really easy for me. It's just like I always said, there's so much talent on the floor, and just being able to bring something to that is just something everybody dreams of."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,BREANNA STEWART,"Pepper, we got you. We got you. But it's not tomorrow."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,SANDY BRONDELLO,"I just went in and told them what I saw and what we needed to do, the adjustments. Obviously I didn't think we were playing with the right amount of urgency. Things were a little too easy for them, and so I just encouraged them. Hey, let's go, 20 more minutes. Then I talked about the big lineup. Be ready for the big lineup. I just thought, I was thinking that all day today, and if things are going hard, we're fatigued. It's been a grueling schedule, five games, and that's a tough team, just the way that they make us work really hard."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,SANDY BRONDELLO,So I kind of prepared Nyara in that regard and I'm very thankful that it worked well for us.
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,BREANNA STEWART,I'll talk for the players.
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,NYARA SABALLY,"Yes, please."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,BREANNA STEWART,"I think what we said was Minnesota, they had 34 points at halftime. Our offense wasn't coming easy, but eventually it was going to come through. Continue to shoot your shots with confidence. But if it's going to be an ugly game, we will win ugly. We've talked about first five minutes, first five minutes, whatever. No. Third quarter. Third quarter is going to be our quarter, especially with the city behind us and the fans behind us. We came out and continued to execute. I think throughout the entire game, we talked about coming together. Huddling, talking about schemes, making sure everybody is calm and confident. And we did that."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,SANDY BRONDELLO,"Yes, we did."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,BREANNA STEWART,"Whether we were down at half, the score was so low. The WNBA needs to figure out rest days in between all these games, I'm just saying laughter."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,NYARA SABALLY,Seven games next year.
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,BREANNA STEWART,"Seven, nice. Hopefully we have more time."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,BREANNA STEWART,Basically we knew we had more in the tank to give and 20 more minutes for the end of the season.
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,BREANNA STEWART,"I felt like, because I was just thinking about today, and it's like whether we win or lose, we want to put it all on the line. Because last year when we lost, there was more in the tank. And this year, that wasn't happening."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 18,CHERYL REEVE,"For sure. All season long, Lan has been in those positions for us. Just appreciate her ability to turn around and buck up and do what her team needed her to do. She's important. Important for her to be on the floor for us."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 18,CHERYL REEVE,"I thought it was obvious what we were trying to do. We went four flat and said, Court, make a play. The last thing we said was, we've got to get the last shot. Didn't want to shoot too early. Make sure we get the last shot."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 18,CHERYL REEVE,"We said, BC Bridget Carleton, if you have a chance, follow it up and see if you can tip one in and get fouled laughter."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 18,CHERYL REEVE,"For sure, for sure. I think as a league, we're kind of getting it, and our TV partner being a partner in the best of ways at this time. All of it. All of the investments."
2024 - WNBA DRAFT,April 15,ANGEL REESE,"My conversations were great with T Spoon. As you know, she was coached by Coach Mulkey, so I kind of thought maybe I'll go there. Knowing like the conversations were so good and she felt like a mother to me. Being able to be a Black woman and as a head coach, and everything she's done at the NBA level, I just knew everything they were bringing to the table."
2024 - NBA ALL-STAR RISING STARS PRACTICE,February 16,PAOLO BANCHERO,"Obviously, I know how my size is an advantage. So I don't want to get too much into staying on the perimeter. I want to be able to mix it up and always keep the defense off balance. That's something that I think me, my coaches, we always try to balance and work on is how much I'm handling, how much I'm inside and just trying to find that perfect balance."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 10,SANDY BRONDELLO,But they went to another level. So they kind of took us out of a rhythm. Not surprised us. We knew what they are capable of doing. But we've got to get back and just play Liberty basketball.
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,CHERYL REEVE,"Just like our 2016 championship that was lost -- officiating, missing a shot clock violation. This sucks. This is for a championship for both teams. Let them decide it. What contact is legal should be the same for both teams. This isn't that hard."
2024 - ALL-STAR GAME,February 18,DAMIAN LILLARD,"Trying to manage everybody, trying to protect yourself and not get injured and take away from what you ultimately want to accomplish, I think is something we prioritize. But it's a lot that goes on when you come here for this game."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 10,BREANNA STEWART,"We just take it on the chin, you know. We were up a lot and then we had a wild kind of sequence to end the fourth. Didn't start overtime great. I had a great look at the end and I didn't make it."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,CHERYL REEVE,"So I tell these guys, for whatever reason, it didn't work out. It just doesn't feel right that you lose a series with that level of discrepancy. We don't have a team that whines and complains and all that stuff. Sometimes it probably hurts us. Maybe being a little more, I don't know, something. But you have a star player like Phee, that just, I don't get it. I don't get how she can be held and go to the basket and get hit, and then a marginal, at best, at best, sends their best player to the free throw line. I mean, that's tough. It's tough to swallow."
2024 - NBA DRAFT,June 26,PACOME DADIET,"Yeah, it's kind of crazy. I played with everybody. It's nice seeing your country being one of the most represented in the NBA. I'm proud of myself. I'm proud of everybody. The French people that went to the NBA, it's big. It's coming from a different continent. We have to really work to get there. Yeah, I'm really proud of everybody."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 10,CATHY ENGELBERT,"I look forward to building the future of the league and sitting down with the players. Whether they opt out, not opt out. I suspect that given the transformation of the league that we've been working so hard on, building this long-term economic model, we've already returned to the players through charter, through increasing playoff bonuses a couple years ago by over 50 percent. So we'll continue to do that, and when we get to the bargaining table we'll continue to talk about the issues that are most important to the players."
2024 - WNBA DRAFT,April 15,CATHY ENGELBERT,"Right, so obviously one of our focuses this year of our social justice council is reproductive rights, as well as civic engagement, given that we're in a general election year. So the one thing I like about our players, our players want to be engaged. They don't run away from things. They want to be engaged and they want to force change in the communities in which they live and work, and they do it very, very effectively. I think on this issue they'll continue to do that effectively."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,BREANNA STEWART,"But if they are not falling, they are not falling. I'm not going to let that affect the way I do things. So continuing to be there for my team. I didn't talk about this, but before I made the free throws, I missed two free throws. I was like, no, I can't do this again, I can't. I have to be here. Olaf Lange, him and I have talked about being a python, where it's like you know your moment when to strike. At that moment, I was just thinking about being a python."
2024 - WNBA DRAFT,April 15,KAMILLA CARDOSO,"I got really emotional because the main goal was to get here and being able to give my family a better life, and just by looking at them and seeing them at my table was amazing. I obviously get emotional when I talk about my family because I'm so proud of everything I was able to accomplish and do for them."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 16,SABRINA IONESCU,"Yeah, I mean, I didn't even really remember it. I had to go look at the video really quickly to see like how far I was."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 10,CHERYL REEVE,"No, it is the margin. It is the margin. But I hear what you're saying, in that when it mattered, we got some hustle plays. And we always say, you never know which one is going to be the difference between winning and losing."
2024 - NBA DRAFT,June 26,JA'KOBE WALTER,"Yeah, I think the more I develop, I'll definitely be able to initiate offense at the one. Played two and three before. I think playing in the NBA, playing around in practice, I think I'll start to get used to it more, and then I think I can really take that role to the next level."
2024 - NBA DRAFT,June 26,NIKOLA TOPIC,"He just told me, ""Welcome, teammate."" That means a lot for me because he accepted me. He stood up to shake my hand. It's really great to have him there. He's coming into the third year, and he's done a really good job the past two. And not just him, the players and the whole organization. I think we can do more."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,CHERYL REEVE,It's a shame that officiating had such a hand in a series like this. Obviously there's always going to be a team that's going to be a little more disappointed than the other.
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,THE MODERATOR,"There's no practice tomorrow, so...."
2024 - NBA ALL-STAR RISING STARS PRACTICE,February 16,CHET HOLMGREN,"It was only a matter of time before we figured out how to make that equate into wins. I'm just thankful to be out here with the group of guys that we've got, trying to win games. We've all bought into the winning mindset and doing what it takes to win. So far, it's been showing."
2024 - NBA ALL-STAR MEDIA DAY,February 17,GIANNIS ANTETOKOUNMPO,Be patient. You've got to be patient. They're not always going to do things that you like. Be patient because they're kids. I think that's the most important thing.
2024 - ALL-STAR GAME,February 18,DAMIAN LILLARD,"I think 200 is a lot to be scored. It just shows that we didn't go out there and compete like I guess you would want us to or whoever would want us to. But I think that's just what it is. Guys are talented. Make a lot of shots. We hit a lot of threes, and that was it."
2024 - NBA ALL-STAR RISING STARS PRACTICE,February 16,TREY MURPHY III,"Always. That was always my motto. Just be patient and be myself and continue to work hard every single day. That's the best way to do it because if you don't, you try to rush the process, things aren't going to go your way."
2024 - NBA ALL-STAR MEDIA DAY,February 17,SHAI GILGEOUS-ALEXANDER,"To this point, it's not any harder, because I've grown through it being hard, I think, in the past."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 16,SANDY BRONDELLO,Thank you.
2024 - WNBA DRAFT,April 15,CATHY ENGELBERT,"Lastly, I have been very reflective over the past couple weeks with all the hype and talk about this draft class and the WNBA. Surviving the existential time of the WNBA wubble, raising that 75 million in capital in February of 2022 as the first women's sports league to do so at that scale, deploying it against our key priorities. Almost as if we knew we had to be ready for this moment, and we are."
2024 - ALL-STAR GAME,February 18,KEVIN DURANT,"It's always been that way with NBA, and since the social media era, you see more and more of that. I think guys in the past have stood up for what they believe in, social issues in the league, and that's given us the confidence to go out and do it as well in this generation."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 18,SANDY BRONDELLO,"But in the end, close game. Things we could have done better. We all could have done better. Including me, getting that expletive timeout -- excuse me, don't repeat it."
