event,date,person,quote
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,"October 10, 2024",CHERYL REEVE,"If the bigs weren't rebounding, might as well go small. Couldn't get any worse, right? What we wanted was a couple ball handlers, get downhill, try to get some easier stuff and pace, etc. That was actually, I don't know if it was Katie (Smith) or Rebekkah (Brunson), but it was something that they asked for and it was a really good call."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,"October 10, 2024",NAPHEESA COLLIER,"Yeah, it felt like we got a second chance. Obviously you don't want to be put in that position. Wish I wouldn't have fouled. Wish it wouldn't have been called, whatever it was. But yeah, you're not thinking about that in the second. You're just thinking making sure they didn't get the rebound, making sure we're boxing out and going to our next play. So yeah, that's what I was thinking about."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,"October 10, 2024",NAPHEESA COLLIER,I didn't know she was here.
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,"October 10, 2024",CHERYL REEVE,"She was texting to the bench. A lot of the good stuff we did, she was sending (laughter)."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,"October 10, 2024",CHERYL REEVE,"The games that we were talking about, we were up. We were managing leads. We weren't finishing well. The fundamental difference is we were down. So obviously we finish games better when we're down, based on the playoffs. But that was what I was referring to, was managing leads better, playing all the way through to the end of the game."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,"October 10, 2024",CATHY ENGELBERT,"Welcome to Game 1 of the WNBA Finals. I'm excited to be here in New York City as the Liberty take on the Minnesota Lynx. As you all know, the Liberty and Lynx were the two best teams in the WNBA all year, with both at the top of the standings for much of the season. The Liberty, one of the league's original franchises, are making their second straight Finals appearance and looking to win their first WNBA championship. Obviously, they won the Commissioner's Cup the other year (2023). The Lynx, one of the most decorated franchises in WNBA history, are looking to win a league-record fifth title and are appearing in a record seventh Finals. They're looking to become the second team to sweep both the Commissioner's Cup and the WNBA Finals trophy. With Napheesa having such a career year, along with the play in New York with Sabrina and Stewie and the storylines about Leonie Fiebich, her first year in the league, All-Rookie Team, and free-agency signings in Minnesota with Courtney Williams and Alanna Smith and so many more storylines, I'm just excited to get this tipped off. The Finals mark the culmination of what I think is the most transformational year in the WNBA's history. You saw all the statistics we put out: viewership, attendance, merch sales, digital engagement at or near record levels. To put it in perspective with a few stats that bring insight into what has happened, the WNBA has significantly outpaced the industry in average consumption of live games in 2024. Fans watched 30 percent more minutes on average of each WNBA game in the 2024 regular season. Our games reached a record 54 million viewers in the 2024 regular season. Younger, more diverse audiences are imperative to the growth of the sports industry, and they flocked to the WNBA this season. Viewership by fans under 35 increased 211 percent, led by a 259 percent increase in viewership from Gen Z and millennial women. Our focus on our direct-to-consumer platforms led to record-breaking content consumption and repeated fan engagement. WNBA App downloads surpassed 1 million this year, and monthly active users skyrocketed 252 percent. Social engagement increased nearly 300 percent across all of our league channels. There was an astounding 872 percent increase in WNBA App story views, which I know I watch my kids watching all the little stories that we put out there. Last time we gathered for the Finals, in 2023, we had just announced the Golden State expansion franchise. Since then, we have announced two more expansion teams to begin play in 2026, Toronto and Portland, with one more team to begin play by no later than the 2028 season, to get us to 16 teams. This summer we signed a groundbreaking media rights deal that will grow the economics of our league and expand the reach and accessibility of our game for our fans, with additional WNBA media deals to come. As you know, early in the season, after seeing the growth trajectory we were on and with a challenging game footprint given the Olympics, we implemented full charter flights for the entire season plus playoffs. This growth has not come without growing pains. The hateful speech and threats directed at our players are troubling. That type of conduct is not representative of the WNBA's character or fan base. As a league, we stand united in condemning racism and all forms of hate. The WNBA is one of the most inclusive and diverse professional sports leagues in the world, and we will continue to champion those values. We'll meet with the Players Association, the players, teams. We'll work together to expand and enhance our efforts and are going to approach this multidimensionally, utilizing technology, prioritizing mental health, reinforcing physical security and increasing monitoring. We know there's more work to be done, and as a league, we are fully committed to listening to the players and other stakeholders on this and other important issues. Finally, before we get to your questions, we have some news to announce: Starting next year with the 2025 WNBA season, the WNBA Finals presented by YouTube TV will be a best-of-seven format, replacing the current best-of-five format. The Finals will take on a 2-2-1-1-1 structure, in which the team with the higher seed will host Games 1, 2, 5 and 7, and its opponent will host Games 3, 4 and 6. This will give our fans a championship series format that they are accustomed to seeing in other sports. We will also be changing our first round to a 1-1-1 setup for the best-of-three series. We have contemplated both these changes since the pandemic. We would have done it in the current year, but with the Olympic break this year, it wasn't possible. But now that we have charters throughout the season and playoffs, it's feasible. So to summarize, in 2025 we will have a best-of-three first round, five in the semifinals and seven in the WNBA Finals. In addition, the 2025 regular season will increase from 40 to 44 games per team. Honestly, the league's growth and increased demand for WNBA basketball made this the ideal time to expand the schedule, lengthen the Finals and provide fans more opportunities to see the best players in the world compete at the highest level. I also want to take the opportunity to let you know that the WNBA Draft Lottery 2025 presented by State Farm will be broadcast on Sunday, November 17, at 5 p.m. Eastern on ESPN. With that, I want to thank you for your coverage this year. It really has made a difference. I really am very grateful to be standing here as the commissioner of a league that has been through so much. To have you all in this room and reporting on this league as you have all year, very grateful for that. With that, happy to answer any questions."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,"October 10, 2024",CATHY ENGELBERT,"Yeah, first of all, there's no place in sports for this. Just continue to condemn it, continue to be a voice on this. Also, I think we have been already meeting with some technology providers. I think there are some technology solutions out there that we could deploy and employ. Of course, we want to meet with the players and see what they want to do around that. But there are some technology companies we've been meeting with to see what we can do. It just is something where we have to continue to be a voice for this, a voice against it, condemning it, and making sure that we find every opportunity to support our players, who have been dealing with this for much longer than this year, by the way. I think Sue Bird said that the other day very eloquently. We need to continue to see how we can support the mental health resources, physical security, cybersecurity. We're going to attack it, as I said, multidimensionally. We're going to try to figure out how we can best work with the players as to how they want us to help solve this issue."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,"October 10, 2024",CATHY ENGELBERT,"Yeah, well, next year we do not have any international competition. No FIBA World Cup and no Olympic break, so we should have a nice footprint. It's hard to start much earlier because we obviously have the college season. The college draft is such a great feeder system into the WNBA and creates a lot of excitement, as you've seen over the past few years and probably since the league started. I think probably not starting much earlier. Certainly we're well into October by the time we finish the Finals, especially if we go to five games this year, next year seven. So we'll probably go a little bit later in October. But again, we'll have a decent footprint next year to fit in the 44. Remember, we have an additional team joining next year, in Golden State Valkyries. So I think it'll be great. We'll have obviously the condensed Commissioner's Cup a few weeks, culminating in that championship, as well. I think next year will be a good footprint. We'll have to look at the following year because that is the FIBA World Cup year. Obviously, we'll be good in 2027, and then it'll be LA '28. It's a constant balancing of the schedule. I think we feel very good about where we'll be next year, for sure, on the footprint."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,"October 10, 2024",CATHY ENGELBERT,"So that date in November was draft lottery, not the draft. Yes. The Golden State Valkyries will pick fifth in each round. The lottery picks will be the four (teams) that you probably have already done the calculations on, but we'll obviously put a release out after this press conference on exactly that, and then the Golden State Valkyries will have the fifth pick in each round."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,"October 10, 2024",CATHY ENGELBERT,"It's a good question on what's next as it relates to our globalization platform. Obviously, we played Toronto, we played in Edmonton. That was kind of our Canada series. Now we'll have a team in Toronto starting in '26. Sure, we'd like to play in more places -- EMEA, Asia, Africa, Latin and South America, I know Mexico City has shown interest, as well as a variety of other cities across the world. Obviously, I was in Paris for the Olympics this year. Thought it was amazing, the support for women's basketball there. I'll never forget on the Friday night when Belgium played France in the women's game. I'd say that was the best crowd that I saw watch a game there. Obviously, a lot of Belgians could drive there to Paris. It was great to see the growth of the game globally. I think our players represent such great role models to those communities in lifting women. I've admired what the NBA has done with their Global Games platform, playing around the world. I think we'll be on a path there as we get into 2025 and beyond."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,"October 10, 2024",CATHY ENGELBERT,"That will be something I'm sure in collective bargaining that we'll sit down with the players and Players Association. I think one thing that you noticed in the last year or two, particularly this year, a lot of our veterans were in camp, training camp. Obviously, they have to show up by May 1, and I think it was important. I think you saw the quality of the game in the first few weeks because of that. I also think you saw the quality of the Commissioner's Cup play, which is toward the front half of the season to give that some more relevance. Again, I'm sure it'll be something we continue to discuss and talk about."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,"October 10, 2024",CATHY ENGELBERT,"Yeah, so again, we work with FIBA. We're working with all the constituents on how we can make this all work, where they can have vibrant, competitive seasons. We can have our vibrant, competitive season. Obviously, some have moved their dates to end earlier to make sure that those vets -- remember, our prioritization rule does not apply to rookies in their first couple years, but for those vets to come over and play in the best league in the world. But we have a good relationship with FIBA. Working through with them. And again, I think in 2025 -- that's another impediment to starting earlier, to the question about starting earlier, not only the college draft and college season going into the beginning of April, we need to have a training camp, but also the Euro leagues, as well, play into April now, into May. I think on balance, I think we all want to grow the game globally. I think it's going to come down to footprints and seasons and how we can do it, which is why most of what we're doing in expanding our season will be on the back end."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,"October 10, 2024",CATHY ENGELBERT,"Yeah, absolutely. We're always scenario planning around a variety of different outcomes. Certainly, I engage with Nneka and Terri throughout the year, every month, every other week during the season. I really respect the player leadership. I think this is going to be an opportunity to listen to one another and take this league to the next level for generations to come. I look forward to building the future of the league and sitting down with the players. Whether they opt out, not opt out. I suspect that given the transformation of the league that we've been working so hard on, building this long-term economic model, we've already returned to the players through charter, through increasing playoff bonuses a couple years ago by over 50 percent. So we'll continue to do that, and when we get to the bargaining table we'll continue to talk about the issues that are most important to the players. We actually look forward to engaging in that now that we've kind of gotten the media deal we discussed, corporate partners, just everything. There's virtually not a sporting event you can turn on where one of our players is not in an ad spot. That was not happening five years ago. Look at Aliyah Boston and Sabrina and A'ja and so many of our players in these ad spots. I think that's a good sign, too, as we think about the future of this game and the future of the agreement between the Players Association and the owners."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,"October 10, 2024",CATHY ENGELBERT,"Yeah, one thing that as a very long-term sports fan I know is that officiating and refereeing is always at the top of the fan's list, of the media's list. Obviously, we work hard on training. We work hard on consistency. Obviously, not every -- they're humans. Looking at technology, basketball is a little more complex than tennis, for instance, around technology, of officiating. We're looking at a variety of different dimensions, but we'll continue training. We have a lot of veteran officials. You'll see them out here working the Finals. But we always know there's always work to do, always get better. We review in our Competition Committee meetings, officiating and points of emphasis and things like that. We'll caucus with Bethany Donaphin, our head of league operations, and our referee operations, as well. We'll caucus to make sure we're putting out the best officiating we can. But I know it's a passionate issue. Every fan group -- I love when I go into market and every fan group I meet with, they usually wait and ask it as the last question of the night. But they do ask about officiating, which I appreciate the passion for that."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,"October 10, 2024",CATHY ENGELBERT,"So on your first question, we do hear from NBA players who are very interested in investing in WNBA teams. There's a lot of capital inflow coming into women's sports, as many of you are hearing and reading, and obviously we were one of the first and only to raise at the scale we did, $75 million back in 2022. We brought in former NBA players into that capital raise and former WNBA players into that capital raise. So yes, we do get interest from time to time. Now, the NBA investments by those players is in independent teams, not in NBA-affiliated teams. So if you're still playing for an NBA team, you probably want to invest in the WNBA team with your affiliate, and you can't do that until you graduate, I'll call it, or retire from basketball. So we have a lot of interest from that perspective. Then again, we want to listen to the players as to how they want to think about anything that we go to the bargaining table on, whether that's equity stakes or other issues that they might be interested in. We're certainly willing to listen. I think it is complicated when you have a Players Association versus the league versus the owners who are all small businesses, right. Well, 13, now we'll have 15 to 16, and they're each individual businesses. I think it's a little more complicated because there's no one equity stake. Like Unrivaled, it is one league with equity stake in, and it's not teams. We've got 12, soon to be 16, teams in a league. So it's a little more complicated, I think."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,"October 10, 2024",CATHY ENGELBERT,"Yeah, it's certainly something that we look at for all of our teams every year, as well as you mentioned the expansion teams. I think my comments on the expansion teams were you want to make sure the expansion owners know, when you come into the league, it's a competitive league. Free agency is competitive now, and all of our owners are investing. You see investing in practice facilities and other player experiences. I think we want those expansion teams to come in and be the most successful they can. I think, you may have a different view, but I think our current owners are all growing in the same direction as far as how they know they need to get free agents to build a championship squad. Obviously great rookies, too, become veterans later on. I don't have a bias against any one team. Obviously, we have teams playing in different size arenas. You saw some teams upgrade those arenas for certain games this year, and I thought that was a sign and signal that as has attendance had a grown across the league that we can play in bigger arenas. I think when I came into this league, someone said you should all be playing in 5,000-seat arenas. Can you imagine what you're going to see out here tonight if that was in a 5,000-seat arena? No, there's going 17,000-plus people here. And we had our highest-attended game ever, over 20,000, in Washington this year. I think we do have standards, by the way, across the board for facilities, practice facilities and things like that. The owners now know that there's an edge to showing a player investment in the things like facilities, et cetera, especially practice facilities. I was in Phoenix for the All-Star Game this year taking a tour of their new practice facilities that they opened. Vegas has done it, Seattle has done it, Dallas is going to do it. I think Phoenix I mentioned, and Chicago is looking at upgrading. I think all of our -- we already had some great practice facilities already in the league in Indy, Minnesota, et cetera, and here in New York. I think, again, there's no -- we do have standards, but there's nothing where we're saying any one owner is not up to their standards today."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,"October 10, 2024",CATHY ENGELBERT,"Yeah, so just in general for the 16th spot, as I've mentioned, the good news is we have a lot of demand from many cities. I'd say 10 or so, maybe even plus at this point, because I think the more people are watching the WNBA and seeing what we're growing here and seeing these players and the product on the court, more people are interested in having it in their cities. They see the economic impact of having a WNBA team in their city, the role model in the community these players represent. So I've said Philly is on the list, and Philly is on the list. Now that we have the three teams, two in '26, one next year, we're not in a huge rush. We'd like to bring it in in '27 or no later than '28, as I mentioned. So I'd say there's 10 to 12 cities that are very viable that we're evaluating, and we have a process. I'd say I don't have a deadline by which we have to name it because it'll be out to '27 or '28, but I would think in the next couple months or so we'll start -- now as we get into the offseason, we'll start taking a look at those that will go to the top of the list through our process. Again, it's all the same types of things I've been talking about for the other three around arena, practice facility, player experience, committed long-term ownership group, city, demographics, psychographics, Fortune 500 companies based there. All the things we've been looking at in all of our cities and our data analysis. And then we've built some good relationships with some of the potential cities as they've started to engage with the league on an expansion team."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,"October 10, 2024",CATHY ENGELBERT,"Yeah, I think if you look at the diversity of when we did our capital raise, you'll see a fair amount of diversity in the ownership group we brought in there, investor group. Obviously, we talk with our owners all the time about diversity in the coaching ranks, in their front office, back office, et cetera. You see every year we score very well in our report on that. We have a lot of assistant coaches that have been previous WNBA players and represent a very diverse group, as well. We have all of our owners partnering with minority-owned businesses. We partner at the league with Mielle, who is one of our newer partners. Playa Society. I think one of our teams just got a Partake Foods jersey patch; that's a minority-owned business. We're looking at it from all these angles, partnerships, ranks of our employee base and certainly the coaching diversity and coaching, as well. So it is important to us. There's not a Board of Governors meeting that we don't talk about this. As you know, we've made enormous progress especially in the assistant coaching ranks with former WNBA players by essentially focusing on this over the last couple years. Made enormous progress, which is why our report card is really good. But it's something that you can never rest on, so I appreciate the question. We've had a couple coaches exit, so I think we have three open coaching spots. Obviously, the Golden State Valkyries announced their first head coach in their franchise history today. We have three open coaching spots. So we'll certainly be looking for our owners to have a diverse pool of candidates, and ultimately they'll make the decision on their head coaches."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,"October 10, 2024",BREANNA STEWART,"We just take it on the chin, you know. We were up a lot and then we had a wild kind of sequence to end the fourth. Didn't start overtime great. I had a great look at the end and I didn't make it. But I think that this is a series. We wanted to really win, obviously, for home court. But the beauty is, we have another game on Sunday and we'll be ready."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,"October 10, 2024",SANDY BRONDELLO,"Yeah, it's probably a lot of things. I could probably give you a better answer tomorrow. I just thought we went away from our principles of play. I think we had a great first quarter, and then they lifted up the energy and they outhustled us. I think we forced some of the action. We weren't moving it good enough. We couldn't get downhill as much. You know, we missed a lot of shots. We missed a lot of shots. Just the principles of play for us. How we want to play, get to the next action. But look, defensively, I think they executed better than us. That's what it came down to. They executed better than us. They found a way to win. They made some big shots, timely shots when they needed to. We're disappointed. We have to be better. We're a better team than what we showed today."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,"October 10, 2024",BREANNA STEWART,"I mean, I think it's pretty clear, JJ had an amazing game, and the way that she was aggressive from start to finish is exactly what we need. I think that we got a lot of looks. Like, 90 shots is a lot, and we missed them. I think just coming out and understanding the game plan a little bit better, and always being on our front foot. I felt like there was just a few situations, time and score toward the end of the game, that really hurt us. But collectively there's a lot of things that you could kind of look at and be like, well, this is one of the reasons why we lost."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,"October 10, 2024",SANDY BRONDELLO,"Yeah, look, I think they took us out of what we wanted to run. They were really aggressive. They were blowing up stuff. We couldn't get clear passes. We tried to go downhill and they would stunt and get back, and we just got a little bit stagnant. Then we had obviously -- I thought we were slow. We were up so you're trying to move the ball, but then we are slow in our speed, execution speed, and then it was making it easy for them. And they made plays. They made plays down the other end. Obviously we contested it -- we give them a three, a four-point play. Those things, they can break your back, and they did. We had our opportunities to win and we didn't finish it. We're disappointed. We have to go back to work. We have to freshen up. We have to look at how we can be better, and it's really just principles of play. Things that we have been great at all season long, we have to just refocus on them."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,"October 10, 2024",BREANNA STEWART,"I think the missed free throw because we had an opportunity to go up one. But even still, at the end of overtime, I had probably one of my cleanest looks. Didn't make it."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,"October 10, 2024",JONQUEL JONES,"I mean, they switched with us a little bit more to stop us from going downhill. I don't know, I think the weight of the game was more about us, like Sandy said, getting away from our principles versus what they did to kind of get us out of rhythm."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,"October 10, 2024",SANDY BRONDELLO,"Yeah, look, I think they were throwing different coverages at her, with the switching and she was trying to go probably a little bit too much one-on-one early. We've just got to move the ball and trust that the ball will come back to her in that regard and exploit it. We had a tough night. We had a tough shooting night. We all did. But what I know, Sabrina is a competitor. She'll get ready for Game 2 and come back strong."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,"October 10, 2024",BREANNA STEWART,"Listen, I want to be taking these shots. I feel like knowing my teammates and that everyone has confidence in me is important. It's kind of like on to the next and still making sure I'm aggressive any time on the court. Obviously as a player, it's very frustrating. But bounce back for Game 2."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,"October 10, 2024",JONQUEL JONES,"It was a point of emphasis for us coming into the game, just to control the rebounding and really get on the boards and try to exploit them in that way. It's something that we're going to have to continue to do to be successful. But like Stewie and Coach said, we had a lot of opportunities to close the game out. A few things that we have to change and kind of be aware of moving forward, but still some things to build upon and things to learn from."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,"October 10, 2024",SANDY BRONDELLO,"Yeah, a hundred percent. It's principles of plays at both ends. Being at the point of the screen, Kayla McBride is coming off and shooting it, and then letting them go downhill, pressuring and letting Hiedeman dribble by us and giving them too many easy looks where we should have been just a little bit smarter in our defense there. Sometimes when we didn't rebound or we kind of -- we went to offensive rebound but we are out of position and they got easy layups in transition. So those really break your back. Principles of play in the half court. Pace is there, but I think we got a little stagnant and a little tired. But credit to them. They were blowing us up and they were being really physical. They were very active. They were switching it, and then that took us out of it a little bit. We've got to be better and we will be better."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,"October 10, 2024",BREANNA STEWART,"Yeah, I think it's, specifically to that play because they were reviewing the time, you're just focusing on making the shot. Making the first one. Making the first one. Making the first one. And then the second one, the same. It's when you want to be thinking about nothing else. It definitely sucks to miss."
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,"October 10, 2024",SANDY BRONDELLO,I think just the start we did have. We put up 32 points. We were very intentional playing defense. We were making it really hard for them to score. Some easy baskets. We were making shots and moving the ball really quick. But they went to another level. So they kind of took us out of a rhythm. Not surprised us. We knew what they are capable of doing. But we've got to get back and just play Liberty basketball.
2024 - NBA DRAFT,"June 26, 2024",CODY WILLIAMS,"Definitely a little bit anxious. A little bit nervousness in there, just because I had no idea where I was going. I kind of told my agent to keep it a secret from me. I just want to be surprised. For me, I just wanted to land somewhere that would develop me and kind of make me into the best basketball that I can be. I'm happy that I landed with Utah. Definitely excited. Felt relief when I heard my name called, so that's probably the biggest one."
2024 - NBA DRAFT,"June 26, 2024",CODY WILLIAMS,"I think the biggest way I fit in is just my versatility. When you come in at such a young age, and being able to play multiple positions and guard multiple positions, I really feel like that allows you to fit in with the dynamic of the team just because you can do so much and fit in with different needs. That's the biggest part. There's a lot of talented guys on that team. I could go down the list and do their whole lineup that I can fit in with. But the biggest thing is they are young and I could develop and learn with them and kind of build that young core. That's probably the part I'm most excited about with this team."
2024 - NBA DRAFT,"June 26, 2024",CODY WILLIAMS,"Just being himself really. I feel like that's how he differentiates himself on and off the court and really made a name for himself. Being himself includes not only his personality but also his work ethic and how hard he worked to get to where he is and where he is going to continue to go to. I feel like just taking those aspects of his game and his mentality, how he approached every workout, every rep, every charity event, every media coverage, I feel like I can use that and take that with me and use it throughout my career. That's how I'm going to grow and develop."
2024 - NBA DRAFT,"June 26, 2024",CODY WILLIAMS,"Most definitely. We're going to talk crazy during that tame. I'll tell you right now. It's something we dreamed about. As kids, obviously we never really got to play against or with each other on the same team just because of the age difference. So I think being able to do that now is definitely a dream come true. I'm going to make sure I'm matched up on him when we're playing them. Make sure, tell Will, put me on (Jalen Williams). That's the game plan."
2024 - NBA DRAFT,"June 26, 2024",CODY WILLIAMS,"I think it just goes to show the type of parents I have and the type of people I have in my life and my family members, just the values they installed in both of us. That's why we ended up this way. So I know they are extremely proud watching us reach our dreams. That's the biggest thing for them."
2024 - NBA DRAFT,"June 26, 2024",CODY WILLIAMS,"We practiced it a lot, I'm not going to lie. Two years ago, we messed it up. We were practicing for a few days, maybe even a week up until this point, to make sure we nailed it. Add a little flair to it. So we made up for it."
2024 - NBA DRAFT,"June 26, 2024",CODY WILLIAMS,"I've just got baby steps into the fashion industry, I'm not going to lie to you. This is the first time I stepped out and wore something expensive. I think for me it might be something a little hobby I'll pick up, but I'm just starting to get into fashion and just starting to figure it out. I'll probably learn from him as I go."
2024 - NBA DRAFT,"June 26, 2024",CODY WILLIAMS,"I mean, it's hard to say just because we play two different styles of basketball. I don't know what your definition of better is. I hope to become an elite two-way player, playing offense and defense and doing that at the highest level and being one of those elite two-way players in the NBA, as I go throughout my career. Yeah, I strive to be better than him. Obviously a little sibling rivalry, but we also play like completely different just with the way our bodies are built. So you know, that's the answer you're looking for."
2024 - NBA DRAFT,"June 26, 2024",CODY WILLIAMS,"Definitely gaming. I would say gaming, for sure, is one of the biggest ones. Fashion, stepping into it a little bit. I'm a huge movie guy. That's something I always been into. Just pick up a movie and watch it. I love cinematography, so that's definitely probably the biggest one. I like bowling and starting to pick up golf too. Have a lot more free time, so I can start getting good at golf and getting a routine for it. But definitely bowling is another activity I'm heavy on."
2024 - NBA DRAFT,"June 26, 2024",CODY WILLIAMS,"Yeah, probably. And a lot of family time. That's probably going to be a heavy dose of it, spend as much time as I can with friends and family, while also obviously staying locked in on basketball. But enjoying the moments with them before the season gets hectic and I'm going to be traveling all over the place."
2024 - NBA DRAFT,"June 26, 2024",CODY WILLIAMS,"I mean, go to this afterparty. That's probably the biggest thing. I'm looking forward to enjoying that. Got all my closest friends and family there. I guess that's on my bucket list to enjoy."
2024 - NBA DRAFT,"June 26, 2024",KEL'EL WARE,"It was a surreal feeling. I mean, especially just sitting in that chair waiting, just to figure out which team was going to get me. For them to pick me, a lot of emotions were just going through me. I'm definitely blessed."
2024 - NBA DRAFT,"June 26, 2024",KEL'EL WARE,"All of them are hardworking. They push their players past their limits. I feel like that's the best place for me. Especially with me going there, I know they are going to push me past my limits, push me past that wall to be the best player that I can be and compete."
2024 - NBA DRAFT,"June 26, 2024",KEL'EL WARE,"Well, like you said, they have their trust in Bam. So I feel like once they have trust with me, it comes with me showing them that in practice. I feel like that's something that would elevate my game, just having that trust in me that I go out and make the right plays."
2024 - NBA DRAFT,"June 26, 2024",KEL'EL WARE,"A lot of people go into the transfer portal for money. I went in there for the right fit and I found the right fit. That definitely helped my career. Going into my sophomore season, actually getting to know the coaches. Just learning more things about the team just before I made the decision."
2024 - NBA DRAFT,"June 26, 2024",JA'KOBE WALTER,I've got to go with Drake. OVO. OVO.
2024 - NBA DRAFT,"June 26, 2024",JA'KOBE WALTER,"No, sir."
2024 - NBA DRAFT,"June 26, 2024",JA'KOBE WALTER,"Yeah, I think the more I develop, I'll definitely be able to initiate offense at the one. Played two and three before. I think playing in the NBA, playing around in practice, I think I'll start to get used to it more, and then I think I can really take that role to the next level."
2024 - NBA DRAFT,"June 26, 2024",JA'KOBE WALTER,"I've never been to Toronto. I've never even been to Canada. But I know that it's a nice city in Canada, and all I really know is the building."
2024 - NBA DRAFT,"June 26, 2024",JA'KOBE WALTER,"Yeah, the guards, we're a close group at Baylor. Every year, there's six guards. Y'all are competing against each other every day. Y'all are getting better watching a lot of film. We actually do call it Guard U. Me being the next one out is a blessing from God. I'm just super grateful to be in this position and I hope that I'm going to represent Baylor well."
2024 - NBA DRAFT,"June 26, 2024",NIKOLA TOPIC,"Yeah, just excited to meet all the players and to speak to the coaches, to meet them, meet the front office. Just excited to go."
2024 - NBA DRAFT,"June 26, 2024",NIKOLA TOPIC,"Yeah, they are very incredible and talented. I'll try to fit in there. I'm young. I'll learn a lot probably. I'm really grateful for the opportunity."
2024 - NBA DRAFT,"June 26, 2024",NIKOLA TOPIC,"I did not visit Oklahoma. Every organization that I've been to, I met some really nice people. That is with Oklahoma, also. Very, very nice coach. GMs, everybody, I'm just excited to meet them in person and talk to them. And yeah, that's it."
2024 - NBA DRAFT,"June 26, 2024",NIKOLA TOPIC,"Yeah, it was great. But I had injuries, so sadly, I didn't play more. But I tried to take my time and to be with them, to talk with them, even with the injury. So yeah, I really enjoyed it there. I made some really good friends and friendships forever. But as I said, I'm sad that I didn't have that opportunity to play more with them."
2024 - NBA DRAFT,"June 26, 2024",NIKOLA TOPIC,"Just that I'm ready, that I'll give 150 percent of myself for every ball, every possession, every (time on) defense. And that's it."
2024 - NBA DRAFT,"June 26, 2024",NIKOLA TOPIC,"Yeah, I talked with Micic. He just told me everything the best about not just the Thunder, but the whole NBA. And of course, Durisic, Nikola and I got really close this year. I really enjoyed playing with him. It was easy, as I can say. I hope he will get drafted as high as possible. It meant a lot that I had him here. We were together in Miami. We shared some good memories at times. We visit some places. It's great to have him here."
2024 - NBA DRAFT,"June 26, 2024",NIKOLA TOPIC,"Not yet. I've been coming back slowly. But we'll talk tomorrow with the team and the team doctor and see what's the best for me, and we'll do that."
2024 - NBA DRAFT,"June 26, 2024",NIKOLA TOPIC,"Nikola is one of the most popular names in Serbia. So yeah, maybe. There's a lot of Nikolas, for sure."
2024 - NBA DRAFT,"June 26, 2024",NIKOLA TOPIC,"That I'm really funny person. That I want to spend time with my friends. At home with my family, we have movie nights. We enjoy watching movies and TV series."
2024 - NBA DRAFT,"June 26, 2024",NIKOLA TOPIC,"He just told me, ""Welcome, teammate."" That means a lot for me because he accepted me. He stood up to shake my hand. It's really great to have him there. He's coming into the third year, and he's done a really good job the past two. And not just him, the players and the whole organization. I think we can do more."
2024 - NBA DRAFT,"June 26, 2024",REED SHEPPARD,"It was unbelievable. It was a dream come true. It's something that I've been dreaming of since I've been a little kid. Having my family with me at the table, my coach, my agent, having my family in the crowd, I couldn't ask for anything else. It was my mom's birthday today, so that's an awesome thing to celebrate as well. I'm at a loss for words. I'm super happy to be here and super thankful."
2024 - NBA DRAFT,"June 26, 2024",REED SHEPPARD,"I never had a baseball team because there was no baseball team close to Kentucky, but I think I'm going to be an Astros fan now."
2024 - NBA DRAFT,"June 26, 2024",REED SHEPPARD,"I'm super excited. They have a really good thing going in Houston. The coach is really good. Like you said, Jalen. They have a bunch of really young, athletic guys, and we'll be able to play fast. It's going to be fun. I'm super excited to get out there and learn and take it all in, so I can't wait."
