event,date,person,quote
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,MICHAEL MALONE,"Well, you have to understand who you're guarding, KYP know your personnel discipline. So, if you're guarding a Duncan Robinson, a Gabe Vincent, a Kevin Love, a Max Strus, you have to guard them at the four-point line. I believe, talking about lack of discipline, I think we fouled at least three jump shooters tonight, then you have to have the discipline to contest without fouling -- getting a hand up, giving them a place to land, whatever it may be."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,MICHAEL MALONE,"Jamal had a great look at the end. I told our guys, if we would have won this game tonight, we would have stole one, and it didn't happen. The shot didn't go in, and we lose by three points."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,MICHAEL MALONE,"Yeah, the three-point line is a huge concern coming in, the No. 1 three-point shooting team in these Playoffs and did a decent job in Game 1 by the numbers, but tonight they buried us."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,MICHAEL MALONE,"Yeah, one, I think the altitude, too much is made of that. I think -- Miami has been here for probably like a week now, so they're acclimated. So, I really don't think that's the reason why we've won games at home. I think our players deserve credit. Our fans deserve credit."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,MICHAEL MALONE,"But yeah, they came out in that fourth quarter with a huge sense of desperation, and we didn't match that. Once again, 13-2 start, they kind of take control of the game, and just our inability or unwillingness to get stops and have a defensive mindset in the fourth quarter was very problematic. Again, the numbers speak for themselves -- 36 points in the fourth quarter on 69 percent is going to make it really hard to win a game in the NBA Finals."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,MICHAEL MALONE,"Yeah, I think it's dependent upon the situation. Their half-court defense was giving us a lot of trouble in that fourth quarter, and you take a timeout, you let them get set, you let them review whatever play they think we're going to run, and there's a great chance that we don't get a quality shot like Jamal got, which was on line, and from my perspective, looked like it had a great chance of going in, and we've seen Jamal make shots like that before."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,MICHAEL MALONE,"Some nights, yeah, we can take the timeout. Other nights give our guys the freedom to get out and run. But with how well they were guarding in that fourth quarter and how hard it was for us to generate great looks, I felt in that transition we were going to have the best chance to get the look that we wanted."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,MICHAEL MALONE,"Well, probably a combination. We have to give them credit. We scored 108 points, 52 percent from the field, 14 turnovers for 19 points. That's a concern in the fourth quarter, 4-for-10. But I trust Nikola. He's going to read the game. He's going to read how he's being guarded, and he's also going to pick his spots where he knows regardless of how he's being guarded, we need him to score and be aggressive and look to score."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,MICHAEL MALONE,"Whether it's 41 points, only four assists, or it's 25 points and 15 assists, Nikola, one thing I trust about him is he's going to make the right read time and time again."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,KEVIN LOVE,"Yeah, we felt like last game obviously was a tough shooting night for us. Guys that typically at the very least hit a few more shots, it just wasnt here for us in Game 1. I love seeing Max, Gabe, Duncan and Caleb, all of those guys stepping up and shooting the ball with confidence. It was a beautiful thing to see. Getting off to that hot start and consistent, fluid start for us was great."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,KEVIN LOVE,"Its going to be a hard-fought series. They say the series starts when an away team wins, and now it becomes a best-of-five. But now we get to go back home with the series split. So we can tip our hats to that and feel good about that."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,KEVIN LOVE,"I love it, man. He can be one of those guys who just breaks a game open. Weve seen that from him throughout these playoffs. His consistency and confidence has been there."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,KEVIN LOVE,Its so hard to game-plan for him. Hes such basketball savant. Hes brilliant out there. Youre never going to stop him you just try to slow him down.
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,KEVIN LOVE,"If you take some of the passes away, hes going to go score. You try to take that away and send a double team, hes going to pass the ball. Hes going to bury you under the hoop if you switch. Hes just so smart that, you just try to make it tough on him and take the other X factors out of the game."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,KEVIN LOVE,Slow Murray down as well. They get to that pick-and-roll that is so devastating. Probably the most devastating one-two punch in the league. Thats why theyre here.
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,KEVIN LOVE,"We know were going to have our hands full for the rest of the series. At least for tonight, getting that win was huge for us."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,KEVIN LOVE,"Hes a huge factor. Michael Malone is a hell of a coach too. But Coach Spo, having been here and having a storied and decorated career, its a beautiful thing to have him on that sideline."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,KEVIN LOVE,"That trust works both ways with us. Its a beautiful thing. You look over there during timeouts, halftime, pregame, prep, all that stuff is a ten out of ten with our coaching staff and Coach Spo."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,NIKOLA JOKIC,"I mean, yes, of course that cannot be a question. But we just didn't play well, the right way in the fourth quarter. They scored 36 points in the fourth quarter. That's too much, of course. They got a couple of rebounds. It was just -- happened to be like that."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,NIKOLA JOKIC,"I mean, we didn't want it to happen, of course, but it happened, so we're going to live with it. We are going to Miami to play another game, so..."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,NIKOLA JOKIC,"I don't know. I don't think about assists or whatever. To be honest, I don't know the answer. I was just playing, and I don't think when I'm playing about stats or whatever."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,NIKOLA JOKIC,"I mean, just you need to know what to do. We had a lot of miscommunication and misunderstanding. They were getting open looks, especially at the beginning of the game, and we have a couple at the end of the game, too. You just need to know where to be or what to do or what's the coverage or whatever."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,NIKOLA JOKIC,"The first game, I think we had -- I said I missed mid-range shot, Jamal missed mid-range shot and Mike missed a corner three. I think those are shots that we want and we didn't make those, and today they just put us in their rhythm, and we didn't want to play that way, and they want to, obviously. But maybe just to play a little bit faster is going to help us."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,NIKOLA JOKIC,"Of course, they have a really good team and really good players, and we need to adjust, so it depends of the skill set of the player. Sometimes we are up, sometimes we are down the floor. I think everybody is doing that in the league. We just need to be there early and then make an extra effort, I think."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,NIKOLA JOKIC,"I mean, just a good stretch, of course. Seems like I just got going and I was just trying to score. Simple as that."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,NIKOLA JOKIC,"Yes, of course they scored 17 threes, they shoot 48 percent, which is really, really good, of course. Just I think be disciplined, just if somebody is running, run him off -- I think the discipline is the key for us. If you are not disciplined, if we're going to have a breakdown, it's not going to be a long series, of course. Just because they are punishing you as soon as you make mistakes."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,NIKOLA JOKIC,Hopefully we're going to be disciplined for next game.
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,NIKOLA JOKIC,I don't -- can I not answer this question? Next question.
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,NIKOLA JOKIC,"I mean, we know that that's not going to happen. Of course, sometimes you win, sometimes you lose, and especially in the Playoffs where every game is different, every game matters, which is normal. We didn't want to lose, but we lost. So hopefully we're going to go there and win the next one."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,JEFF GREEN,"Yeah. It's the expletive Finals, man. Our energy has to be better. We can't come out like we did, and we have to be better."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,JEFF GREEN,"I think it's all about discipline. We just have to be better disciplined on the ball, off the ball, knowing our coverages, knowing what we're supposed to do, playing without fouling."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,JEFF GREEN,"Nothing needs to be said at this point. I think we understand, especially after tonight, how we need to be. Like I said, it's the Finals. I don't think we need a rah-rah speech in order to get us up. I think we know what we have to do going into Game 3."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,JEFF GREEN,"No. I think he did what he was supposed to do. When he had to be aggressive, he was aggressive. He makes the right play, and he sees the floor very well. I don't think what they did took him out of him getting assists."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,JEFF GREEN,"If he's going to be aggressive like that, other guys can figure out how to be effective on the court. It's not about us just waiting around trying to get Joker to figure out how to get us the ball. We have to figure out how to be aggressive. It starts with the defensive end and then we carry that over to the offensive end."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,JEFF GREEN,"They made shots. We didn't turn them over like we did in that first stretch, and that was the tale of those two halves. We didn't get the stops that we did. We didn't put the pressure on them. We wasn't aggressive enough on the defensive end, and we allowed them to get a groove, and that carried on to the fourth quarter, and that's how they got the win."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,JEFF GREEN,"No, I think it's the defense that impacted the offense. We allowed them to get comfortable, easy looks. Like I said, our discipline wasn't as great. Fouling jump shooters, allowing easy cuts. We wasn't ourselves tonight. Our communication has to be way better going into Game 3, and I think that was the reason they got into the lead."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,JEFF GREEN,"Well, I mean, we've won on the road before. I think we understand what's at stake. They did what they were supposed to do. They came in here, got a split. Now they're going home, and I think we have to go in there worried about Game 3. We can't worry about Game 4. We have to worry about Game 3. We know we have to be better defensively. Our energy has to be better, and then get that win when we play Wednesday."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,JIMMY BUTLER,"Yeah, we love all of our fans, especially Argentina. You got some great basketball players coming out of there. I love the country as a whole. I love football. That's probably my favorite sport."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,JIMMY BUTLER,"But like I said, we take our fans if we can get them over here in Miami, and we have a lot of love for everybody that supports us around the world."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,JIMMY BUTLER,"I think he got off a decently good look. Kind of like a high pick-and-roll isolation, and I just contested it. Pretty glad that he missed it to give us a 1-1 series tie going back to Miami."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,JIMMY BUTLER,"I just think nobody cares on our team. We're not worried about what anybody thinks. We're so focused in on what we do well and who we are as a group that at the end of the day, that's what we fall back on. Make-or-miss shots, we're going to be who we are because we're not worried about anybody else. That's how it's been all year long, and that's not going to change."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,JIMMY BUTLER,"So that's what I think it is. I think it's the ""I don't give a damn"" factor."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,JIMMY BUTLER,"Some ball pressure. Getting back. Getting our hands on loose balls and just challenging every pass, every shot."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,JIMMY BUTLER,"I mean, he's a hell of a player. He passes the ball so incredibly well. Obviously he can score the ball like he did tonight. But when you get the opportunity to turn the ball over and get out into the open floor, I feel as though we have to do that, and we did a decent job of that today."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,JIMMY BUTLER,"That's just part of the game. A lot of the teams in this league, and that's definitely them, they have some big time shot makers. Like I said, we are going to stay with it. We know what we're capable of, get some stops, we can make some shots as well, and got the opportunity to turn the game around and get one on the road."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,JIMMY BUTLER,"I don't think there's a secret sauce to it. I think we just move the ball, pass the ball to the open guy and play some simple basketball."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,JIMMY BUTLER,"A lot like they do, as well."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,JIMMY BUTLER,"And we made shots. That's what this league is, that's what this game is, make-or-miss game, make-or-miss league. We made some shots they didn't."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,JIMMY BUTLER,"I see it every day. We talk about it so I know how comfortable he is. I know the level of confidence that we have in him and that he has in himself to go out there and run the offense at any point in time, first through fourth quarter, maybe even overtime."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,JIMMY BUTLER,"And we live with the decisions and the shots that he makes and takes, and he's our starting PG for a reason."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,JIMMY BUTLER,"No. Keep playing basketball as far as I can. Making plays for others. Score whenever I get the opportunity to do so. And through all else, just find a way to win. I think we did that tonight as a group, and we'll continue to do that as a group."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,CHRISTIAN BRAUN,We just didnt play hard enough from the jump. They played really well. Thats how they win games they punch people in the mouth early and out-tough you. They did that and we got to bounce back.
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,CHRISTIAN BRAUN,"I mean, yeah. Theres going to be tough games, and like I said, they just outplayed us. They came out and hit shots when they needed to hit shots and had a really good start. We got to bounce back next game."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,CHRISTIAN BRAUN,"You dont lose an NBA Finals game because of effort, and thats what we did. We know what we got to fix, and it might be the punch in the mouth we need."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,CHRISTIAN BRAUN,Just got to bounce back.
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,CHRISTIAN BRAUN,Its a series for a reason. You dont lose on one game. You have to come back the next game and perform better. We messed up some switches and we messed up a lot of things that are controllable. We know that thats not who we are and well get it back next game.
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,THE MODERATOR,"I'd first like to introduce David Fogel, National Basketball Coaches Association Executive Director and General Counsel. Also joining us is Rick Carlisle, Indiana Pacers head coach and National Basketball Coaches Association president. I'll turn it over to David."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,DAVID FOGEL,"Thank you, Mark. Good evening, ladies and gentlemen. We are excited to be in Denver for Game 2 of the NBA Finals, and to present the 2023 Chuck Daly Lifetime Achievement Award."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,DAVID FOGEL,"We are especially proud of the Chuck Daly Lifetime Achievement Award, which honors the memory of Hall of Famer Chuck Daly, who over the years set the standard for integrity, competitive excellence and tireless promotion of NBA basketball."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,DAVID FOGEL,"Chuck was an incredible mentor to so many coaches and players in our league, including Coach Carlisle and Coach Adelman. With that, I'd like to turn it over to NBA Coaches Association President, Coach Rick Carlisle, and Coach Adelman. With that, I'd like to turn it over to Coach Carlisle."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,RICK CARLISLE,"Thanks, David. Adam, thank you. I see Byron Spruell in the back. Hi, Mark. Appreciate you guys. Also want to mention that Rick's daughter Kathy Adelman is here, and a lot of things are kind of coming together tonight. Rick's son David is one of the coaches for the Nuggets. Kathy, who is from Portland, went to the University of Portland concurrent with Erik Spoelstra, and they were both point guards on the men's and women's teams. They know each other well. So there's a lot going on here."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,RICK CARLISLE,"Before I announce our committee members that vote on this award -- one of them is Joe Dumars, who is here, appreciate you being here, Joe -- I want to also announce another award that we normally wait until Summer League but thought it was appropriate tonight, given the fact that his son is also coaching. So the Tex Winter Lifetime Impact Award for assistant coaches was voted on about 10 days ago and was awarded to Brendan Malone. Let's give him a hand. Applause."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,RICK CARLISLE,"This is a night that is a very special night. We're going to announce two awards, which we rarely do. Our committee, I mentioned that Joe Dumars is on it. Gregg Popovich, Pat Riley, who is in the building, Bernie Bickerstaff, Billy Cunningham, Donnie Walsh, Phil Jackson and Lenny Wilkins. Our past winners Tom Heinsohn, Jack Ramsay, Tex Winter, Pat Riley, Bill Fitch, Bernie Bickerstaff, Dick Motta, K.C. Jones, Jerry Sloan, Al Attles, Hubie Brown, Doug Moe, Frank Layden, Del Harris, Larry Brown, last year of course was Mike Fratello."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,RICK CARLISLE,"Rick Adelman is a guy that guys in my generation watched very closely. When I became a first-time assistant coach in this league, I was out scouting a lot. Back in that era, there was a lot of play calling. You were constantly getting calls and writing things down and drawing diagrams."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,RICK ADELMAN,"I learned this from Joe Biden. He talked with cards out here, so I brought mine."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,RICK ADELMAN,"I was listening to Rick talk about the teams I had. I have this speech here, but I'm not going to really do it. It was amazing groups that I had. Anybody who coached in the NBA knows that you have a great chance of success when you have really good players. I mean, it's a players' league."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,RICK ADELMAN,"But I also learned that you have to have good players and good people, people that will listen to you and will do what you want. I'm just honored to have this award. I think back to a good friend of mine who is not here, Michael Goldberg, who was a very good friend of mine, and really miss him."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,RICK ADELMAN,"It is amazing that it's here in Denver. When the thing was going, I thought, well, we're going to have to fly to Boston. Then all of a sudden Miami wins. So now you've got my son David here as a first assistant. Ish Smith is on the team, who I coached. Daniel Shimensky is a trainer here, and my trainer was Mike Shimensky. Then Erik Spoelstra, of course, hung out at our house all the time and played basketball on our sport court and did all that stuff."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,RICK ADELMAN,"And then Kyle Lowry, Kevin Love. Robert Pimental is an equipment guy. Forgot about Robert, but it's just like, holy criminy, something happened right. And with Brendan Malone getting that award, I told David, you've got to win it. If you can't win it now with us two getting this award, I don't know how you're going to do it."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,RICK ADELMAN,"I think of Chuck, and it brings back bad memories seeing Joe here laughter, because it was 1990 when we played Detroit in the Finals, my first year coaching. My third year, we got to play Chicago."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,RICK ADELMAN,"After that, I thought, this is easy. You get to the Finals every two or three years."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,RICK ADELMAN,"But we played Detroit, and one thing I admired about Chuck after that series was over is he played to his strengths of his players. I mean, we had to face those three guards they had, Joe, Isiah and then Vinnie Johnson, and they just killed us. They just killed us. I never thought anybody would beat that Portland team three games in a row in Portland, and they did it."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,RICK ADELMAN,"That's where I remember Chuck, how he used the strengths of his team, of his players, to get the best out of them."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,RICK ADELMAN,"I tried to do that. I think Rick said it best. When I had Portland, who had three of the best offensive rebounders in the league on that team, and they would throw it up there and just go get it back. There wasn't much we could do but just rebound the ball. Great team, great guys."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,RICK ADELMAN,"Then in Sacramento we had a totally different team. It was a team that passed the ball, cut, shot it well. But again, I got real smart because I put Vlade and Chris Webber at the elbows and let them be our point guard, and that worked. It really worked with that team."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,RICK ADELMAN,"Then, of course, when you go coach Yao, you don't screw around with Yao. You put him at the low post. You put him where he can be successful. What a great guy he was to coach. One of the worst things I had to me coaching in this league was when Yao got hurt. It just broke me up because he was such a great player. We had Yao get hurt, Tracy McGrady get hurt and that had just ruined that team. It was a great team, because as you said, 22 wins in a row. I forgot about that."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,RICK ADELMAN,"It's good I get back to these awards because it brings back memories of things. That's what happened with the Hall of Fame, too. It brought back so many memories. At the Hall of Fame, I had eight players come back. I had seven coaches, assistant coaches, come back. That really means something to you when you see all those people again. Here I am with Kevin and Kyle on the other team and a couple other players are here. It really means a lot to me when I think back on it."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,RICK ADELMAN,It validates what you did.
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,RICK ADELMAN,"I know I'm not supposed to do this, but when you're a head coach, and Rick will tell you this, you have people around you who help you. They're part of the reason you get there. I had an owner in Paul Allen who gave me my first job. Out of nowhere, he gave me a chance. I really appreciated that. We got to the Finals my first year."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,RICK ADELMAN,"I had assistant coaches that were just great. I'm going to name them, whether people like it or not. John Wetzel was with me for 14 years, I think. Elston Turner, T.R. Dunn, Pete Carril, Bubba Burrage, Terry Porter, Jack Sikma. Pretty good names on this list. Then my two sons, David and R.J., were assistant coaches with me, and Bill Bayno. Great group of guys. That's how you win. You have people around you."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,RICK ADELMAN,"The training staff -- it's just something you think about when you get an award like this. In fact, I see in the back, I think I see -- is LJ back there and Lennan? I got two grandkids here, LJ Adelman and Lennan Adelman, and their mother, David's wife Jenny."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,RICK ADELMAN,It's good to see them here.
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,RICK ADELMAN,"Anyway, I also think the thing you have to do when you're in this league, and anybody who coaches in this league and has been married, you know that your family is so important. Your family is everything to you. They're the ones who stand by you. They're there when you get home. It's long seasons."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,RICK ADELMAN,I had a great family. I have 12 grandkids now. Good thing about them is you can spoil them and send them back home.
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,RICK ADELMAN,"But the thing I had, too, is I had a rock in our family, my wife Mary Kay, who couldn't be here today, but she was a big reason why you get an award like this. ""Lifetime achievement"" means you have someone special with you."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,RICK ADELMAN,"That's about all I have to say. I'll throw away these cards, and we'll go from there."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,RICK ADELMAN,"You know, it means a lot. Seeing people that you really care about succeed. I brought my son David in as a developmental coach. I wasn't sure that was really a smart thing for me to do, to get him involved. But he's worked his way all the way up to first assistant, and he's done it on his own. So it's really a pleasure to see that for me. For a father and a coach, it means a lot."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,RICK ADELMAN,"Watching Erik, the way he's grown. Pat took a great chance to give him the job, and he's proven himself, too. You see the ex-players that you've had, that means a lot. When you see guys like Kyle and Kevin, you just think back to all the good times you've had."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,RICK ADELMAN,"I think that's probably the biggest part these awards do, is they give you a chance to see everything. Hall of Fame, my whole family got to go there. I owe all those people. So that's special."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,RICK ADELMAN,That's a very loose statement.
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,RICK ADELMAN,"I learned a lot because I was fortunate, I had my first coach was Jack McMahon, who's no longer with us. He gave me a chance. Pat says I made the team in Portland when he was there because they liked me better, and I said, well, that's probably true."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,RICK ADELMAN,"But I think you learn from -- I had Jack McMahon, I had Dick Motta, Phil Johnson was one of my coaches. I had a lot of coaches who were -- Butch van Breda Kolff was one of my coaches. I was around a lot, and I learned from them. I learned what to do. I started the first couple years. I came off the bench after that, and I just learned what you had to do to be an important part of the team, whether you played or whether you didn't."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,RICK ADELMAN,I learned that -- then I had six years of junior college at Chemeketa Community College in Salem. It's a hard word to pronounce. It took me a while. But we had great success there.
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,RICK ADELMAN,"Little did I know that Jack Ramsay was actually following my team at Chemeketa, and when Jimmy Lynam left he called me and asked me if I wanted to interview. I did, and he gave me my first break as assistant coach."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,RICK ADELMAN,Jack was a unique individual and a great coach.
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,RICK ADELMAN,"Well, I watched him coach in high school. He had great success in high school, and his teams were fun to watch play. He had a really good feel of how to coach guys. I watched him work guys out in high school, and the reason I hesitated is because I didn't know how long I was going to be in Minnesota. I really didn't know. I didn't want to pull him all the way from Portland to Minnesota and not have a chance to stay there."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,RICK ADELMAN,"But to his credit, after I left, he stayed with Flip Saunders and he stayed with Sam Mitchell and he worked his way into it and worked his way up."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,RICK ADELMAN,But you never know. It's not like the coaching ranks are really solid right now. Few guys have gotten fired who have been pretty good. You just never know. You've got to get lucky.
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,RICK ADELMAN,"I was very lucky. I was 13 years in Portland as an assistant and head coach and I was eight years in Sacramento, four years in Houston. It doesn't happen very often that you get to stay in one place."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,RICK ADELMAN,That's why I was hesitant. But I just thought he had all the knack and the wherewithal to do the job.
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,RICK ADELMAN,"Well, I think what you have to do is when you're a coach, you have to probably put guys in position where they can succeed, and I tried to do that with both of those guys. Kyle, he was a tough little sucker, I'll tell you what, but we got him. I had Aaron Brooks at the time, too."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,RICK ADELMAN,"But Kyle just kept growing and growing. One thing I remember about Kyle, we played them in exhibition when -- I forgot who he was with. Memphis, that's right. He got a triple-double against us in preseason."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,RICK ADELMAN,"So when they brought in -- maybe we should go after him. I said, go for it, that's great. But he worked his tail off, and he was very -- to me, he was very receptive."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,RICK ADELMAN,"Kevin, it was just a no-brainer. I mean, he was a great rebounder, a great three-point shooter. He could post up. I took advantage of his three-point shot because he could do that and he could spread the floor. We had another guy Nikola Pekovic who was our center, who was strong and physical, and Kevin was a perfect fit for him, and Kevin could pass."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,RICK ADELMAN,I had watched Kevin in high school. He played with my other son in high school. So I saw what kind of talent he was.
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,RICK ADELMAN,"One thing I learned, too, that I didn't coach then, but I watched a high school team, and their coach wanted me to come in and put our corner offense in. So I did it, but after practice I said, this is not a -- this is stupid. You've got Kevin Love, you need to post him up. You don't want him at the elbow area."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,RICK ADELMAN,"But when I got to Minnesota, it seemed smart to post him up and put him there, and he did it all. He had all the talent in the world. Both those guys, you put them in a situation, see if they succeed, and then you go for it."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,RICK ADELMAN,Usually guys don't disappoint you.
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,RICK ADELMAN,"I see it. I see it, especially because I watched every Denver game, and Jokic is Jokic. He is so good. You watched him play, and it's fun to watch that type of game be played."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,RICK ADELMAN,"I have a brother who coaches in junior college, and he tried to tell me one night that I can't watch the NBA because it's just one-on-one and three-point shooting, and I said, well, that's because you had no talent when you were in junior -- if you had Jamal Murray, I think you might give him the ball. Laughter."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,RICK ADELMAN,"You see it evolving, but I think the three-point shooting has changed the game completely, but when you have -- if you have good post-up people, you're going to go to them. Now the difference is someone like Jokic, you want to double him? Go ahead, because you're going to leave somebody wide open, and he's going to find him."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,RICK ADELMAN,"I see it evolving, and I think it's great for the game. I love watching Denver play, and I love some of the things other people, too. Miami does a lot of the same stuff, move the ball. It's a fun way to play."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,RICK ADELMAN,"Yeah, you know, it's funny because I tell the story all the time that when we started the first training camp and we were playing, and Chris Webber would go to the left elbow all the time, whether or not -- I don't care what we were running, he would run to the left elbow. Vlade would go to the right elbow. I told the coaches, maybe we should just put them there and use them at those spots. They both were good post-up players, but we thought, let's just use them, and they loved it. They loved it. Chris just loved going to the elbow, not all the way down, unless the play was for him."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 4,RICK ADELMAN,"And Vlade, he was just a natural. We kind of just used those guys, and then we had Doug Christie, Peja Stojakovic who was just a great, great shooter, and Mike Bibby who could just flat out shoot it. But they all were willing to cut, they all were willing to do something to set it up for somebody else, and that's what I love about Denver's game. They make the right cut, they set it up for somebody else to get the shot. People don't always see that, but that's why that seem was so much fun to coach, because they were willing."
