event,date,person,quote
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,DERRICK WHITE,"I think a lot of credit just goes to the type of people they are. They have done so much. I can't begin to talk about how thankful and grateful I am for Jrue just kind of allowing me to kind of take that next step. He could easily have came in and be, like, I'm Jrue Holiday, and I'm like, You are Jrue Holiday, a hundred percent laughing. But he kind of just did a little different than what he's done the last few years and just each game getting more comfortable. KP, the same way. Just love being teammates with both of them."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,DERRICK WHITE,"Yeah, the whole year the strength of this team has been one through however many guys we got. We trust whoever goes in the game and those guys just work so hard. Every time anybody checks in the game, they just give us great minutes. So we trust everybody, and everybody is making big plays for us."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,DERRICK WHITE,"Yeah, that's why I got dunked on earlier. But it's part of the game. I think just that not afraid to get dunked on allows me to get some that maybe some other people wouldn't have gotten. So just trying to make a play, just believing in my abilities and what I can do."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,DERRICK WHITE,"I mean, that experience, that just championship DNA, which you hear all about all the time. You don't really know what it takes until you do what it takes. Just the moment he came to our team in training camp, he kind of just had that presence about him. He just knows how to win."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,DAVID FOGEL,"Good evening, ladies and gentlemen. We are excited to be in Boston for Game 2 of the NBA Finals and to present the 2024 Chuck Daly Lifetime Achievement Award."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,DAVID FOGEL,"On behalf of Coaches Association President Rick Carlisle and all of our great NBA head and assistant coaches, I would like to thank Commissioner Silver, Mark Tatum, Kathy Behrens, Mike Bass, Byron Spruell, Michael Levine, Tim Frank, Paul Benedict, Mark Broussard and the entire NBA for all of the league support and assistance in providing this platform to honor the extraordinary achievements of our great NBA coaches."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,DAVID FOGEL,"We are especially proud of the Chuck Daly Lifetime Achievement Award, which honors the memory of Hall of Famer Chuck Daly, who over an outstanding career set the standard for integrity, competitive excellence and tireless promotion of NBA basketball."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,DAVID FOGEL,"Chuck was an incredible mentor to so many coaches and players in our league, including Coach Carlisle and Coach Tomjanovich."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,DAVID FOGEL,"With that, I would like to turn it over to Coach Carlisle. Thank you."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,RICK CARLISLE,"Thanks, David. Adam, thanks again. This is just such a wonderful opportunity each year to honor basketball royalty."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,RICK CARLISLE,"I first want to thank our selection committee Bernie Bickerstaff, Billy Cunningham, Joe Dumars, Phil Jackson, Gregg Popovich, Pat Riley, Donnie Walsh and Lenny Wilkens. These eight committee members have been with us through the 16-year history of this. I think this is our 17th year."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,RICK CARLISLE,"The winners of this award over the years, it began here in 2009. The first Chuck Daly Lifetime Achievement Award winner was Tom Heinsohn, who was the guy that originated the Coaches Association back in the early '70s, followed by Jack Ramsay, Tex Winter, Lenny Wilkens, Pat Riley, Bill Fitch, Bernie Bickerstaff, Dick Motta, K.C. Jones, Jerry Sloan, Al Attles, Hubie Brown, Frank Layden, Del Harris, Larry Brown, Mike Fratello, Rick Adelman and, of course, Rudy this year."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,RICK CARLISLE,"Of all the recipients that we've had for this award, I don't think we've ever had someone whose profile was so similar to Chuck Daly's himself. Both Rudy and Chuck were back-to-back NBA championship winners. They both were Olympic gold medalist coaches."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,RICK CARLISLE,"Interestingly, Rudy one-upped Chuck a little bit. He has a media cooperation award named after him that was established in 2011. And Rudy told me it used to be the Chuck DalyRudy Tomjanovich Award, and somehow it just shifted and now it's only Rudy. So that's pretty cool."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,RICK CARLISLE,"But both Chuck and Rudy are guys that were beloved, unconditionally respected within the coaching profession, and guys that were able to get the very, very best out of a wide range of different kind of players and were so great and made so many people feel special and made the players that they coached feel special."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,RICK CARLISLE,"I want to recognize Sam Cassell, who is in the back. Sam was, I think, on both back-to-back teams in Houston. Hit the big shot against New York the first year, I remember that, in the Garden. He'll be coaching tonight. We tried to see if he can come out on the court for us for the award ceremony, but he's got a job to do over there so we can't pry him away. But appreciate you being here."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,RICK CARLISLE,"Rudy also authored one of the great postgame comments in NBA history. I want to make sure I get this right ""Don't ever underestimate the heart of a champion."""
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,RICK CARLISLE,"So it gives me great pleasure, great privilege to introduce Rudy Tomjanovich as this year's recipient of the Chuck Daly Lifetime Achievement Award."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,RUDY TOMJANOVICH,"Thank you very much. I want to thank Rick, David and the Coaches Association for this honor, the guys on that selection committee. If you had a poll of my favorite guys, all those coaches."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,RUDY TOMJANOVICH,The great thing about this award is it came to me out of the blue. I had no idea I was up for this. I happened to be with my son up in Houston when I got the call and Rick started telling me about it.
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,RUDY TOMJANOVICH,"I got emotional. My son kept asking, ""Are you okay? Are you okay?"""
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,RUDY TOMJANOVICH,"Then he told me what the award stood for, and finally I hung up, and I told him, ""No, everything's great."""
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,RUDY TOMJANOVICH,"And then I did cry. The reason is, when something like this happens, I'm not thinking about the championships. I'm not thinking about all the good stuff. I'm thinking about the dark days, the days when I doubted myself."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,RICK CARLISLE,That's pressure.
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,RUDY TOMJANOVICH,"And he said, ""I promise you, I will give you everything I've got."" And he did."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,RUDY TOMJANOVICH,"Now, a little bit got lost in the translation because he's really country and I'm really city. He would say some words like ""yonder"" and stuff like that. But we came up with a system for the players we had, and that's my philosophy as a coach. You don't keep the same plays every year you change it for the talent you have."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,RUDY TOMJANOVICH,"And of course we had Hakeem Olajuwon. I would not be here if I did not have his cooperation and his belief. He was fantastic and a classy guy. I had great players on that team. Every time I see them -- I see Sam. I'm looking for the day that Sam Cassell is a head coach, and I want to see him cussing at players the way I cussed at him."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,RUDY TOMJANOVICH,"The other thing I want to say is I made a lot of good moves. I made some crazy moves. I traded Robert Horry twice. But I really believe he belongs in the Naismith Hall of Fame. He's proven it time and time again. He's made so many teams champions playing a role, and that's so important. It isn't about just the stats. It's about getting results. I pray that one day he's going to be able to stand up there and accept that honor."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,RUDY TOMJANOVICH,"I want to thank the owners that had confidence in me to run their teams Charlie Thomas, Les Alexander and Jerry Buss. But especially the players. Then of course my assistant coaches. I still talk to my assistant coaches. We're like brothers. We still talk basketball."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,RUDY TOMJANOVICH,"Having Carroll with me, just think about being in a high-pressure job with your older brother sitting right next to you. So that brought me a lot of comfort."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,RUDY TOMJANOVICH,"I'm just blessed to be here. Thank you, guys."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,RICK CARLISLE,"If I could, I just want to mention something that happened earlier today. Rudy had a thing to go speak to NBA Entertainment. We went over to the JW Marriott and went down to this huge room, and it was really interesting to me. You see the NBA Entertainment people here and there and around the building, but there was a group of over a hundred people that were together. There were whiteboards with all kind of stuff written Stay on this guy, this could happen. It was like an unbelievable thing."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,RICK CARLISLE,"Rudy spoke to these people today, and it gave, really, a unique perspective. He was fantastic."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,RICK CARLISLE,"I also want to mention Rudy's girlfriend, Lisa Marcussen, is here as well. So thank you for being here."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,RICK CARLISLE,I know we have some questions.
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,RUDY TOMJANOVICH,"The truth behind it is it came from Kevin Johnson of the Phoenix Suns, who said, ""The Rockets have the heart of a champion. That's why they beat us."" They had us down a couple years, and we fought back and won that series."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,RUDY TOMJANOVICH,"Now, Charles Barkley had another quote. He said, ""They're like those damned Texas roaches you step on them and you think they are dead, and they scurry away."" I thought I would pick his better than, you know laughter."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,RICK CARLISLE,Jim Boylen.
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,RUDY TOMJANOVICH,"Yeah, we all started in the film room. I was in the film room for Bill Fitch. In fact, I have to give Bill Fitch so much credit. He worked my butt. I'm telling you, if I had a smile on my face, ""You need some more to do."" I did the video. I broke down the video. I did the scouting report. I did the walk-through and the college scouting. That's five people's jobs right there."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,RUDY TOMJANOVICH,"But it prepared me to be a solid coach. I need stuff like that. When I don't have stuff to do, my mind wanders. I get in trouble when I start thinking too much."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,RICK CARLISLE,"Rudy and I both worked for Coach Fitch. Coach Fitch told me the story that he used to have Rudy, when Rudy first started as an assistant coach, in the visiting arenas, he would go to the top of the arena with a camera. Bill called it the wide angle. Bill always wanted to have the wide angle in case there was some kind of incident that happened that the TV cameras wouldn't quite get."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,RICK CARLISLE,"If you can envision a guy who is a future Hall of Famer as a coach, and probably should be as a player as well, up at the top of ARCO Arena in Sacramento, with a small video cam, filming the game as it's going on, and Carroll Dawson was the only guy on the bench at the time."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,RUDY TOMJANOVICH,That's right.
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,RICK CARLISLE,"Talk about paying your dues, pretty amazing."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,RUDY TOMJANOVICH,"I remember as we pulled into Hobby Airport, which is a small airport in Houston, the fans were there at 300 in the morning. That inspiration was unbelievable."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,RUDY TOMJANOVICH,"But I stopped at the front of the plane and I said, ""Guys, if I told you all we had to do was win two home games and we would be world champions, wouldn't you think that's a heck of a good deal?"""
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,RUDY TOMJANOVICH,"Then we played a hell of a team. Maybe the worst team for us to match up with, with New York, because they had all the big guys, and this was an era where there was a lot of rustling and bumping. Good defense was bump the guy at halfcourt, bump him at the top of the key."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,RUDY TOMJANOVICH,"So we had to come up with a strategy because at that time, we were sort of what I call a one primary scorer in Hakeem, and I relied on him so much."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,RUDY TOMJANOVICH,"I like being an assistant coach. I love helping people. I love the game. I cannot tell you what basketball did for me. I mean, I was from a very poor family. My parents were not educated. My father went to the second grade. My mother went to the sixth grade."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,RUDY TOMJANOVICH,They were so shy. I didn't even know how to sit at a table and have a meal because we only had one table and we only had two chairs. So I was so behind as far as being socially compatible with the world.
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,RUDY TOMJANOVICH,"But basketball, I started playing that game, and luckily for me, in my hometown, which is in the middle of Detroit, at our junior high, all the great players in that area would come and play there because we had an L-shaped recessed pole because you get killed playing in Detroit with a straight pole, and I got to play basketball there."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,RUDY TOMJANOVICH,"If you guys got time, I'll tell you a little bit about my other sport. I played baseball as a kid. Was an All-Star. Played against the greatest Little League player of all time. Art ""Pinky"" Deras, Hamtramck, Michigan, in 1959, went to Williamsport and won. So that's what we did."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,RUDY TOMJANOVICH,"I had an uncle, my cousin who played second base, he said, ""You've got to have a game plan. You ain't going to college unless you get a scholarship. Your family doesn't have it."""
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,RUDY TOMJANOVICH,So we had a plan. Baseball was going to be it.
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,RUDY TOMJANOVICH,"I didn't love baseball, even though I was good at it. For some reason, I loved basketball. But in junior high, I never played one second. I got in against the teachers. I had the French teacher isolated. I shook him. I shot it. Air ball. Laughter That was my junior high career."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,RUDY TOMJANOVICH,"So when I told my uncle I was quitting baseball, he says, ""What about our plan?"""
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,RUDY TOMJANOVICH,"I said, ""I'm going to do basketball."""
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,RUDY TOMJANOVICH,"He says, ""Rudy, you're an All-Star in baseball. You sit on the bench."""
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,RUDY TOMJANOVICH,"I said, ""I'm going to go out for the team."""
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,RUDY TOMJANOVICH,"So I go out for the freshman team, and a day before the cut, one of my buddies said, ""Hey, man. I'm in the coachs home room. I saw the list. You ain't on the list."""
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,RUDY TOMJANOVICH,"I said, ""Are you on the list?"""
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,RUDY TOMJANOVICH,"He said, ""Yes."""
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,RUDY TOMJANOVICH,"I went, ""I'm better than you."""
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,RUDY TOMJANOVICH,"Now, the coach was an ex-University of Michigan linebacker who knew nothing about basketball. He just took the job to make some extra bucks."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,RUDY TOMJANOVICH,"So me being a shy kid, I would never approach somebody, but I wanted to play basketball so I challenged the guy, before he could announce the cut, to a one-on-one game."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,RUDY TOMJANOVICH,"At that playground, at that junior high, Detroit Pistons came there. Mel Daniels, college All-American, I played against him there. That's where I learned the game. I was so lucky. But like I said, social skills, when I think about I'm a coach and I've gone up and I get so locked up trying to give a speech."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,RUDY TOMJANOVICH,"In fact, I think I was telling Rick, when I was in junior high, this teacher said, ""Man, you need to get out of your shell. You need to run for class president."""
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,RUDY TOMJANOVICH,"I said, ""Oh, no, that's not me."""
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,RUDY TOMJANOVICH,"I didn't know how to do a speech and all that. I go up to the microphone, I'm so nervous. I grab my fingers and crack my knuckles into the mic and everyone starts laughing. It was the most embarrassing thing."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,RUDY TOMJANOVICH,"I had a sadistic friend that wouldn't let them stop. He brought it the sound volume up and the roars kept going. I said, ""I'm never going to speak to anybody again."""
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,RUDY TOMJANOVICH,"To think that I'm up here doing this stuff. The long road it took, that journey. But basketball was the vehicle, man. Basketball does so much. All sports do it. I just feel lucky as hell."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,RUDY TOMJANOVICH,"Pinky, we had nicknames in our city. It was a Polish city. So we had a girl who went to Wimbledon at a very young age. Her name was Peaches Bartkowicz. What was so wonderful, I'm so blessed that at our little park -- Hamtramck has one square mile, and we had a park there. We had a Hall of Fame tennis coach who taught at the courts there and then the Little League stuff and that was all volunteer coaches."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,RUDY TOMJANOVICH,"So Pinky, he was in the Cardinal farm system. He went up there and came back and became a policeman in the suburbs. He passed away maybe five years ago. Such a humble guy. His kids never knew what a great baseball player he was."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,RUDY TOMJANOVICH,"And then Samuel, there was something about Sam. Back then, I was a head coach, but I still thought like a scout. So I did the tapes and I did Sam first. He was like the fourth-rated point guard that year from the scouting services."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,RUDY TOMJANOVICH,"I watched Sam first. I said, ""I like this guy, he's pretty damn good."" And I looked at the guys ahead of him and I said, ""No, no, no, I'm going back to Sam."""
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,RUDY TOMJANOVICH,"I wound up watching every game of Sam's. Then we brought him in for an interview and we just clicked. He was a basketball player. He was like the guys on that court that I played. He wasn't thinking about golf then or doing this and all that I'm a player. When he goes in the gym, he's one of the alpha guys. He's going to be in there."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,RUDY TOMJANOVICH,"We kept calling him, ""Where have you visited, where have you gone?"" Nobody even brought the guy in to interview him. I couldn't believe it. I think Robert might have been -- I can't remember which one was first, but those are my babies, and I want the best for them."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,RUDY TOMJANOVICH,"I was lucky the Rockets gave me the ability to make the picks. A lot of times, you have a different department doing it and it doesn't jive. It was a perfect storm. We were a family. We worked so well together. And then bringing Clyde Drexler back in to join Hakeem, maybe the only star that we could have made that trade for in the middle of the season because they had that relationship."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,RUDY TOMJANOVICH,"I would have said, ""No, I'm going to give loyalty to these guys. I'm going to let them defend their championship."" But we were so bad. We had gotten happy feet. We were losing to teams that we shouldn't, and it became available. We said, ""Let's pull the trigger."" And Clyde was phenomenal."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,RUDY TOMJANOVICH,"Well, you know, it's funny. I looked at the assets. I looked at the positive of players and I would get excited. It's like chemistry. What he can do what this guy can do and all that and how you put that together. I loved diagramming something that not everybody is doing and put -- maybe that guy is better going left we'll shift the floor."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,RUDY TOMJANOVICH,"First of all, treating people with respect, until they prove they don't deserve it. And I did. I just loved -- when I saw a player, it looked like all the things he could do was such an asset."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,RUDY TOMJANOVICH,"I think that that's why they felt -- they would say a player's coach. I don't know what a player's coach is. There is a separation. You have different roles and all that. As a young guy, I'm sure Joe Mazzulla has had to go through all that stuff, learning how to do things. Sometimes you've got to be tough."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,RUDY TOMJANOVICH,"In fact, the year that we did decide to do the trade, I had what I called two helicopter halftimes. That's when you take your coat off and you swing it around your head and you throw it and get upset. But it doesn't happen often."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,RUDY TOMJANOVICH,So I hope that answered it.
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,JAYSON TATUM,"I think that we responded really well. You know, the way their defense is set up and how much they're loading up and converging at the rim, it just puts us in positions to attack and find the easy kickout reads and just to keep the ball popping and things like that so we can get good to great shots on each and every possession."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,JAYSON TATUM,"I mean, every time I'd take a couple dribbles, there was, like, three people were right there. So we got a bunch of shooters on our team and guys that can space the floor. They kept leaving Jrue open. So it wasn't like I had to do anything spectacular. It was just about finding the open guy."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,JAYSON TATUM,"Good thing we don't have to find out. We're very, very fortunate to have him and he was excellent tonight."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,JAYSON TATUM,"Yeah. And you guys are smart enough to know the way our team is set up. Like, we have so many talented guys on both ends of the floor, that it could be a number of guys on a given night. We have a really talented team, and that's how we win games."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,JAYSON TATUM,"Yeah, the way they started the game, right? They were playing faster. You could tell that they wanted to shoot more threes. Neither team really shot the ball well from the three, but you could tell that that was part of their plan, just to play faster and shoot more threes and crash the glass a lot more as well."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,JAYSON TATUM,"I mean, there's different ways, I guess, to phrase that. It's not all about scoring. I can be the guy rebounding and getting assists and drawing attention, right? I'm going to have the ball in certain spots, right? I draw so much attention. It's not always -- I'm not always going to be the guy to get the shot, but sometimes sacrificing, being in those spots to make the play that we get the best shot possible, knowing that what they want to take away in their schemes and things like that. So being the guy in different ways. Maybe you don't score all the points, but you do all the things that put your guys in the best position to win."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,JAYSON TATUM,"It has a lot to do with that I've been here before and we didn't win, and it's just like, you know, we're so close to what we're trying to accomplish, why would I let my ego or my need to score all the points gets in the way of that. There are going to be times where I need to score, and obviously, I need to shoot better. Golly. But you know, really, we always talk about do whatever it takes for however long it takes. If I need to have 16 potential assists every single night and that's what puts us in the best position to win and it doesn't mean I'm the leading scorer, by all means, if that gives us the best chance to win, sign me up."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,JAYSON TATUM,"That was a big-time play for those guys to get back. I fell on the ground, so as soon as I just turned my head and looked up, I seen that they made a play at the rim. That was big, guys making winning plays at crucial times on both ends of the floor."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,JAYSON TATUM,"I think, from a team aspect, it's just a natural process. There's a lot that goes into joining a new team, from a personal standpoint and then, you know, you've been so used to a different organization, now you come to a new team and having to learn personalities and play style and things like that. I've had a relationship with Jrue from a few years ago, we won a gold medal. So I would just, I guess, check in or always remind him, I guess, that, you know, to be yourself and, we're going to need you in big moments, obviously like tonight. Not that maybe he didn't need the reminder, but just letting him know throughout the season how much we value him and things like that."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,KRISTAPS PORZINGIS,"Awesome, awesome, awesome. Very important obviously. To go to Dallas now 2-0. Its going to be some tough games on the road, but its good we took care of business tonight and go to Dallas up 2-0."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,KRISTAPS PORZINGIS,"I feel good. Feeling good. Yeah, I dont think its anything serious. But we will look at it tomorrow and go from there, but all good. Ill be good."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,KRISTAPS PORZINGIS,"Today I felt better. A little better conditioning. Like I said before, even though I had a really good comeback game, its tough to jump into the rhythm like that and have the conditioning and have the rhythm and have all of those things. But I think I did a decent job tonight again and helped the team win and thats it. We move forward."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,KRISTAPS PORZINGIS,"Not difficult at all. Ill die out there if we need. So just kept going. Was a little bit limited, so the smart thing was to get Al back in there and close out the game."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,KRISTAPS PORZINGIS,"I think I have to give a shout-out to our best defensive guys like Jrue Holiday, D-White. JB has been tremendous on both ends of the floor. All three of those guys played incredible today. We just have so many weapons that its tough. But defensively, Id say, those guys and Al take us to a different level."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,JOE MAZZULLA,"Yeah, first it starts with our transition defense. If we don't get back and make it five-on-five, it's hard to be able to do that great."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,JOE MAZZULLA,"And then the ball pressure, and then just the individual pride, taking on the pride of guarding you and then the guys off the ball, being able to do both, shift and get after shooters."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,JOE MAZZULLA,"Team defense, the most important thing."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,JOE MAZZULLA,"I feel like we got a group of guys that really want to win. Been around a long time, and they want to do it together. When you have a locker room that has ownership and takes it upon themselves to hold each other accountable, you've got a chance."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,JOE MAZZULLA,"The guys want to win and make that decision, and they are willing to do whatever it takes to win. That's the most important thing."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,JOE MAZZULLA,"I mean, we still do have blind spots. We're always going to have blind spots. I think it's just recognizing those and understanding how we can leverage them by using the guy next to us to be better."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,JOE MAZZULLA,"Yeah, before that, I think the play of the game can't go unnoticed, the humility of our team, is Payton's shot at the end of the quarter. You see guys around the league pass up on that shot or fake like they want to take it, so that their numbers don't get messed up. He takes pride in taking that, and that's winning basketball. So that's the first and foremost."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,JOE MAZZULLA,"That should have been the first question, is the ability of everybody on our team to do different things that lead to winning. I'm really tired of hearing about one guy or this guy or that guy and everybody trying to make it out to be anything other than Celtic basketball. Everybody that stepped on that court today made winning plays on both ends of the floor, is the most important thing."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,JOE MAZZULLA,"To answer your question, Jayson makes greatness look easy. He does it in a lot of different ways. He does it on defense, he does it on rebounding, he does it on passing, he does it on screening. He's a tremendous player and not hard to coach him. When he has the ability to affect the game in different ways, we're a different team. But it takes everybody to do it. That should answer everyone's question."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,JOE MAZZULLA,"The emphasis and where he's grown over the last two years is to take what the defenses give him and learn to impact the game in many different ways. Because of the type of team that we've had, especially this year, he's seen a bunch of different coverages and he's seen different matchups because teams have to match up with him. So coming into a game, it's kind of similar to a puzzle and he's done a great job learning how to solve the puzzle and do different things."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,JOE MAZZULLA,"Tonight, with the way that they were rotating and the way that they were defending, the most important thing was making the right play at the rim. We were able to stay out of transition because our guys made that. So I thought he did a tremendous job doing what the game called for."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,JOE MAZZULLA,"Listen, you got to take a look at -- we gave up a 26-point first quarter and then three 25-point quarters. In the 26-point first quarter, we messed up the two for one and fouled a three-point shooter for three free throws. Luka gets two shooting free throws, we give up a transition basket to P.J. Washington, P.J. Washington hits an above-the-break three. That's almost 70 percent of the points there. So, like, the game was going the way we wanted it to go outside of the things that we can control. I thought our guys took the poise and remained in the mindset and the toughness to understand that."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,JOE MAZZULLA,"And then Jrue, it's connected and that's what people don't realize, is like every guy on our team can't be at their best if this guy doesn't do that. So Jayson's facilitating, Jaylen's decision-making. That leads to Jrue's playmaking, and the way that they're defending us, we have to make multiple plays. We have to have multiple drives. I think Jrue did a great job -- guys did a great job finding him, he did a great job attacking closeouts and then either kicking it back out for a second drive or getting an open shot. And then what he can do defensively. It just goes back to everybody on the team works to impact the game differently every single night."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,JOE MAZZULLA,That was sick.
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,JOE MAZZULLA,"Yeah, I think it just comes back to he's not defined by one thing. He's just a little bit of everything. He can handle a pick-and-roll, he can score in pick-and-roll, he can stay spaced. He's not defined by scoring. He rebounds, he plays defense, he can play pick-and-roll, ball handling, the pick-and-roll screener. He's had blocks on bigs. So he's just another guy that's selfless and wants to impact the game in any way that he can, and it looks different every night."
2024 - NBA FINALS: CELTICS VS. MAVERICKS,June 9,JOE MAZZULLA,"I think the thing about him is the confidence that he has to maybe go some possessions or a half or -- because teams are guarding us differently, his frequency can be impacted because of that at times. But he just fights to impact the game in different ways."
